org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
09101		104	09101	1	437102061	058	興建老人住宅	興建老人住宅			06010201	001		1030218	BGT
09101		104	09101	2	437102066	B03	本局分攤總工程費明細如下：							1030218	BGT
09101		104	09101	2	437102066		文山區木柵段3小段670地號等興建公營住宅工程分攤款	文山區木柵段3小段670地號等興建公營住宅工		2				1030418	BGT
09101		104	09101	2	437102082		民生副中心大樓耐震補強工程分攤款	民生副中心大樓耐震補強工程分攤款		2				1030411	BGT
09101		104	09101	2	437102082	B04	本局分攤總工程費明細如下：							1030218	BGT
09101		104	09101	2	437102092	B05	本局分攤總工程費明細如下：							1030218	BGT
09101		104	09101	2	437102092		大同區行政中心中央空調設備汰換工程分攤款	大同區行政中心中央空調設備汰換工程分攤款		2				1030411	BGT
09101		104	09101	2	437102096		松山區寶清段公營住宅參建老服暨日照中心工程分攤款	松山區寶清段公營住宅參建老服暨日照中心工		2				1030418	BGT
09101		104	09101	2	437102097		松山區寶清段公營住宅參建托嬰中心工程分攤款	松山區寶清段公營住宅參建托嬰中心工程分攤		2				1030418	BGT
07105		104	07105	2	527601001	164	第3期萬華及中正區支管及用戶排水設備工程	第3期萬華及中正區支管及用戶排水設備工程	014	2	12011502	073	餘36,568,000元不再編列。	1030630	BGT
07105		104	07105	2	527601001	802	松山、信義、南港、內湖、北投、士林區管線修繕及拆遷配合工程	松山、信義、南港、內湖、北投、士林區管線	026		12011502	015		1030630	BGT
07105		104	07105	2	527601001	733	大安及文山區用戶排水設備工程-補償費	大安及文山區用戶排水設備工程-補償費			12011502	030		1030318	BGT
07105		104	07105	2	527601001	741	大同及中山區分管網工程-補償費	大同及中山區分管網工程-補償費			12011502	032		1030318	BGT
07103		104	07103	2	337501001	073	羅斯福路5、6段及和平西路3段人行環境改善工程	羅斯福路5、6段及和平西路3段人行環境改善	007	1				1030925	BGT
07103		104	07103	2	337501001	074	信義線共同管道工程(第1期)配合款	信義線共同管道工程(第1期)配合款	009	1				1030310	BGT
07103		104	07103	2	337501001	078	104年度道路橋樑委託監造技術服務費	104年度道路橋樑委託監造技術服務費	016	1				1030701	BGT
07103		104	07103	2	337501001	075	福國路延伸工程(第2期)	福國路延伸工程(第2期)	010	1				1030925	BGT
07103		104	07103	2	337501001	110	人行道改善工程	人行道改善工程			04010111	001	市政白皮書>人權篇>行人有漫步市區之權利	1030701	BGT
07103		104	07103	2	337501001	111	中山北安路501巷林蔭大道工程	中山北安路501巷林蔭大道工程			07010502	001	市政白皮書>環保篇>道路綠美化	1030328	BGT
07103		104	07103	2	337501001	112	道路改善及維護工程	道路改善及維護工程			11010502	001	市政白皮書>交通篇>持續推動路平專案	1030328	BGT
07103		104	07103	2	337501001	113	大度路道路暨附屬設施改善及維護工程	大度路道路暨附屬設施改善及維護工程			11010502	002	市政白皮書>交通篇>持續推動路平專案	1030328	BGT
07103		104	07103	2	337501001	114	100-103年度道路橋樑委託監造技術服務費	100-103年度道路橋樑委託監造技術服務費			11010502	003	市政白皮書>交通篇>持續推動路平專案	1030403	BGT
07103		104	07103	2	337501001	115	仁愛路道路暨附屬設施改善及維護工程	仁愛路道路暨附屬設施改善及維護工程			11010502	004	市政白皮書>交通篇>持續推動路平專案	1030328	BGT
07103		104	07103	2	337501002	116	南湖大橋上游側加設人行及自行車道工程	南湖大橋上游側加設人行及自行車道工程			04010113	001	市政白皮書>人權篇>自行車族有舒適乘之權利	1030328	BGT
07103		104	07103	2	337501002	117	萬華華中橋旁人行陸橋改善工程	萬華華中橋旁人行陸橋改善工程			04010113	002	市政白皮書>人權篇>自行車族有舒適騎乘之權利	1030328	BGT
07103		104	07103	2	337501002	118	淡水河系橋樑景觀照明美化及改善工程配合款	淡水河系橋樑景觀照明美化及改善工程配合款			13010202	001	市政白皮書>大河城市篇>規劃橋面與岸邊具特色的空間意象	1030328	BGT
07103		104	07103	2	337501002	119	淡水河橋樑增設照明美化及景觀改善工程	淡水河橋樑增設照明美化及景觀改善工程			13010202	002	市政白皮書>大河城市篇>規劃橋面與岸邊具特色的空間意象	1030328	BGT
07103		104	07103	2	337501002	063	社子國小及葫蘆國小前跨堤人行陸橋新建工程履約爭議調解費	社子國小及葫蘆國小前跨堤人行陸橋新建工程	016	1				1030701	BGT
07103		104	07103	2	337501001	102	臺北市內湖區石潭段三小段479地號等13筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	臺北市內湖區石潭段三小段479地號等13筆土	018	1				1030708	BGT
07103		104	07103	2	337102002	C80	總工程費明細如下：	總工程費明細如下：		3				1030522	BGT
07103		104	07103	2	337501001	C73	總工程費明細如下：	總工程費明細如下：	008	3				1030522	BGT
07103		104	07103	2	337501001	C75	總工程費明細如下：	總工程費明細如下：	011	3				1030522	BGT
07103		104	07103	2	337501002	C58	總工程費明細如下：	總工程費明細如下：	009	3				1030522	BGT
07103		104	07103	2	337501002	C59	總工程費明細如下：	總工程費明細如下：	011	3				1030522	BGT
07103		104	07103	2	337501002	064	內湖大湖公園環湖步道部分增設木棧道工程	內湖大湖公園環湖步道部分增設木棧道工程	012	1				1030925	BGT
07103		104	07103	2	337501002	C64	總工程費明細如下：	總工程費明細如下：	013	3				1030522	BGT
07103		104	07103	2	337501001	103	臺北市中山區吉林段四小段705地號等47筆土地都市更新事業計畫案周邊道路新築工程補償費(收支併列)	臺北市中山區吉林段四小段705地號等47筆土	019	1				1030708	BGT
07103		104	07103	2	337501001	083	復興南北路及松江路人行道拓寬工程	復興南北路及松江路人行道拓寬工程	012	1				1031002	BGT
07105		104	07105	2	527601001	759	第2期萬華及中正區用戶排水設備工程-補償費	第2期萬華及中正區用戶排水設備工程-補償費			12011502	007		1030318	BGT
07105		104	07105	2	527601001	760	第2期松山及信義區用戶排水設備工程-補償費	第2期松山及信義區用戶排水設備工程-補償費			12011502	008		1030318	BGT
07105		104	07105	2	527601001	761	第2期大安及文山區用戶排水設備工程-補償費	第2期大安及文山區用戶排水設備工程-補償費			12011502	009		1030318	BGT
07105		104	07105	2	527601001	762	第2期南港及內湖區用戶排水設備工程-補償費	第2期南港及內湖區用戶排水設備工程-補償費			12011502	010		1030318	BGT
07105		104	07105	2	527601001	763	第2期大同及中山區支管及用戶排水設備工程-補償費	第2期大同及中山區支管及用戶排水設備工程-			12011502	011		1030318	BGT
07105		104	07105	2	527601001	764	第2期北投及士林區支管及用戶排水設備工程-補償費	第2期北投及士林區支管及用戶排水設備工程-			12011502	012		1030318	BGT
07105		104	07105	2	527601001	723	北投及士林區分管網工程-補償費	北投及士林區分管網工程-補償費			12011502	021		1030318	BGT
07105		104	07105	2	527601001	728	大安及文山區分管網工程-補償費	大安及文山區分管網工程-補償費			12011502	025		1030318	BGT
07105		104	07105	2	527601001	730	萬華及中正區用戶排水設備工程-補償費	萬華及中正區用戶排水設備工程-補償費			12011502	027		1030318	BGT
11142		104	11101	2	717104001	011	擴增i2視覺化犯罪分析	擴增i2視覺化犯罪分析			02010402	003	市政白皮書計畫	1030307	BGT
11143		104	11101	1	710205002	001	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1030217	BGT
11143		104	11101	1	710205002	002	員警教育訓練─術科訓練	員警教育訓練─術科訓練			12010301	002	市政白皮書計畫	1030626	BGT
11143		104	11101	2	717102805		中山市場合署辦公大樓耐震補強工程分攤款(中山分隊)	中山市場合署辦公大樓耐震補強工程分攤款()		2				1030715	BGT
11143		104	11101	2	717102806		長春市場耐震補強工程分攤款(交大直二分隊)	長春市場耐震補強工程分攤款(交大直二分隊)		2				1030715	BGT
11143		104	11101	2	717102812		柳鄉市場合署辦公大樓外牆修	柳鄉市場合署辦公大樓外牆修		1				1030704	BGT
11144		104	11101	1	710206002	001	執行防制毒品、不良幫派勢力入侵校園及犯罪追源工作	執行防制毒品、不良幫派勢力入侵校園及犯罪			12010102	001	市政白皮書計畫	1030309	BGT
11144		104	11101	1	710206002	002	加強預防少年犯罪宣導工作	加強預防少年犯罪宣導工作			12010102	002	市政白皮書計畫	1030309	BGT
11144		104	11101	1	710206002	003	強化偏差行為少年輔導服務	強化偏差行為少年輔導服務			12010102	003	市政白皮書計畫	1030415	BGT
11144		104	11101	1	710206002	004	員警教育訓練－學科講習	員警教育訓練－學科講習			12010301	001	市政白皮書計畫	1030309	BGT
11144		104	11101	1	710206002	005	員警教育訓練－術科講習	員警教育訓練－術科講習			12010301	002	市政白皮書計畫	1030309	BGT
11144		104	11101	2	717102807		中山市場合署辦公大樓耐震補強工程分攤款(中山少輔組)	中山市場合署辦公大樓耐震補強工程分攤款		2				1030704	BGT
11144		104	11101	2	717102808		文山區行政中心建築物耐震補強工程分攤款(文山少輔組)	文山區行政中心建築物耐震補強工程分攤款		2				1030704	BGT
11144		104	11101	2	717102809		大同區行政中心中央空調主機汰換工程分攤款(大同少輔組)	大同區行政中心中央空調主機汰換工程分攤款		2				1030704	BGT
11111		104	11101	2	717101002		南港分局興建工程用地價購	南港分局興建工程用地價購		2				1030701	BGT
11111		104	11101	2	717101003		內湖文德所興建工程用地價購	內湖文德所興建工程用地價購		2				1030701	BGT
11111		104	11101	2	717102001		中正一分局興建工程房屋購置			2				1030701	BGT
11111		104	11101	2	717102054	002	中山分局大直派出所新建工程(委託技術服務費)	中山分局大直派出所新建工程(委託技術服務	002	2				1030630	BGT
11111		104	11101	2	717102054	004	中山分局大直派出所新建工程(工程費)	中山分局大直派出所新建工程(工程費)	001	2			總經費需求為786,415,362元，連同核定總工程費前之行政作業費625,500元，合計787,040,862元。	1030711	BGT
11111		104	11101	2	717102054	005	中山分局大直派出所新建工程(工程專案管理技術費)	中山分局大直派出所新建工程(工程專案管理		2				1030630	BGT
11111		104	11101	2	717102055	004	士林分局社子派出所新建工程(工程費)	士林分局社子派出所新建工程(工程費)	001	2			總經費需求為758,476,897元，連同核定總工程費前之行政作業費468,419元，合計758,945,316元。	1030711	BGT
11111		104	11101	2	717102055	002	士林分局社子派出所新建工程(委託技術服務費)	士林分局社子派出所新建工程(委託技術服務	002	2				1030630	BGT
11111		104	11101	2	717102055	005	士林分局社子派出所新建工程(工程專案管理技術費)	士林分局社子派出所新建工程(工程專案管理		2				1030630	BGT
11111		104	11101	2	717102063	002	北投分局關渡派出所新建工程(委託技術服務費)	北投分局關渡派出所新建工程(委託技術服務		2				1030630	BGT
11111		104	11101	2	717102063	005	北投分局關渡派出所新建工程(建物拆遷整地及補償費)	北投分局關渡派出所新建工程(建物拆遷整地		2				1030630	BGT
11111		104	11101	2	717102063	001	北投分局關渡派出所新建工程(工程費)	北投分局關渡派出所新建工程(工程費)		2			總經費需求為94,196,607元，連同核定總工程費前之行政作業費200,000元，合計94,396,607元。	1030711	BGT
11111		104	11101	2	717102064	002	南港分局南港派出所新建工程(委託技術服務費)	南港分局南港派出所新建工程(委託技術服務	003	2			總經費編列上限25,101,894元(含鑽探費800,000元)，其中2,488,341元於以後年度不再編列。	1030702	BGT
11111		104	11101	2	717102065	006	萬華分局新建工程(工程費)	萬華分局新建工程(工程費)	001	2			總經費需求為施工費358,344,255元、工程管理費3,236,129元及建物拆遷及整地費18,316,000元，共計379,896,384元，連同核定總工程費前之行政作業費1,000,000元，合計380,896,384元。	1030711	BGT
11111		104	11101	2	717102065	002	萬華分局新建工程(委託技術服務費)	萬華分局新建工程(委託技術服務費)	002	2			含鑽探費800,000元。	1030630	BGT
11111		104	11101	2	717102065	004	萬華分局新建工程(建物拆遷及整地費)	萬華分局新建工程(建物拆遷及整地費)		2				1030711	BGT
11111		104	11101	2	717102080		中山市場合署辦公大樓耐震補強工程分攤款	中山市場合署辦公大樓耐震補強工程分攤款		2				1030630	BGT
11111		104	11101	2	717102064	A00	南港分局南港派出所總工程經費明細如下：	南港分局南港派出所總工程經費明細如下：	002	3				1030313	BGT
11111		104	11101	2	717102064	001	南港分局南港派出所新建工程(工程費)	南港分局南港派出所新建工程(工程費)	001	1			總經費需求514,530,908元，連同核定總工程費前之行政作業費1,200,000元，合計515,730,908元。	1030711	BGT
11111		104	11101	2	717102086	001	刑事警察大隊興建工程(工程費)	刑事警察大隊興建工程(工程費)	001	1			總經費需求為1,337,559,314元，連同核定總工程費前之行政作業費688,127元，合計1,338,247,441元。	1030711	BGT
11111		104	11101	2	717102086	002	刑事警察大隊興建工程(委託技術服務費)	刑事警察大隊興建工程(委託技術服務費)	003	1				1030630	BGT
11111		104	11101	2	717102086	A00	刑事警察大隊總工程經費明細如下：	刑事警察大隊總工程經費明細如下：	002	3				1030313	BGT
11111		104	11101	1	710201012	002	治安風水師業務	治安風水師業務			12010206	001	市政白皮書	1030313	BGT
11111		104	11101	1	710201011	001	員警教育訓練-學科講習	員警教育訓練-學科講習			12010301	001	市政白皮書	1030313	BGT
11145		104	11101	1	710208002	001	婦幼安全宣導	婦幼安全宣導			12010101	001	市政白皮書計畫	1030312	BGT
11145		104	11101	1	710208002	002	性侵害被害人一站式服務	性侵害被害人一站式服務			12010101	002	市政白皮書計畫	1030226	BGT
11145		104	11101	1	710208002	003	執行家暴加害人逮捕及逕行拘提、積極查訪性侵害及家庭暴力加害人	執行家暴加害人逮捕及逕行拘提、積極查訪性			12010101	003	市政白皮書計畫	1030226	BGT
11145		104	11101	1	710208002	004	員警教育訓練-學科講習	員警教育訓練-學科講習			12010301	001	市政白皮書計畫	1030226	BGT
11145		104	11101	1	710208002	005	員警教育訓練-術科訓練	員警教育訓練-術科訓練			12010301	002	市政白皮書計畫	1030226	BGT
11146		104	11101	1	710101002	001	員警教育訓練	員警教育訓練			12010301	001	市政白皮書計畫-電腦訓練費	1030630	BGT
11146		104	11101	1	710209002	001	員警教育訓練	員警教育訓練			12010301	002	市政白皮書計畫	1030306	BGT
11147		104	11101	2	717102990		警用無線電系統汰換工程	警用無線電系統汰換工程						1030224	BGT
11147		104	11101	2	717102990	002	警用無線電系統汰換工程(工程費)	警用無線電系統汰換工程(工程費)	001	1				1030319	BGT
11147		104	11101	2	717102999	001	警用電話系統汰換工程(工程費)	警用電話系統汰換工程(工程費)		2				1030224	BGT
11147		104	11101	2	717102990	004	警用無線電系統汰換工程(委託技術服務費)	警用無線電系統汰換工程(委託技術服務費)	003	2				1030701	BGT
11147		104	11101	2	717102990	A00	警用無線電系統汰換工程總工程費明細如下：	警用無線電系統汰換工程總工程費明細如下：	002	1				1030319	BGT
12118		104	12118	2	457102040		文山區行政中心大樓1樓男女廁廁所更新工程分攤款	文山區行政中心大樓1樓男女廁廁所更新工程		1				1030415	BGT
12118		104	12118	2	457102050		文山區行政中心大樓1樓、3樓廁所整修工程款	文山區行政中心大樓1樓、3樓廁所整修工程款		1				1030415	BGT
17101		104	17101	2	327102032	A01	集水區佔墾地收回復舊總工程費明細如下：			3				1030716	BGT
07105		104	07105	2	527601001	774	第3期北投及士林區分管網工程-補償費	第3期北投及士林區分管網工程-補償費			12011502	066		1030530	BGT
07105		104	07105	2	527601001	775	第3期松山及信義區支管及用戶排水設備工程-補償費	第3期松山及信義區支管及用戶排水設備工程-			12011502	067		1030530	BGT
07105		104	07105	2	527601001	776	第3期南港及內湖區支管及用戶排水設備工程-補償費	第3期南港及內湖區支管及用戶排水設備工程-			12011502	068		1030530	BGT
07105		104	07105	2	527601001	777	第3期大安及文山區支管及用戶排水設備工程-補償費	第3期大安及文山區支管及用戶排水設備工程-			12011502	069		1030530	BGT
07105		104	07105	2	527601001	778	紓流、抽水站及站體改善及增設工程-補償費	紓流、抽水站及站體改善及增設工程-補償費			12011502	070		1030530	BGT
07105		104	07105	2	527601001	753	第2期萬華及中正區分管網工程-補償費	第2期萬華及中正區分管網工程-補償費			12011502	001		1030318	BGT
07105		104	07105	2	527601001	754	第2期松山及信義區分管網工程-補償費	第2期松山及信義區分管網工程-補償費			12011502	002		1030318	BGT
07105		104	07105	2	527601001	755	第2期南港及內湖區分管網工程-補償費	第2期南港及內湖區分管網工程-補償費			12011502	003		1030318	BGT
07105		104	07105	2	527601001	756	第2期大安及文山區分管網工程-補償費	第2期大安及文山區分管網工程-補償費			12011502	004		1030318	BGT
11128		104	11101	1	710202002	002	員警教育訓練-術科訓練	員警教育訓練-術科訓練			12010301	002	市政白皮書計畫	1030303	BGT
11129		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1030225	BGT
11129		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030623	BGT
11129		104	11101	1	710202002	002	員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1030305	BGT
11130		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書	1030226	BGT
11130		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書	1030701	BGT
11130		104	11101	1	710202002	001	員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書	1030226	BGT
11131		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001		1030227	BGT
11131		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001		1030630	BGT
11131		104	11101	1	710202002	001	員警游泳訓及檢測	員警游泳訓及檢測			12010301	002		1030227	BGT
11132		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1030220	BGT
11132		104	11101	1	710101007	002	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030630	BGT
11132		104	11101	1	710202002	001	游泳訓練、檢測場地入場費	游泳訓練、檢測場地入場費			12010301	002	市政白皮書計畫	1030220	BGT
11133		104	11101	1	710101004		外勤員警健康檢查	外勤員警健康檢查						1030303	BGT
11133		104	11101	1	710101005		錄影監視系統各派出所機房電費				02010401	001	市政白皮書計畫	1030303	BGT
11133		104	11101	1	710101007		電腦訓練費				12010301	001	市政白皮書計畫	1030701	BGT
11133		104	11101	1	710202002		游泳訓練、檢測場地入場費				12010301	002	市政白皮書計畫	1030303	BGT
11134		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市府白皮書計畫	1030224	BGT
11134		104	11101	1	710101007		電腦訓練費	電腦訓練費			12010301	001	市政白皮書	1030630	BGT
11134		104	11101	1	710202002		游泳訓練、檢測場地入場費	游泳訓練、檢測場地入場費			12010301	002	市政白皮書計畫	1030224	BGT
11141		104	11101	1	710101007	001	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1030630	BGT
11141		104	11101	1	710203002	002	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1030225	BGT
11141		104	11101	1	710203002	003	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1030225	BGT
11141		104	11101	1	710203002	004	員警教育訓練─術科訓練	員警教育訓練─術科訓練			12010301	002	市政白皮書計畫	1030225	BGT
02125		104	02125	2	137104001		電話主機系統資本租賃	電話主機系統資本租賃		2				1030625	BGT
02125		104	02125	1	132801008		新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010105	001	新移民生活適應業務及各類研習課程	1030628	BGT
02126		104	02126	2	517701002		巷弄綠美化維護工程	巷弄綠美化維護工程			07010502	001		1030702	BGT
16101		104	16101	2	137102101	001	松江分隊新建工程(工程費)	松江分隊新建工程(工程費)		2	12011109	001	本工程係101-104年度連續性計畫，以前年度已編列414,885,256元，餘260,936,734元以後年度不再編列。	1030703	BGT
16101		104	16101	2	137102101	002	松江分隊新建工程(委託技術服務費)	松江分隊新建工程(委託技術服務費)		2	12011109	001	本工程委託技術服務費係99-104年度連續性計畫，除以前年度已編列20,418,300元外，本年度編列最後1年經費194,460元，餘634,880元以後年度不再編列。	1030703	BGT
16101		104	16101	2	137102101	003	松江分隊新建工程(專案管理技術費)	松江分隊新建工程(專案管理技術費)		2	12011109	001	本工程專案管理技術費係101-104年度連續性計畫，以前年度已編列486,150元，餘486,150元以後年度不再編列。	1030703	BGT
16101		104	16101	2	137102101	004	松江分隊新建工程(98-99)	松江分隊新建工程(98-99)			12011109	001		1030624	BGT
16101		104	16101	2	137102102	002	陽明山分隊重建工程(委託技術服務費)	陽明山分隊重建工程(委託技術服務費)		2				1030624	BGT
16101		104	16101	2	137102102	001	陽明山分隊重建工程(工程費)	陽明山分隊重建工程(工程費)		2			本工程以前年度預算數已編列18,700,000元，其中102年度施工費1,000,000元未獲保留。	1030703	BGT
16101		104	16101	1	130101200	001	參加「亞洲消防首長協會第27屆年會」				12011303	002		1030416	BGT
16101		104	16101	1	130101600	001	火災原因分析管理系統維護	火災原因分析管理系統維護			12011003	001		1030416	BGT
16101		104	16101	1	130101600	002	災害現場搶救指揮作業暨模擬訓練系統(第一階段火災搶救部分)建置案專案管理費	災害現場搶救指揮作業暨模擬訓練系統(第一			12011106	001		1030416	BGT
16101		104	16101	1	130101600	003	火災搶救指揮模擬訓練系統規劃費	火災搶救指揮模擬訓練系統規劃費			12011106	001		1030416	BGT
16101		104	16101	1	130202300	002	推等社區防災教育宣導工作	推等社區防災教育宣導工作			12011201	001		1030416	BGT
16101		104	16101	1	130202300	003	辦理本市防火宣導活動	辦理本市防火宣導活動			12011202	001		1030416	BGT
16101		104	16101	1	130204200	001	參加「亞洲危機管理會議」	參加「亞洲危機管理會議」			12011302	001		1030612	BGT
16101		104	16101	1	130204300	001	防救災決策資源系統軟體維護費	防救災決策資源系統軟體維護費			12011002	001		1030416	BGT
16101		104	16101	1	130205200	001	補助低收入住戶安裝住宅用火災警報器	補助低收入住戶安裝住宅用火災警報器			12011202	001		1030416	BGT
16101		104	16101	1	130205200	002	NFPA入會費	NFPA入會費			12011303	001		1030416	BGT
16101		104	16101	1	130205200	003	SFPE入會費	SFPE入會費			12011303	001		1030416	BGT
16101		104	16101	1	130205300	001	補助民眾遷移或更換燃氣熱水器	補助民眾遷移或更換燃氣熱水器			12011203	001		1030416	BGT
16101		104	16101	1	130205400	001	2011臺北國際消防安全研討會相關費用	2011臺北國際消防安全研討會相關費用			12011303	001		1030416	BGT
16101		104	16101	1	130206300	001	補助義勇消防總隊	補助義勇消防總隊			12011204	001		1030416	BGT
16101		104	16101	1	130206400		臺北市搜救隊業務	臺北市搜救隊業務			12011301	001		1030416	BGT
11121		104	11101	2	717102801		民生副中心大樓耐震補強工程分攤款(東社所)	民生副中心大樓耐震補強工程分攤款(東社所)		2				1030418	BGT
11122		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1030306	BGT
11122		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030623	BGT
11122		104	11101	1	710202002	002	員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1030306	BGT
11122		104	11101	2	717102701	A01	空調冰水主機暨附屬設備汰換工程總工程經費明細如下：	空調冰水主機暨附屬設備汰換工程		3				1030624	BGT
11122		104	11101	2	717102701	001	空調冰水主機暨附屬設備汰換工程	空調冰水主機暨附屬設備汰換工程		1				1030627	BGT
11123		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1030217	BGT
11123		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030630	BGT
11123		104	11101	1	710202002	001	員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1030217	BGT
11124		104	11101	1	710101005	001	本市錄影監視系統建置案	本市錄影監視系統建置案			02010401	001	市政白皮書計畫	1030305	BGT
11124		104	11101	2	717102802		中山商場合署大樓耐震補強工程分攤款(中山中一所)	中山商場合署大樓耐震補強工程分攤款(中山		2				1030715	BGT
11124		104	11101	1	710202002	002	員警教育訓練-學科訓練	員警教育訓練-學科訓練			12010301	001	市政白皮書	1030702	BGT
11124		104	11101	1	710202002	003	員警教育訓練-術科訓練	員警教育訓練-術科訓練			12010301	002	市政白皮書	1030305	BGT
11125		104	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030630	BGT
11125		104	11101	1	710202002	002	員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1030303	BGT
11125		104	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1030303	BGT
11126		104	11101	1	710101005		本市錄影監視系統建置案	本市錄影監視系統建置案			02010401	001	市政白皮書計畫	1030304	BGT
11126		104	11101	1	710101007		員警教育訓練-術科訓練	員警教育訓練-術科訓練			12010301	002	市政白皮書計畫	1030701	BGT
11126		104	11101	1	710202002	001	員警教育訓練-學科訓練	員警教育訓練-學科訓練			12010301	001	市政白皮書計畫	1030701	BGT
11127		104	11101	1	710101005	001	本市錄影監視系統建置案	本市錄影監視系統建置案			02010401	001	市政白皮書	1030303	BGT
11127		104	11101	1	710101007	001	員警教育訓練-學科講習	員警教育訓練-學科講習			12010301	001	市政白皮書	1030701	BGT
11127		104	11101	1	710202002	002	員警教育訓練-術科講習	員警教育訓練-術科講習			12010301	002	市政白皮書	1030303	BGT
11128		104	11101	1	710101005		本市錄影監視系統建置案	本市錄影監視系統建置案			02010401	001	市政白皮書計畫	1030303	BGT
11128		104	11101	1	710101007	003	員警教育訓練-學科講習	員警教育訓練-學科講習			12010301	001	市政白皮書計畫	1030630	BGT
11111		104	11101	1	710201011	002	員警教育訓練-術科講習	員警教育訓練-術科講習			12010301	002	市政白皮書	1030313	BGT
11111		104	11101	1	710201012	003	本市錄影監視系統建置案	本市錄影監視系統建置案			02010401	001	市政白皮書	1030630	BGT
11121		104	11101	1	710101005		本市錄影監視系統各派出所機房電費	本市錄影監視系統建置案			02010401	001	市政白皮書	1030304	BGT
11121		104	11101	1	710101007		電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1030627	BGT
11121		104	11101	1	710202002		員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1030304	BGT
12101		104	12101	1	430801002	006	臺北市民健康生活照護服務	臺北市民健康生活照護服務			02010301	001		1030417	BGT
12101		104	12101	1	430801002	007	公開哺乳權	公開哺乳權			04010101	001		1030624	BGT
12101		104	12101	1	430801002	008	老人社區照顧以及醫療服務	老人社區照顧以及醫療服務			04010109	001		1030417	BGT
12101		104	12101	1	430801003	004	積極建構長期照顧資源，以因應快速老化社會所需。	積極建構長期照顧資源，以因應快速老化社會			05010105	001		1030624	BGT
12101		104	12101	1	430801004	001	精神復健機構服務品質提昇計畫	精神復健機構服務品質提昇計畫			05010402	001		1030624	BGT
12101		104	12101	1	450301005	002	家庭暴力暨性侵害防制工作計畫	家庭暴力暨性侵害防制工作計畫			12010101	001		1030624	BGT
12101		104	12101	1	450301005	003	校園心理健康促進工作實施計畫	校園心理健康促進工作實施計畫			12010102	001		1030417	BGT
12101		104	12101	1	450501002	009	建立健康的生活型態，維持健康體能	建立健康的生活型態，維持健康體能			12010601	001		1030417	BGT
12101		104	12101	1	450501003	010	提升婦女子宮頸癌、乳癌、大腸直腸癌及口腔癌高危險群等四大癌症篩檢率	提升婦女子宮頸癌、乳癌、大腸直腸癌及口腔			12010601	002		1030624	BGT
12101		104	12101	1	450601002	005	保健暨醫療市場之考察及觀摩	保健暨醫療市場之考察及觀摩			01010403	001		1030418	BGT
12101		104	12101	2	457102009	A01	總工程費明細如下：	總工程費明細如下：		3				1030703	
