borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
02131	104	137102013	092	義信區民活動中心價購	義信區民活動中心價購	1	3	012	012	04	01					0980513	BGT
02131	104	137102014	092	行政大樓地下室伸縮縫修繕工程	行政大樓地下室伸縮縫修繕工程	1	3	012	012	04	01					0980513	BGT
02131	104	137102015	092	行政大樓天花板汰換工程	行政大樓天花板汰換工程	1	3	012	012	04	01					0980513	BGT
02131	104	137102016	092	行政大樓檔案室修繕工程	行政大樓檔案室修繕工程	1	3	012	012	04	01					0980513	BGT
02131	104	137102017	092	區民活動中心無障礙設施改善工程	區民活動中心無障礙設施改善工	1	3	012	012	04	01		006			0990311	BGT
02131	104	137102018	092	公民會館地板修繕工程	公民會館地板修繕工程	1	3	012	012	04	01		007			0990318	BGT
02131	104	137102019	092	行政大樓室外機冷氣設備汰換工程	行政大樓室外機冷氣設備汰換工	1	3	012	012	04	01					0990413	BGT
02131	104	132801008	092	里鄰建設業務	里鄰建設業務	1	3	012	012	02	01		008			0990415	BGT
02131	104	132801007	092	全民健保業務	全民健保業務	1	3	012	012	02	01		007			0990623	BGT
02131	104	133900000	100	接受補助業務支出	接受補助業務支出	1	3	012	012	03						1010813	BGT
02131	104	133902000	100	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	3	012	012	03	01					1000322	BGT
02131	104	133902001	100	內政部補助獎勵績優之鄉鎮市區調解委員會	內政部補助內政部補助獎勵績優	1	3	012	012	03	01					0991022	BGT
02131	104	137102020	092	天母市場合署大樓1樓平臺修繕工程分攤款	天母市場合署大樓修繕分攤款	1	3	012	012	04	01		001			1000303	BGT
02131	104	137102021	092	區民活動中心油漆及整修工程	區民活動中心油漆及整修工程	1	3	012	012	04	01		002			1000303	BGT
02131	104	137102022	092	行政中心電梯汰換工程	行政中心電梯汰換工程	1	3	012	012	04	01		003			1000303	BGT
02131	104	137102023	092	戒菸輔導區建置工程	戒菸輔導區建置工程	1	3	012	012	04	01		004			1000705	BGT
02131	104	137102024	092	士林區平等里平菁街93巷底試水井工程	士林區平等里平菁街93巷底試水井	1	3	012	012	04	01					1000303	BGT
02131	104	137102025	092	公民會館103展示室軌道燈裝設工程	公民會館軌道燈裝設工程	1	3	012	012	04	01		005			1000509	BGT
02131	104	137102026	092	天母超市大樓外牆修漏暨拉皮整修工程分攤款	天母超市大樓外牆修漏暨拉皮整修	1	3	012	012	04	01					1010502	BGT
02131	104	137102027	092	天母超市大樓屋頂防水工程分攤款	天母超市大樓屋頂防水工程分攤款	1	3	012	012	04	01					1010502	BGT
02131	104	137102028	092	區民活動中心建築物耐震能力評估	區民活動中心建築物耐震能力評估	1	3	012	012	04	01					1010502	BGT
02131	104	137102029	092	天母區民活動中心整修工程	天母區民活動中心整修工程	1	3	012	012	04	01					1010502	BGT
02131	104	137102030	092	行政中心1樓後方截流溝整修工程	行政中心1樓後方截流溝整修工程	1	3	012	012	04	01					1010502	BGT
02131	104	137102031	092	本所7至10樓茶水間整修工程	本所7至10樓茶水間整修工程	1	3	012	012	04	01					1010502	BGT
02131	104	517701004	092	上述三項工程之委託設計監造費	上述三項工程之委託設計監造費	1	16	011	011	06	01					1010502	BGT
02132	104	130000000	092	民政支出	民政支出	1	3	013	013							1020801	BGT
02132	104	130100000	092	一般行政	一般行政	1	3	013	013	01						0970804	
02132	104	130101000	092	行政管理	行政管理	1	3	013	013	01	 1					0970804	
02132	104	130101001	092	人員維持費	人員維持費	1	3	013	013	01	 1					0970804	
02132	104	130101002	092	一般業務	一般業務	1	3	013	013	01	 1					0970804	
02132	104	130101003	092	會計業務	會計業務	1	3	013	013	01	 1					0970804	
02132	104	130101004	092	人事業務	人事業務	1	3	013	013	01	 1					0970804	
02132	104	130101006	092	調解業務	調解業務	1	3	013	013	01	 1					0970804	
02132	104	130101007	092	電子處理資料	電子處理資料	1	3	013	013	01	 1					0970804	
02132	104	130101008	092	停車場暨集會堂管理	停車場暨集會堂管理	1	3	013	013	01	 1					0970804	
02132	104	132800000	092	區政業務	區政業務	1	3	013	013	02						0970804	
02132	104	132801000	092	區政管理	區政管理	1	3	013	013	02	01					0970804	
02132	104	132801001	092	人員維持費	人員維持費	1	3	013	013	02	01					0970804	
02132	104	132801002	092	民政業務	民政業務	1	3	013	013	02	01					0970804	
02132	104	132801003	092	社會業務	社會業務	1	3	013	013	02	01					0990615	BGT
02132	104	132801004	092	經建業務	經建業務	1	3	013	013	02	01					0970804	
02132	104	132801005	092	役政業務	役政業務	1	3	013	013	02	01					0970804	
02132	104	130101005	092	政風業務	政風業務	1	3	013	013	01	 1					0970804	
02132	104	137100000	092	建築及設備	建築及設備	1	3	013	013	04						1020206	BGT
02132	104	137102000	092	營建工程	營建工程	1	3	013	013	04	01					0970804	
02132	104	137104000	092	其他設備	其他設備	1	3	013	013	04	02					1000817	BGT
02132	104	137500000	092	道路橋樑工程	道路橋樑工程	1	3	013	013	05						1010813	BGT
02132	104	137501000	092	道路及橋樑工程	道路及橋樑工程	1	3	013	013	05	01					0970804	
02132	104	137102003	092	地下停車場出入車道整修工程	地下停車場出入車道整修工程	1	3	013	013	04	01		003			1030417	BGT
02132	104	510000000	092	社區發展支出	社區發展支出	1	16	012	012							0970804	
02132	104	517700000	092	公園綠化及風景區工程	公園綠化及風景區工程	1	16	012	012	06						1010813	BGT
02132	104	517701000	092	公園及綠化工程	公園及綠化工程	1	16	012	012	06	01					1000415	BGT
02132	104	517701002	092	公園維護工程	公園維護工程	1	16	012	012	06	01		001			0970804	
02132	104	517701003	092	公園綠化工程	公園綠化工程	1	16	012	012	06	01		002			0970804	
02132	104	134100000	092	第一預備金	第一預備金	1	3	013	013	07						1000415	BGT
02132	104	134101000	092	第一預備金	第一預備金	2	3	013	013	07	01					1010813	BGT
02132	104	137102006	092	行政中心4F及6F建築物公共安全改善工程	行政中心4F及6F建築物公共安全改	1	3	013	013	04	01		006			1030417	BGT
02132	104	137501001	092	鄰里維護工程	鄰里維護工程	1	3	013	013	05	01		001			1010315	BGT
02132	104	137501002	092	產業道路維護工程	產業道路維護工程	1	3	013	013	05	01		002			0970804	
02132	104	137102010	092	清江市場外牆及地坪整修工程分攤款	清江市場外牆及地坪整修工程分攤	1	3	013	013	04	01		010			1030417	BGT
02132	104	137102011	092	台電公司103年度輸變電協助金(運轉中)	台電公司103年度輸變電協助金(運	1	3	013	013	04	01		011			1030417	BGT
02132	104	137102004	092	行政中心電梯頂樓機房地坪整修工程	行政中心電梯頂樓機房地坪整修工	1	3	013	013	04	01		004			1030417	BGT
02132	104	137102012	092	稻香區民活動中心無障礙升降電梯工程	稻香區民活動中心無障礙升降電梯	1	3	014	014	04	01					0970804	
02132	104	137102013	092	湖山區民活動中心新建工程	湖山區民活動中心新建工程	1	3	013	013	04	01		009			0970804	
02132	104	137102002	092	空調主機保溫棉汰換工程	空調主機保溫棉汰換工程	1	3	013	013	04	01		002			1030417	BGT
02132	104	132801007	094	里鄰建設業務	里鄰建設業務	1	3	013	013	02	01					0990615	BGT
02132	104	137102005	092	關渡區民活動中心耐震補強及修復工程	關渡區民活動中心耐震補強及修復	1	3	013	013	04	01		005			1030417	BGT
02132	104	137102007	092	稻香區民活動中心整修工程	稻香區民活動中心整修工程	1	3	013	013	04	01		007			1030417	BGT
02132	104	137102008	092	稻香超市大樓發電機線路更改工程分攤款	稻香超市大樓發電機線路更改工程	1	3	013	013	04	01		008			1030417	BGT
02132	104	137102009	092	永明區民活動中心1樓人行道地磚整修工程分攤款	永明區民活動中心1樓人行道地磚	1	3	013	013	04	01		009			1030417	BGT
02132	104	137102014	092	停車場自動化管理系統工程	停車場自動化管理系統工程	1	3	014	014	04	01		005			0970804	
02132	104	137102015	092	稻香區民活動中心無障礙升降機裝設工程	稻香區民活動中心無障礙升降	1	3	014	014	04	01		006			0970804	
02132	104	517701004	092	巷弄綠美化維護工程	巷弄綠美化維護工程	1	16	012	012	06	01		003			1030417	BGT
02132	104	137102016	092	稻香區民活動中心防水整修工程	稻香區民活動中心防水	1	3	014	014	04	01					0970804	
02132	104	137102017	092	奇岩區民活動中心整修工程	奇岩區民活動中心整修工程	1	3	014	014	04	01					0970804	
02132	104	137102018	092	行政中心耐震補強工程	奇岩區民活動中心整修工程	1	3	014	014	04	01					0970804	
02132	104	137102019	092	行政中心飲用水水塔修繕汰換工程	行政中心飲用水水塔修繕汰換工程	1	3	014	014	04	01					0970804	
02132	104	137102020	092	行政中心（A棟及B棟）耐震補強工程	行政中心（A棟及B棟）耐震補強工	1	3	013	013	04	01					0970804	
02132	104	137102021	092	北投區民活動中心空調冷卻水塔更新工程	北投區民中心空調冷卻水塔更新	1	3	014	014	04	01					0970804	
02132	104	137102022	097	石牌區民活動中心無障礙設施改善及整修工程	石牌區民活動中心無障礙設施改善	1	3	014	014	04	01					0970804	
02132	104	137102023	097	永明區民活動中心整修工程	永明區民活動中心整修工程	1	3	014	014	04	01					0970804	
02132	104	137102024	098	昇降機控制系統更新工程	昇降機控制系統更新工程	1	3	014	014	04	01					0970804	
02132	104	137102025	098	行政中心避雷系統工程	行政中心避雷系統工程	1	3	014	014	04	01					0970804	
02132	104	137102026	098	行政中心辦公環境油漆粉刷美化工程	行政中心辦公環境油漆粉刷美化工	1	3	014	014	04	01					0970804	
02132	104	137102027	098	稻香區民活動中心防水整修工程	稻香區民活動中心防水整修工程	1	3	014	014	04	01					0970804	
02132	104	137102028	098	區民活動中心零星整修工程	區民活動中心零星整修工程	1	3	014	014	04	01					0970804	
02132	104	137102029	098	公民會館整修工程	公民會館整修工程	1	3	014	014	04	01					0970804	
02132	104	137102030	098	行政大樓門首意象及綠美化工程	行政大樓門首意象及綠美化工程	1	3	013	013	04	01					0970804	
02132	104	137102031	098	空中花園工程	空中花園工程	1	3	014	014	04	01					0970804	
02132	104	137102032	099	太陽光電發電系統工程	太陽光電發電系統工程	1	3	014	014	04	01					0980427	BGT
02132	104	137102033	099	節能燈具汰換工程	節能燈具汰換工程	1	3	014	014	04	01					0980427	BGT
02132	104	137102034	099	區民活動中心零星整修工程	區民活動中心零星整修工程	1	3	014	014	04	01					0980427	BGT
02132	104	137102035	099	湖山區民活動中心新建工程	湖山區民活動中心新建工程	1	3	014	014	04	01					0990311	BGT
02132	104	137102036	099	湖山區民活動中心公共藝術工程	湖山區民活動中心公共藝術工程	1	3	014	014	04	01					0980424	BGT
02132	104	137102037	092	區民活動中心零星整修工程	區民活動中心零星整修工程	1	3	013	013	04	01		001			1020422	BGT
02132	104	132801008	094	台電公司103年度輸變電協助金(運轉中)	台電公司輸變電協助金	1	3	013	013	02	01					1030416	BGT
02132	104	137102038	099	改善行政中心外側地坪修漏工程	改善行政中心外側地坪修漏工程	1	3	013	013	04	01		012			1020422	BGT
02132	104	137102039	099	6樓區民活動中心裝設監視器工程	6樓區民活動中心裝設監視器工程	1	3	013	013	04	01		006			1010329	BGT
02132	104	137102040	099	永明、石牌及唭哩岸區民活動中心歌唱及舞蹈教室隔音程	永明、石牌及唭哩岸區民活動中程	1	3	013	013	04	01					0990405	BGT
02132	104	137102041	099	行政中心地下室牆面粉刷工程	行政中心地下室牆面粉刷工程	1	3	014	014	04	01		007			0990415	BGT
02132	104	137102042	099	行政中心地下停車場管理中心整修	行政中心地下停車場管理中心整修	1	3	014	014	04	01		008			0990405	BGT
02132	104	137102043	099	北投區公所辦公室整修工程	北投區公所辦公室整修工程	1	3	014	014	04	01		009			0990413	BGT
02132	104	517701005	092	台電公司103年度輸變電協助金(運轉中)	台電公司輸變電協助金	1	16	012	012	06	01		004			1030417	BGT
02132	104	137102044	099	北投區泉源里8鄰及9鄰高地供水新建工程	北投區泉源里8鄰及9鄰高地供水	1	3	014	014	04	01		004			0990706	BGT
02132	104	132801006	094	人文業務	人文業務	1	3	013	013	02	01					0990617	BGT
02132	104	133900000	099	接受補助業務支出	接受補助業務支出	1	3	013	013	03						1010813	BGT
02132	104	133902000	099	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	3	013	013	03	01					1020415	BGT
02132	104	133902001	099	衛生福利部中央健康保險署補助辦理健保業務經費	健保業務經費	1	3	013	013	03	01					1020809	BGT
02132	104	137102045	101	湖田區民活動中心新建工程	湖田區民活動中心新建工程	1	3	013	013	04	01		011			1000323	BGT
02132	104	517701006	101	公園委外清潔	公園委外清潔	1	16	012	012	06	01					1000323	BGT
02132	104	137102046	101	稻香區民活動中心耐震詳細評估	稻香區民活動中心耐震詳細評估	1	3	014	014	04	01		003			1000421	BGT
02132	104	137104001	101	電話主機系統資本租賃	電話主機系統資本租賃	1	3	013	013	04	02					1000822	BGT
02128	104	133902010	098	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區調解委	1	3	009	009	03	01					1010813	BGT
02129	104	133902001	091	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險署	1	3	010	010	03	01					1020809	BGT
02130	104	133900000	100	接受補助業務支出	接受補助業務支出	1	3	011	011	03						1020812	BGT
02130	104	133902000	100	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	3	011	011	03	01					1020323	BGT
02130	104	133902001	100	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區調	1	3	011	011	03	01					1010814	BGT
02103	104	127104001	102	其他設備	其他設備	1	2	3	3	4	02					1011225	BGT
02112	104	138300000	092	接受補助建設支出	接受補助建設支出	1	3	001	001	09						0970812	
02112	104	138302000	092	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	3	001	001	09	01					0970812	
02101	104	127102091	102	西園路單房間職務宿舍整修工程	西園路單房間職務宿舍整修工程	1	2	001	001	06	03		001			1020402	BGT
02101	104	127102093	102	信義路單房間職務宿舍整修工程	信義路單房間職務宿舍整修工程	1	2	001	001	06	03		002			1020402	BGT
02101	104	127102094	102	單房間職務宿舍熱水器汰換及調整瓦斯管線工程	單房間職務宿舍熱水器汰換及調整	1	2	001	001	06	03		003			1020402	BGT
02101	104	127102095	102	北投區建國街4-2號老舊眷舍拆除工程	北投區建國街4-2號老舊眷舍拆除	1	2	001	001	06	03		004			1020402	BGT
02102	104	127102008	103	信義行政中心無障礙設施等分攤費	信義行政中心無障礙設施等分攤費	1	2	002	002	03	01		004			1020415	BGT
02102	104	127102009	103	市政大樓廁所整修工程	市政大樓廁所整修工程	1	2	002	002	03	01		001			1020415	BGT
02102	104	127102010	103	市政大樓廁所加裝倒T型扶手工程	市政大樓廁所加裝倒T型扶手工程	1	2	002	002	03	01		005			1030107	BGT
02102	104	127102011	103	市政大樓樓梯加裝無障礙用扶手工程	市政大樓樓梯加裝無障礙用扶手	1	2	002	002	03	01					1020415	BGT
02102	104	127102012	103	市政大樓電話總機系統更新工程	市政大樓電話總機系統更新工程	1	2	002	002	03	01					1020415	BGT
02102	104	127102013	103	南區及西區空調設備與管路更新工程	南區及西區空調設備與管路更新	1	2	002	002	03	01					1020416	BGT
02102	104	127102014	103	市政大樓升降設備更新工程	市政大樓升降設備更新工程	1	2	002	002	03	01		002			1020416	BGT
02102	104	127102015	103	市政大樓北門連通道間雨遮	市政市政大樓北門連通道間雨遮大	1	2	002	002	03	01		006			1020507	BGT
02103	104	127102003	092	中正區行政大樓緊急電源發電機汰換工程分攤款	中正區行政大樓緊急電源發電機備	1	2	3	3	4	03					1020503	BGT
02103	104	127102004	092	信義區行政中心無障礙設施改善工程分攤款	信義區行政中心無障礙設施改善	1	2	3	3	4	03					1020503	BGT
02106	104	217103000	092	交通及運輸設備	交通及運輸設備	1	5	001	001	03	03					1030402	BGT
02112	104	137103000	093	交通及運輸設備	交通及運輸設備	1	3	001	001	06	03					0980811	BGT
02112	104	137102009	092	營造原住民文化創意園區互動式設施工程	營造原住民文化創意園區互動式	1	3	001	001	06	01					1020515	BGT
02112	104	137102010	092	太原路廳舍外牆整修工程	太原路廳舍外牆整修工程	1	3	001	001	06	01					1030424	BGT
02112	104	137102011	092	凱達格蘭文化館外牆暨4、7、8、9樓整修工程	凱達格蘭文化館外牆暨4、7、8、9	1	3	001	001	06	01					1030424	BGT
02121	104	137102031	103	鵬程大樓外牆翻新工程分攤款	鵬程大樓外牆翻新工程分攤款	1	3	002	002	04	01		009			1020507	BGT
02121	104	137102032	103	行政中心無障礙設施缺失改善工程分攤款	行政中心無障礙設施缺失改善工程	1	3	002	002	04	01		010			1020507	BGT
02121	104	133902002	103	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險費	1	3	002	002	03	01					1020809	BGT
02122	104	133902002	091	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區調解	1	3	003	003	03	01					1020718	BGT
02123	104	137102027	103	本所8、9、10樓廁所暨10樓集會堂茶水間整修工程	本所8、9、10樓廁所暨10樓集會堂	1	3	004	004	04	01		002			1020509	BGT
02123	104	137102028	103	行政中心油漆粉刷工程	行政中心油漆粉刷工程	1	3	004	004	04	01		003			1020409	BGT
02123	104	137102029	103	光信區民活動中心耐震補強工程分攤款	光信區民活動中心耐震補強工程	1	3	004	004	04	01		005			1020508	BGT
02123	104	137102030	103	光信區民活動中心屋頂防水工程分攤款	光信區民活動中心屋頂防水工程分	1	3	004	004	04	01		006			1020508	BGT
02123	104	137102031	103	行政中心樓梯扶手整修工程分攤款	行政中心樓梯扶手整修工程分攤款	1	3	004	004	04	01		004			1020509	BGT
02123	104	133902003	099	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險署補助	1	3	004	004	03	01		001			1020809	BGT
02124	104	137102044	103	行政中心地下1樓男女廁暨設置無障礙廁所修繕工程分攤	行政中心地下1樓男女廁暨設置無	1	3	005	005	04	01					1030626	BGT
02124	104	137102045	103	民安區民活動中心耐震補強工程分攤款	民安區民活動中心耐震補強工程	1	3	005	005	04	01					1030626	BGT
02124	104	137104003	103	10樓大禮堂投影機更新	10樓大禮堂投影機更新	1	3	005	005	04	02					1020319	BGT
02124	104	137104004	103	汰換長安區民活動中心冷氣機	汰換長安區民活動中心冷氣機	1	3	005	005	04	02					1020319	BGT
02124	104	137102046	103	中山公民會館整修工程	中山公民會館整修工程	1	3	005	005	04	01					1020410	BGT
02124	104	137102047	103	長安區民活動中心耐震補強工程	長安區民活動中心耐震補強工程	1	3	005	005	04	01					1030626	BGT
02124	104	517701012	092	公有地綠化點簡易綠化維護工程	公有地綠化點簡易綠化維護工程	1	16	004	004	06	01					1020501	BGT
02125	104	133902002	103	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險署	1	3	006	006	03	01		001			1020809	BGT
02125	104	517701003	092	巷弄綠美化維護工程	巷弄綠美化維護工程	1	16	005	005	06	01		004			1020327	BGT
02126	104	133902002	102	衛生福利部中央健康保險署補助辦理健保業務經費	衛福部健保署補助健保經費	1	3	007	007	03	01					1030102	BGT
02127	104	137102031	102	辦公室系統辦公桌櫃調整工程	辦公室系統辦公桌櫃調整工程	1	3	008	008	04	01					1020410	BGT
02127	104	137102032	102	中央空調冷氣送風機工程	中央空調冷氣送風機工程	1	3	008	008	04	01					1020410	BGT
02127	104	137102033	102	柳鄉區民活動中心建築物外牆整修工程分攤款	柳鄉區民活動中心建築物外牆	1	3	008	008	04	01					1030417	BGT
02127	104	137102034	102	日祥區民活動中心新建工程分攤款	日祥區民活動中心新建工程分攤款	1	3	008	008	04	01					1020426	BGT
02127	104	137102035	102	區民活動中心油漆工程	區民活動中心油漆工程	1	3	008	008	04	01					1030324	BGT
02127	104	133902002	100	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險署	1	3	008	008	03	01					1020815	BGT
02127	104	137104003	094	電話主機系統資本租賃	電話主機系統資本租賃	1	3	008	008	04	02					1020503	BGT
02128	104	133902020	098	行政院衛生福利部中央健康保險署補助辦理健保業務經費	行政院衛生福利部中央健康保險署	1	3	009	009	03	01					1020809	BGT
02128	104	137102133	100	文山區行政中心大樓耐震補強工程分攤款	文山區行政中心大樓耐震補強工程	1	3	009	009	04	01		002			1020513	BGT
02128	104	137102134	100	木新市場合署大樓耐震補強工程分攤款	木新市場合署大樓耐震補強工程	1	3	009	009	04	01		003			1020801	BGT
02128	104	137102135	100	文山區行政中心大樓前廣場花台整修美化工程	文山區行政中心大樓前廣場花台整	1	3	009	009	04	01		004			1020322	BGT
02128	104	137102136	100	實踐區民活動中心耐震補強工程	實踐區民活動中心耐震補強工程	1	3	009	009	04	01		005			1020322	BGT
02128	104	137102137	100	萬興市場合署辦公大樓逃生梯修繕工程分攤款	萬興市場合署辦公大樓逃生梯修	1	3	009	009	04	01		006			1020513	BGT
02128	104	137102138	100	萬芳區民活動中心耐震補強工程分攤款	萬芳區民活動中心耐震補強工程分	1	3	009	009	04	01		007			1020322	BGT
02128	104	137102139	100	萬興市場合署辦公大樓屋頂防水整修工程分攤款	萬興市場合署辦公大樓屋頂防水	1	3	009	009	04	01		008			1020513	BGT
02128	104	137102140	100	公民會館地板整修工程	公民會館地板整修工程	1	3	009	009	04	01		009			1020322	BGT
02128	104	137102141	100	新購萬芳區民活動中心40噸箱型冷氣工程	新購萬芳區民活動中心40噸箱型冷	1	3	009	009	04	01		010			1020322	BGT
02128	104	137102142	100	景行綜合大樓發電機整體保養汰換工程分攤款	景行綜合大樓發電機整體保養汰	1	3	009	009	04	01		011			1020513	BGT
02128	104	137102143	100	景新大樓電梯汰舊換新工程分攤款	景新大樓電梯汰舊換新工程分攤款	1	3	009	009	04	01		012			1020513	BGT
02128	104	137102144	100	文山區政大樓冷凍空調更新工程-BF共用公共區分攤款	文山區政大樓冷凍空調更新工程-B	1	3	009	009	04	01		013			1020513	BGT
02128	104	137102145	100	木柵市場大樓汙水接管工程分攤款	木柵市場大樓汙水接管工程	1	3	009	009	04	01		014			1020513	BGT
02128	104	137102146	100	木新市場大樓頂樓防水暨室內整修工程分攤款	木新市場大樓頂樓防水暨室內整修	1	3	009	009	04	01					1020719	BGT
02128	104	137102147	100	木新區民活動中心本所擴充部份室內整修工程	木新區民活動中心本所擴充部份室	1	3	009	009	04	01					1020719	BGT
02129	104	137102035	098	三重區民活動中心結構耐震補強工程分攤款	三重區民活動中心結構耐震補強工	1	3	010	010	04	01					1020411	BGT
02129	104	137102036	098	成德區民活動中心結構耐震補強工程分攤款	成德區民活動中心結構耐震補強工	1	3	010	010	04	01					1020411	BGT
02129	104	137102037	098	南港行政中心屋頂防水及場所無障礙設施改善工程分攤款	南港行政中心屋頂防水及場所無障	1	3	010	010	04	01					1020411	BGT
02129	104	137102038	098	南港區民活動中心建物耐震詳評修復工程分攤款	南港區民活動中心建物耐震詳評修	1	3	010	010	04	01					1020411	BGT
02129	104	133902002	091	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區調解會	1	3	010	010	03	01					1020419	BGT
02129	104	137102039	098	南港區研究院路3段161巷高地供水新建工程	南港區研究院路3段161巷高地供水	1	3	010	010	04	01					1020430	BGT
02130	104	137102060	092	內湖行政大樓屋頂防水整修工程分攤款	內湖行政大樓屋頂防水整修工程分	1	3	011	011	04	01					1020323	BGT
02130	104	137102061	092	週美區民活動中心合署辦公大樓建築物耐震能力補強工程	週美區民活動中心合署辦公大樓建	1	3	011	011	04	01					1020323	BGT
02130	104	133902002	100	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險	1	3	011	011	03	01					1020809	BGT
02130	104	137102062	103	安湖區民活動中心屋頂防漏工程	安湖區民活動中心屋頂防漏工程	1	3	011	011	04	01					1020503	BGT
02131	104	133902002	100	衛生福利部中央健康保險署補助辦理健保業務經費	衛生福利部中央健康保險署	1	3	012	012	03	01					1020809	BGT
02131	104	137102032	092	天母區民活動中心增設外掛式電梯	天母區民活動中心增設外掛式電梯	1	3	012	012	04	01					1020424	BGT
02131	104	137102033	092	公民會館舞臺、展示室整修工程	公民會館舞臺、展示室整修工程	1	3	012	012	04	01					1020512	BGT
02131	104	137102034	092	行政中心樓梯間及廁所改善工程	行政中心樓梯間及廁所改善工程	1	3	012	012	04	01					1020424	BGT
02132	104	517701008	102	一德里社區公園維護工程	一德里社區公園維護工程	1	16	012	012	06	01					1020206	BGT
02132	104	137102001	103	區民活動中心零星整修工程	區民活動中心零星整修工程	1	3	013	013	04	01		001			1030417	BGT
02132	104	133902002	099	內政部補助獎勵績優之鄉鎮市區調解為員會	內政部補助獎勵績優之鄉鎮市區調	1	3	013	013	03	01					1020419	BGT
02132	104	137102049	101	湖山區民活動中心改善工程	湖山區民活動中心改善工程	1	3	013	013	04	01		002			1020422	BGT
02124	104	133902001	102	衛生福利部中央健康保險署補助健保業務經費	衛生福利部中央健康保險	1	3	005	005	03	01					1020809	BGT
02127	104	137102036	102	「408號公園保留地」地上建物公用需求有償價購	「408號公園保留地」地上建物公	1	3	008	008	04	01					1020731	BGT
02108	104	123900000	096	接受補助業務支出	接受補助業務支出	1	2	006	006	10						1020812	BGT
02108	104	123901000	103	接受中央政府補助業務支出	接受中央政府補助業務支出	1	2	006	006	10	01					1030103	BGT
02108	104	128300000	103	接受補助建設支出	接受補助建設支出	1	2	006	006	11						1030103	BGT
02108	104	128301000	103	接受中央政府補助建設支出	接受中央政府補助建設支出	1	2	006	006	11	01					1030103	BGT
02113	104	223900000	098	接受補助業務支出	接受補助業務支出	1	6	002	002	06						0990108	BGT
02113	104	223901000	102	接受中央政府補助業務支出	接受中央政府補助業務支出	1	6	002	002	06	01					1030102	BGT
02123	104	137102032	103	仁愛國中、小學校環境改善工程	仁愛國中、小學校環境改善工程	1	3	004	004	04	01		007			1030103	BGT
02123	104	137102033	103	仁愛里大廈公寓公設照明設備改善工程	仁愛里大廈公寓公設照明設備改善	1	3	004	004	04	01		008			1030103	BGT
02123	104	137102034	103	行政中心空間改善工程	行政中心空間改善工程	1	3	004	004	04	01		009			1030103	BGT
02123	104	137102035	103	行政中心環境改善工程	行政中心環境改善工程	1	3	004	004	04	01		010			1030103	BGT
02128	104	137102148	092	忠順區民活動中隔間拆除工程	忠順區民活動中隔間拆除工程	1	3	009	009	04	01					1030107	BGT
02128	104	137102149	092	文山區行政中心停車場新增入口設備工程	文山區行政中心停車場新增入口程	1	3	009	009	04	01					1030107	BGT
02128	104	137102150	092	文山區行政中心停車場新增入口動線暨停車格線劃設工程	文山區行政中心停車場新增入口程	1	3	009	009	04	01					1030107	BGT
02128	104	137102151	092	文山區行政中心綠地美化工程	文山區行政中心綠地美化工程	1	3	009	009	04	01					1030107	BGT
02128	104	137103000	092	交通及運輸設備	交通及運輸設備	1	3	009	009	04	03					0980811	BGT
02102	104	127102016	104	東南區冷卻水管路及周邊管路更新工程	東南區冷卻水管路及周邊管路更新	1	2	002	002	03	01		003			1030421	BGT
02108	104	127102000	104	營建工程	營建工程	1	2	006	006	08	02					1030305	BGT
02112	103	133902022	100	補助地方政府推廣原住民族產業深耕及行銷推廣計畫	補助地方政府推廣原住民族產業深	1	3	002	002	08	01		001			1030520	BGT
02112	103	138302001	092	補助地方政府推廣原住民族產業深耕及行銷推廣計畫	補助地方政府推廣原住民族產業深	1	3	002	002	09	01		001			1030520	BGT
02112	103	138302002	092	原住民文物(化)館改善計畫	原住民文物(化)館改善計畫	1	3	002	002	09	01		002			1030520	BGT
02113	104	227102010	097	客家文化會館升降機改善整修工程	升降機改善整修工程	1	6	002	002	04	01					1030427	BGT
02121	104	137102033	103	行政中心3座電梯汰舊更新工程分攤款	行政中心3座電梯汰舊更新工程	1	3	002	002	04	01		002			1030417	BGT
02121	104	137102034	103	行政中心民生用水塔漏水整修工程分攤款	行政中心民生用水塔漏水整修	1	3	002	002	04	01		006			1030417	BGT
