org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
08105		102	08105	1	330202002	001	公車間轉乘優惠				11010301	001		1010330	BGT
08105		102	08105	1	330202002	002	公車票價補貼				11010301	002		1010330	BGT
08105		102	08105	1	330203003	002	計程車駕駛人免費職業病體檢宣導作業	計程車駕駛人免費職業病體檢宣導作業						1010330	BGT
08105		102	08105	1	330203003	001	計程車駕駛人免費職業病體檢補助	計程車駕駛人免費職業病體檢						1010330	BGT
08105		102	08105	1	330203005	002	藍色公路行銷推廣	藍色公路行銷推廣						1010330	BGT
08105		102	08105	1	330203005		辦理藍色公路船舶救難演習	辦理藍色公路船舶救難演習						1010330	BGT
08105		102	08105	1	330203005	001	辦理藍色公路船舶救難演習	辦理藍色公路船舶救難演習						1010330	BGT
08105		102	08105	2	337101003		內湖修理廠土地購置價款	內湖修理廠土地購置價款		2				1010719	BGT
08105		102	08105	2	337101005		大直計程車服務站土地購置價款	大直計程車服務站土地購置價款		2				1010719	BGT
08105		102	08105	2	337102012		松德大樓耐震力補強工程	松德大樓耐震力補強工程		2				1010719	BGT
08105		102	08105	2	339207001		桃園大眾捷運股份有限公司股金	桃園大眾捷運股份有限公司股金						1010330	BGT
08105		102	08105	1	430601003		身心障礙者乘坐計程車補助	身心障礙者乘坐計程車補助			11010303	002		1010719	BGT
08105		102	08105	1	330203003	003	補助敬老愛心車隊計程車安裝悠遊卡讀卡機租金暨維護費	補助敬老愛心車隊計程車安裝悠遊卡讀卡機租			11010303	001		1010330	BGT
08105		102	08105	2	330201002	002	購置低碳低地板公車補貼	購置低碳低地板公車補貼			11010402	002		1011222	BGT
15101		102	15101	2	227102061	A03	總經費明細如下：	總經費明細如下：						1010510	BGT
15101		102	15101	2	227102017	014	臺北城市博物館聚落展示工程監造	臺北城市博物館聚落展示工程監造		1	09010302	001		1011230	BGT
07104		102	07104	2	337801001	004	路燈因車損建損遷移等修復工程	路燈因車損建損遷移等修復工程						1010327	BGT
07104		102	07104	2	337801001	005	路燈配合道路統一挖掘整建工程	路燈配合道路統一挖掘整建工程						1010327	BGT
07104		102	07104	2	337801001	006	配合捷運信義路公共環境更新改善設計全線道路復舊路燈更新工程	配合捷運信義路公共環境更新改善設計全線道						1010327	BGT
07104		102	07104	2	337801002	001	全市12區裝設200W水銀燈	全市12區裝設200W水銀燈	006					1010327	BGT
07104		102	07104	2	337801002	002	全市郊區裝設高壓鈉光燈	全市郊區裝設高壓鈉光燈	001					1010327	BGT
07104		102	07104	2	337801002	003	配合電力桿下地裝設自備路燈桿工程	配合電力桿下地裝設自備路燈桿工程	002					1010327	BGT
07104		102	07104	2	337801002	004	重要道路照明系統改善工程	重要道路照明系統改善工程	003					1010327	BGT
07104		102	07104	2	337801002	005	巷弄路燈照明系統改善工程	巷弄路燈照明系統改善工程	004					1010327	BGT
07104		102	07104	2	337801002	006	燈桿與開關箱共桿工程	燈桿與開關箱共桿工程	005					1010327	BGT
07104		102	07104	2	337801003	001	LED照明換裝工程	LED照明換裝工程						1010720	BGT
07104		102	07104	2	337801005	001	電力公司路燈電源線路補助費	電力公司路燈電源線路補助費						1010327	BGT
07104		102	07104	2	337801006	001	路燈挖掘道路修復工程	路燈挖掘道路修復工程						1010327	BGT
07104		102	07104	2	337801007	001	配合共同管道建設及工程費	配合共同管道建設及工程費						1010328	BGT
07104		102	07104	1	510201002	001	辦理花季相關費用(材料、植栽、保全、運費及印刷等)	辦理花季相關費用(材料、植栽、保全、運費			07010503	001		1010424	BGT
07104		102	07104	1	510201002	002	辦理花展相關費用(材料、植栽、保全、運費、印刷及製作費等)	辦理花展相關費用(材料、植栽、保全、運費			07010503	002		1010424	BGT
07104		102	07104	1	510201005	003	辦理菊展相關費用(材料、植栽、保全、運費及印刷等)	辦理菊展相關費用(材料、植栽、保全、運費			07010503	003		1010424	BGT
07104		102	07104	2	517701001	097	本市防災公園大型告示牌設置工程	本市防災公園大型告示牌設置工程	044					1010329	BGT
07104		102	07104	2	517701001	051	萬華411號公園新建工程	萬華411號公園新建工程	018					1010329	BGT
07104		102	07104	2	517701001	052	信義412號公園新建工程	信義412號公園新建工程	019					1010329	BGT
07104		102	07104	2	517701001	053	士林193號公園新建工程委託規劃設計案	士林193號公園新建工程委託規劃設計案	021					1010424	BGT
07104		102	07104	2	517701001	054	北投238號公園新建工程	北投238號公園新建工程	021					1010329	BGT
07104		102	07104	2	517701001	055	北投242號綠地新建工程委託設計案	北投242號綠地新建工程委託設計案	027		07010501	044		1020102	BGT
07104		102	07104	2	517701001	056	北投243號公園新建工程	北投243號公園新建工程	023					1010329	BGT
07104		102	07104	2	517701001	057	文山(木柵)87號公園新建工程委託設計案	文山(木柵)87號公園新建工程委託設計案	026		07010501	043		1020102	BGT
07104		102	07104	2	517701001	058	文山景美41號公園新建工程委託設計及監造案	文山景美41號公園新建工程委託設計及監造案	025					1010412	BGT
07104		102	07104	2	517701001	059	前山公園更新工程	前山公園更新工程	025		07010501	036		1011225	BGT
07104		102	07104	2	517701001	045	華山公園更新工程	華山公園更新工程	012	1	07010501	033		1011225	BGT
07104		102	07104	2	517701001	046	忠誠公園更新工程委託規劃設計案	忠誠公園更新工程委託規劃設計案	022		07010501	034		1010424	BGT
07104		102	07104	2	517701001	047	內湖安康公園無障礙坡道可行性評估規劃	內湖安康公園無障礙坡道可行性評估規劃	028		07010501	041		1010730	BGT
07104		102	07104	2	517701001	048	富台公園更新工程	富台公園更新工程	014	1	07010501	037		1011225	BGT
07104		102	07104	2	517701001	049	胡適公園更新工程	胡適公園更新工程	016	1	07010501	038		1011225	BGT
07104		102	07104	2	517701001	A48	總工程費明細如下：	總工程費明細如下：	015	2				1010412	BGT
07104		102	07104	2	517701001	A49	總工程費明細如下：	總工程費明細如下：	017	2				1010412	BGT
07104		102	07104	2	517701001	050	社子公園更新工程	社子公園更新工程						1010413	BGT
07104		102	07104	2	517701001	060	大安森林公園委託環境調查規劃案	大安森林公園委託環境調查規劃案	029		07010501	039		1010424	BGT
07104		102	07104	2	517701001	061	社子公園更新工程委託規劃設計案	社子公園更新工程委託規劃設計案	023		07010501	035		1010424	BGT
07104		102	07104	2	517701001	A45	總工程費明細如下：	總工程費明細如下：	013	2				1010419	BGT
07104		102	07104	2	517701001	062	北投228號公園委託調查規劃案	北投228號公園委託調查規劃案	029					1010425	BGT
07104		102	07104	2	517701001	063	美崙公園更新工程	美崙公園更新工程	018	1	07010501	063		1011225	BGT
07104		102	07104	2	517701001	064	永春崗公園更新工程	永春崗公園更新工程	020	1	07010501	064		1011225	BGT
07104		102	07104	2	517701001	A63	總工程費明細如下：	總工程費明細如下：	019	2				1010712	BGT
07104		102	07104	2	517701001	A64	總工程費明細如下：	總工程費明細如下：	021	2				1010712	BGT
07104		102	07104	2	517701001	065	木柵公園更新工程委託規劃設計案	木柵公園更新工程委託規劃設計案	024		07010501	065		1010730	BGT
07104		102	07104	2	337801007	002	配合捷運共同管道工程分攤經費	配合捷運共同管道工程分攤經費						1010814	BGT
07104		102	07104	2	337801007	003	配合「北投士林科技園區區段徵收公共工程(第1期)」共同管道工程分攤經費	配合「北投士林科技園區區段徵收公共工程(						1010815	BGT
02126		102	02126	1	132801009		新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010105	001		1010502	BGT
02126		102	02126	2	517701002		巷弄綠美化維護工程	巷弄綠美化維護工程			07010502	001		1010502	BGT
02127		102	02127	1	132801009	002	新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010105	001		1010726	BGT
10104		102	10104	1	430501030		辦理勞動事務學院及辦理工會幹部勞工教育	辦理勞動事務學院及辦理工會幹部勞工教育			10010103	001		1010817	BGT
10101		102	10101	1	430201002	002	參訪德國企業與工會間工資及勞動條件協商機制、工會組織、爭議行為處理制度及各大城市市政建設	參訪德國企業與工會間工資及勞動條件協商機			10010103	001		1010315	BGT
10101		102	10101	1	430201003	001	辦理失業勞工子女就學補助業務等相關經費	辦理失業勞工子女就學補助業務等相關經費			10010202	001		1010315	BGT
10101		102	10101	1	440401003	001	性別工作平等暨就業歧視防制工作	性別工作平等暨就業歧視防制工作			04010101	001		1010403	BGT
10101		102	10101	1	440402002	001	庇護性產品行銷推廣相關活動及型錄製作費用	庇護性產品行銷推廣相關活動及型錄製作費用			10010204	001		1010720	BGT
10101		102	10101	1	440402002	002	補助庇護工場庇護性就業服務計畫案	補助庇護工場庇護性就業服務計畫案			10010203	001		1010720	BGT
10101		102	10101	1	440402002	003	庇護工場評鑑獎金及庇護工場優秀服務人員獎金	庇護工場評鑑獎金及庇護工場優秀服務人員獎			10010204	002		1010720	BGT
10101		102	10101	1	440402002	004	辦理庇護工場評鑑等相關業務會議出席費	辦理庇護工場評鑑等相關業務會議出席費			10010204	003		1010720	BGT
10101		102	10101	1	430201002	001	補助企業辦理托兒服務設施、措施	補助企業辦理托兒服務設施、措施			10010206	001		1010718	BGT
10101		102	10101	1	430201002	003	參訪奧地利團體協約簽訂、企業與工會間協商機制、工會組織及各大城市市政建設	參訪奧地利團體			10010102	001		1010718	BGT
10101		102	10101	1	430501002		辦理勞動事務學院及辦理工會幹部勞工教育	辦理勞動事務學院及辦理工會幹部勞工教育			10010103	002		1010719	BGT
10102		102	10102	1	440201003	001	辦理特定對象就業研習班	辦理特定對象就業研習班						1010723	BGT
10102		102	10102	1	440204002		辦理就業博覽會及專案招募活動	辦理就業博覽會及專案招募活動			10010502	001		1010723	BGT
10102		102	10102	1	440203005		辦理台北人力銀行行銷活動及網站宣傳	辦理台北人力銀行行銷活動及網站宣傳			10010501	001		1010723	BGT
10102		102	10102	1	440101002		開發台北人力銀行手機版網頁暨行動裝置採購及應用程式建置計畫	開發台北人力銀行手機版網頁暨行動裝置採購			10010501	002		1010723	BGT
10102		102	10102	1	447104001		汰換及更新台北人力銀行伺服器及周邊設備	汰換及更新台北人力銀行伺服器及周邊設備			10010501	003		1010723	BGT
10102		102	10102	1	440101006		台北人力銀行影音履歷系統建置計畫	台北人力銀行影音履歷系統建置計畫			10010501	004		1010723	BGT
10103		102	10103	1	440201002	001	職能培育	職能培育			10010402	001		1011222	BGT
10103		102	10103	1	440201002	003	職訓推廣E-learning教學計畫	職訓推廣E-learning教學計畫			10010406	001		1010409	BGT
10105		102	10105	1	430201030	001	落實勞動檢查制度及確保工作環境之安全	落實勞動檢查制度及確保工作環境之安全			04010110	001		1011222	BGT
10105		102	10105	1	430201030	002	強化營造工地主動落實安全衛生自主管理	強化營造工地主動落實安全衛生自主管理			10010301	001		1010313	BGT
10105		102	10105	1	430201030	006	應用視訊、即時監督系統及GIS安管系統等，有效降低職災發生	應用視訊、即時監督系統及GIS安管系統等			10010305	001		1010313	BGT
10105		102	10105	1	430201040	004	促進健康職場建置及檢測	促進健康職場建置及檢測			10010303	001		1011222	BGT
10105		102	10105	1	430201050	003	建構勞工安全衛生教育學院體系	建構勞工安全衛生教育學院體系			10010302	001		1011222	BGT
22101		102	22101	1	220202601	033	宣傳部新聞組	宣傳部新聞組		1				1010704	BGT
22101		102	22101	1	220202601	034	宣傳部社會資源組	宣傳部社會資源組		1				1010704	BGT
22101		102	22101	1	220202601	035	宣傳部觀光休閒組	宣傳部觀光休閒組		1				1010704	BGT
22101		102	22101	1	220202601	036	維安部安全維護組	維安部安全維護組		1				1010704	BGT
22101		102	22101	1	220202601	037	維安部警衛組	維安部警衛組		1				1010704	BGT
22101		102	22101	1	220202601	038	維安部消防組	維安部消防組		1				1010704	BGT
22101		102	22101	1	220202601	039	接待部接待組	接待部接待組		1				1010704	BGT
22101		102	22101	1	220202601	040	接待部聯絡組	接待部聯絡組		1				1010704	BGT
22101		102	22101	2	227102038	A01	臺北市游泳館新建工程	臺北市游泳館新建工程						1010816	BGT
22101		102	22101	2	227102050	A02	臺北市排球館新建工程	臺北市排球館新建工程						1010816	BGT
22101		102	22101	2	227102620	A03	臺北市網球中心新建工程	臺北市網球中心新建工程						1010816	BGT
22101		102	22101	1	220202020	001	活化水域活動	活化水域活動			13010303	001		1010817	BGT
07103		102	07103	2	337501001	067	大安仁愛路3段118巷中段道路拓寬工程	大安仁愛路3段118巷中段道路拓寬工程	027	1				1020103	BGT
07103		102	07103	2	337501001	A67	總工程費明細如下：	總工程費明細如下：	028	3				1010810	BGT
07103		102	07103	2	337501001	068	大同南京西路167巷13號至15號前道路新築工程	大同南京西路167巷13號至15號前道路新築工	029	1				1010810	BGT
07103		102	07103	2	337501001	A68	總工程費明細如下：	總工程費明細如下：	030	3				1010810	BGT
07105		102	07105	1	520204002	602	本計畫由本市負擔之行政業務費如下：	本計畫由本市負擔之行政業務費如下：						1010308	BGT
07105		102	07105	1	520204002	G02	本計畫之總行政業務費如下：	本計畫之總行政業務費如下：						1010308	BGT
07105		102	07105	1	520204001	601	本計畫由本市負擔之人員維持費如下：	人員維持費						1010314	BGT
07105		102	07105	1	520204001	G01	本計畫總人員維持費如下：	人員維持費						1010314	BGT
07105		102	07105	1	520204003	603	本計畫由本市負擔之污水處理經費如下：	本計畫由本市負擔之污水處理經費如下：						1010314	BGT
07105		102	07105	1	520204003	G03	本計畫之總污水處理經費如下：	本計畫之總污水處理經費如下：						1010314	BGT
07105		102	07105	1	520204004	604	本計畫由本市負擔之設施管理經費如下：	設施管理						1010314	BGT
07105		102	07105	1	520204004	G04	本計畫總負擔之設施管理經費如下：	設施管理						1010314	BGT
11111		102	11101	1	710201012	002	治安風水師業務	治安風水師業務			12010206	001	市政白皮書	1010417	BGT
11111		102	11101	2	717102054	004	中山分局大直派出所新建工程(施工費)	中山分局大直派出所新建工程(施工費)		1				1010728	BGT
11111		102	11101	2	717102055	004	士林分局社子派出所新建工程(施工費)	士林分局社子派出所新建工程(施工費)		1				1010728	BGT
11111		102	11101	2	717102064	001	南港分局南港派出所新建工程(工程專案管理技術費)	南港分局南港派出所新建工程(工程專案管理		1				1010730	BGT
11111		102	11101	2	717102064	002	南港分局南港派出所新建工程(規劃設計監造費)	南港分局南港派出所新建工程(規劃設計監造		1				1010730	BGT
11111		102	11101	2	717102064	003	南港分局南港派出所新建工程(工程管理費)	南港分局南港派出所新建工程(工程管理費)		1				1010730	BGT
11111		102	11101	2	717102064	004	南港分局南港派出所新建工程(施工費)	南港分局南港派出所新建工程(施工費)		1				1010730	BGT
11111		102	11101	2	717102065	001	萬華分局新建工程(工程專案管理技術費)	萬華分局新建工程(工程專案管理技術費)		1				1010723	BGT
11111		102	11101	2	717102065	002	萬華分局新建工程(規劃設計監造費)	萬華分局新建工程(規劃設計監造費)		1				1010730	BGT
11111		102	11101	2	717102065	003	萬華分局新建工程(工程管理費)	萬華分局新建工程(工程管理費)		1				1010730	BGT
11111		102	11101	2	717102065	004	萬華分局新建工程(建物拆遷及整地費)	萬華分局新建工程(建物拆遷及整地費)		1				1010730	BGT
11111		102	11101	2	717101002		南港分局興建工程用地價購	南港分局興建工程用地價購		2				1010723	BGT
11111		102	11101	2	717101003		內湖文德所興建工程用地價購	內湖文德所興建工程用地價購		2				1010723	BGT
11111		102	11101	2	717102001		中正一分局興建工程房屋購置			2				1010723	BGT
11111		102	11101	2	717102008		交通警察大隊興建工程	交通警察大隊興建工程		2				1010724	BGT
11111		102	11101	2	717102009		松山分局興建工程	松山分局興建工程		2				1010723	BGT
11111		102	11101	2	717102023		刑事警察大隊興建工程	刑事警察大隊興建工程		2				1010724	BGT
11111		102	11101	2	717102065		萬華分局新建工程	萬華分局新建工程		1				1010730	BGT
11111		102	11101	2	717102054		中山分局大直派出所新建工程	中山分局大直派出所新建工程		2				1010728	BGT
11111		102	11101	2	717102055		士林分局社子派出所新建工程	士林分局社子派出所新建工程		2				1010728	BGT
11111		102	11101	2	717102063		北投分局關渡派出所新建工程	北投分局關渡派出所新建工程		1				1010730	BGT
11111		102	11101	2	717102064		南港分局南港派出所新建工程	南港分局南港派出所新建工程		1				1010730	BGT
11122		102	11101	1	710101005	001	本市錄影監視系統各派出所機房電費	本市錄影監視系統各派出所機房電費			02010401	001	市政白皮書計畫	1010330	BGT
11122		102	11101	1	710101007	001	電腦訓練費	電腦訓練費			12010301	001	市政白皮書計畫	1010403	BGT
07102		102	07102	2	317602001	A04	總工程費明細如下：	總工程費明細如下：	029					1010719	BGT
07102		102	07102	2	317602001	A05	總工程費明細如下：	總工程費明細如下：	031					1010719	BGT
07102		102	07102	2	317602001	A06	總工程費明細如下：	總工程費明細如下：	033					1011225	BGT
07102		102	07102	2	317602001	A07	總工程費明細如下：	總工程費明細如下：	035					1010719	BGT
07102		102	07102	2	317602002	A01	總規劃費明細如下：	總規劃費明細如下：	010					1010719	BGT
07102		102	07102	2	317602002	A02	總規劃費明細如下：	總規劃費明細如下：	012					1010719	BGT
07102		102	07102	2	317602002	A03	總規劃費明細如下：	總規劃費明細如下：	014					1010719	BGT
07102		102	07102	2	317602002	A04	總規劃費明細如下：	總規劃費明細如下：	016					1010719	BGT
07102		102	07102	2	317605001	A01	總工程費明細如下：	總工程費明細如下：	006					1010719	BGT
07102		102	07102	2	317605001	A02	總工程費明細如下：	總工程費明細如下：	008					1010719	BGT
07102		102	07102	2	317605001	A03	總工程費明細如下：	總工程費明細如下：	010					1010719	BGT
07102		102	07102	2	317605002	A01	總規劃費明細如下：	總規劃費明細如下：	007					1010719	BGT
07102		102	07102	2	317602001	227	河川疏浚及整理工程	河川疏浚及整理工程		1				1011225	BGT
07102		102	07102	2	317602001	228	河川設施檢修改善工程	河川設施檢修改善工程						1011225	BGT
07102		102	07102	2	317602001	229	河濱公園既有設施改善工程	河濱公園既有設施改善工程						1011225	BGT
07103		102	07103	2	337102002	002	駐外辦公房舍整修工程	駐外辦公房舍整修工程						1010502	BGT
07103		102	07103	2	337501001	005	福國路延伸工程(第1期)	福國路延伸工程(第1期)	001	2				1020103	BGT
07103		102	07103	2	337501001	001	100-103年度道路改善及維護工程	100-103年度道路改善及維護工程	003	2				1020103	BGT
07103		102	07103	2	337501001	002	信義路1-5段道路暨附屬設施改善及維護工程	信義路1-5段道路暨附屬設施改善及維護工程	004	2				1010503	BGT
07103		102	07103	2	337501001	004	100-103年度道路橋樑委託監造技術服務費	100-103年度道路橋樑委託監造技術服務費	005	2				1010711	BGT
07103		102	07103	2	337501002	001	道路、橋涵噪音改善工程	道路、橋涵噪音改善工程	001	2				1010425	BGT
07103		102	07103	2	337501002	002	北投陽金(百拉卡)公路路口往北縣約500公尺處拓寬工程	北投陽金(百拉卡)公路路口往北縣約500公尺	002	2				1010411	BGT
07103		102	07103	2	337501001	007	101-104年度人行道改善工程	101-104年度人行道改善工程	006	2				1010711	BGT
07103		102	07103	2	337501001	011	仁愛路道路暨附屬設施改善及維護工程	仁愛路道路暨附屬設施改善及維護工程	007	2				1010711	BGT
02102		102	02102	2	127102005		中央監控設備更新工程	中央監控設備更新工程		2				1010713	BGT
02103		102	02103	2	127102000									1010727	BGT
02103		102	02103	1	127102001		中正區行政大樓高低壓電氣設備汰換工程							1010727	BGT
02103		102	02103	1	127102002		中正區行政大樓建築物耐震能力詳細評估分攤款							1010727	BGT
02103		102	02103	2	127104001	001	臺北市政府附屬單位會計及決算系統建置計畫	臺北市政府附屬單位會計及決算系統建置計畫		1			本計畫為102-103年度連續性計畫，總經費9,425,412元，102年度編列3,459,816元，103年度編列5,965,596元。	1011225	BGT
02108		102	02108	1	120701002	001	服務24小時不打烊─1999手語視訊系統熱線	話務管理			02010202	001		1010328	BGT
02112		102	02112	1	130401005	001	設置原住民文創基地，鼓勵文創人才開發原創藝品，建立原創商品銷售旗艦。	市政白皮書			09010307	001	主標題＿九、臺北品牌文化領先¶計畫工作重點＿設置原住民文創基地，鼓勵文創人才開發原創藝品，建立原創商品銷售旗艦。	1010706	BGT
02112		102	02112	1	130401004	001	開發原住民特色禮品，結合各據點設立展售專櫃，並積極參與國際商展，拓展國際市場。	市政白皮書			09010308	001	主標題＿九、臺北品牌文化領先¶計畫工作重點＿開發原住民特色禮品，結合各據點設立展售專櫃，並積極參與國際商展，拓展國際市場。	1010526	BGT
02113		102	02113	1	220201002	002	以優質文化服務，落實市民文化權				09010309	001		1010508	BGT
02121		102	02121	2	137104002		電話主機資本租賃	電話主機資本租賃		2				1010725	BGT
02121		102	02121	1	132801008		新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010101	001	市政白皮書。	1010509	BGT
02121		102	02121	2	517701005		巷弄街道綠美化維護工程	巷弄街道綠美化維護工程			07010502	002	市政白皮書。	1010419	BGT
02122		102	02122	1	132801002		市民登山健行活動	市民登山健行活動						1010503	BGT
02122		102	02122	1	132801006		新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010105	001		1010503	BGT
02122		102	02122	2	517701002		巷弄綠美化維護工程	巷弄綠美化維護工程			07010502	001		1010503	BGT
02122		102	02122	2	137102001		六合區民活動中心天花板隔音改善工程	六合區民活動中心天花板隔音改善工程						1010425	BGT
02122		102	02122	2	137104001		電話主機系統資本租賃	電話主機系統資本租賃		1			102-109年連續性資本租賃。	1010725	BGT
02124		102	02124	1	132801006	001	新移民生活適應業務及各類研習課程	新移民生活適應業務及各類研習課程			04010105	001		1010416	BGT
02124		102	02124	2	137104001		電話主機系統資本租賃	電話主機系統資本租賃		2			97-104年連續性資本租賃	1010717	BGT
02124		102	02124	2	517701029		巷弄綠美化維護工程	巷弄綠美化維護工程			07010502	001		1010416	BGT
02124		102	02124	2	137102043		朱園區民活動中心新建工程	朱園區民活動中心新建工程		2			朱園區民活動中心新建工程係99-104年度連續性計畫，自102年度起配合本府消防局主辦之松江分隊新建工程參建案，總經費為717,929,662元，本所應分攤總經費為19,887,732元，本年度編列7,091,585元。	1010813	BGT
02124		102	02124	2	137102041		行政中心1樓空調公共區域新增工程分攤款	行政中心1樓空調公共區域新增工程分攤款					行政中心1樓空調公共區域新增工程分攤款，由合署辦公大樓配合編列，總經費為860,882元，本所分攤比例為28.34%，應分攤243,974元。	1010510	BGT
02124		102	02124	2	137102042		松花區民活動中心外牆及地坪整修工程	松花區民活動中心外牆及地坪整修工程		1			松花區民活動中心外牆及地坪整修工程係臺北市市場處主辦，本所配合編列，總經費為17,203,262元，本所分攤比例為25%，應分攤4,300,816元。	1010725	BGT
02124		102	02124	2	137102043	B01	朱園區民活動中心新建工程總工程經費明細如下：							1010813	BGT
11133		102	11101	1	710101007		電腦訓練費				12010301	001	市政白皮書計畫	1010316	BGT
07103		102	07103	2	337501001	016	中山北安路501巷林蔭大道工程	中山北安路501巷林蔭大道工程	008	2			本府負擔總工程費之35%。	1010425	BGT
07105		102	07105	1	520203002	909	迪化污水處理廠環境品質監測費(99-101)	迪化污水處理廠環境品質監測費(99-101)	002					1010320	BGT
07105		102	07105	2	347601001	766	第2期萬華及中正區管線更新工程-補償費	第2期萬華及中正區管線更新工程-補償費			12011502	058		1010712	BGT
07105		102	07105	2	347601001	780	第3期萬華及中正區分管網工程-補償費	第3期萬華及中正區分管網工程-補償費			12011502	071		1010712	BGT
07105		102	07105	2	347601001	781	第3期大同及中山區分管網工程-補償費	第3期大同及中山區分管網工程-補償費			12011502	072		1010712	BGT
07105		102	07105	2	347601001	782	第3期萬華及中正區支管及用戶排水設備工程-補償費	第3期萬華及中正區支管及用戶排水設備工程-			12011502	073		1010712	BGT
07105		102	07105	2	347601001	783	第3期大同及中山區支管及用戶排水設備工程-補償費	第3期大同及中山區支管及用戶排水設備工程-			12011502	074		1010712	BGT
07105		102	07105	2	347601001	784	第3期北投及士林區支管及用戶排水設備工程-補償費	第3期北投及士林區支管及用戶排水設備工程-			12011502	075		1010712	BGT
07105		102	07105	2	347601001	785	格致路及東山路附近地區分管網工程-補償費	格致路及東山路附近地區分管網工程-補償費			12011502	077		1010712	BGT
07105		102	07105	2	347601001	786	北投行義路大自然社區附近地區分管網工程-補償費	北投行義路大自然社區附近地區分管網工程-			12011502	078		1010712	BGT
07105		102	07105	2	347601001	765	第2期北投及士林區管線更新工程-補償費	第2期北投及士林區管線更新工程-補償費			12011502	057		1010712	BGT
11133		102	11101	1	710202002		游泳訓練、檢測場地入場費				12010301	002	市政白皮書計畫	1010508	BGT
05112		102	05112	2	227104002	001	電子圖書館計畫	電子圖書館計畫			08010303	006		1010413	BGT
05112		102	05112	1	220204005	005	文宣紀念品行銷	文宣紀念品行銷						1010406	BGT
05112		102	05112	1	220204005	001	60週年公共圖書館經營管理國際研討會	60週年公共圖書館經營管理國際研討會						1010409	BGT
22101		102	22101	1	220202601	001	行政部行政組	行政部行政組		1				1010704	BGT
22101		102	22101	1	220202601	002	行政部庶務組	行政部庶務組		1				1010704	BGT
11141		102	11101	1	710101007	001	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1010403	BGT
11141		102	11101	1	710203002	002	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1010403	BGT
11141		102	11101	1	710203002	003	員警教育訓練─學科講習	員警教育訓練─學科講習			12010301	001	市政白皮書計畫	1010403	BGT
11141		102	11101	1	710203002	004	員警教育訓練─術科訓練	員警教育訓練─術科訓練			12010301	002	市政白皮書計畫	1010403	BGT
11141		102	11101	1	710203002	005	員警教育訓練─術科訓練	員警教育訓練─術科訓練			12010301	002	市政白皮書計畫	1010504	BGT
11144		102	11101	1	710207002	003	強化偏差行為少年輔導服務	強化偏差行為少年輔導服務			12010102	003	市政白皮書計畫	1010305	BGT
07105		102	07105	1	520203002	916	迪化污水處理廠委託代操作維護費第3期(100-103)	迪化污水處理廠委託代操作維護費第3期(100-	004	2				1010817	BGT
07105		102	07105	1	520203002	917	迪化污水處理廠委託營運管理費第3期(101-103)	迪化污水處理廠委託營運管理費第3期(101-10	005	2				1010731	BGT
07105		102	07105	1	520203002	919	迪化污水處理廠環境品質監測費(102-104)	迪化污水處理廠環境品質監測費(102-104)	001	1				1010817	BGT
07105		102	07105	1	520203002	910	忠孝貴陽礫間接觸曝氣氧化委託代操作費(100-103)	忠孝貴陽礫間接觸曝氣氧化委託代操作費(100	003	2				1010731	BGT
07105		102	07105	1	520203003	902	內湖污水處理廠環境品質監測費(98-101)	內湖污水處理廠環境品質監測費(98-101)	002				餘944,100元不再編列。	1010320	BGT
07105		102	07105	1	520203003	918	內湖污水處理廠環境品質監測費(101-104)	內湖污水處理廠環境品質監測費(101-104)	001	2				1010731	BGT
07105		102	07105	1	520203003	920	南湖雨水抽水站礫間接觸曝氣氧化處理設施運轉委託代操作費(102-104)	南湖雨水抽水站礫間接觸曝氣氧化處理設施運	003	1				1010817	BGT
07105		102	07105	1	520203003	921	成美雨水抽水站晴天排水水質淨化現地處理設施委託代操作費(102-104)	成美雨水抽水站晴天排水水質淨化現地處理設	004	1				1010817	BGT
07105		102	07105	2	527102001	623	迪化污水處理廠設置進流抽水站及放流管相關設施工程可行性評估及委託規劃設計費	迪化污水處理廠設置進流抽水站及放流管相關	001	2			餘300,000元不再編列。	1010719	BGT
07105		102	07105	2	527102001	627	第2條海、陸放管之可行性評估案	第2條海、陸放管之可行性評估案	002	2			本市原負擔35.61%，102年起負擔30%。	1010801	BGT
07105		102	07105	2	527102001	628	迪化抽水站設備更新汰換工程第2期	迪化抽水站設備更新汰換工程第2期	009	1				1011224	BGT
07105		102	07105	2	527102001	G28	迪化抽水站設備更新汰換工程第2期	迪化抽水站設備更新汰換工程第2期	010	1				1010712	BGT
07105		102	07105	2	527102001	620	用戶接管後巷配合美化工程	用戶接管後巷配合美化工程	017					1010329	BGT
07105		102	07105	2	527601001	130	第2期南港及內湖區分管網工程	第2期南港及內湖區分管網工程	001	2	12011502	003	餘28,920,000元不再編列。	1010712	BGT
