times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	14102	20	101	14102	1	343902001		0216	002	254	　　　　	0	0	項	1	2,500,000	2500000	0	14-2-13	社區故事影像紀錄：文化藝術扎根。總經費2,500,000元，明細如下：1.委託廠商相關人事費用746,600元。2.徵件遴選及營造點訪視作業費440,000  元。3.全影像記錄及成果展300,000元。4.工作坊實習費358,900元。5.資料庫維護及辦公室雜費99,500元。6.報告書製作費及成果專輯280,000元。7.行政管理費275,000元。	1400020502	一般
1	14102	31	101	14102	1	343902001		0220	001	272	　　　一般事務費	300000	0	項	1	300,000	300000	0	14-2-14	社區總體營造推動委員會之建置運作(含召開府內會議、跨域推動社區營造事務、辦理行政社造化人員參訪交流等)經費。	1400020502	一般
1	14102	13	101	14102	2	348302001	001	0303	001	340	　　　　	0	0	式	1	8,887,906	8887906	0	14-2-15	施工費。	1400020602	新非
1	14102	15	101	14102	2	348302001	001	0303	002	340	　　　　	0	0	式	1	149,627	149627	0	14-2-15	工程管理費(按預計發包施工費減稅什費後之金額14,950,261元，依中央政府各機關工程管理費支用要點提列工程管理費之百分比依補助比例50%編列(5,000,000*3%+9,950,261*1.5%)*50%)。	1400020602	新非
1	14103	8	101	14103	1	323902001		0216	001	254	　　　委辦費	1500000	0	式	1	1,500,000	1500000	0	14-3-13	委託服務費。	1400030401	一般
1	14103	18	101	14103	1	323902002		0214	001	240	　　　　	0	20000	人次	5	2,000	10000	0	14-3-13	執行建築物耐震力評估計畫與緊急鑑定人員、耐震諮詢委員之出席費。	1400030401	一般
1	14103	21	101	14103	1	323902002		0214	002	247	　　　　	0	100000	人次	120	500	60000	0	14-3-13	緊急評估人員災後動員演練之出席費。	1400030401	一般
1	14103	23	101	14103	1	323902002		0216	001	254	　　　委辦費	1805000	0	式	1	1,805,000	1805000	0	14-3-14	建築物耐震力評估委託服務費用。	1400030401	一般
1	14103	25	101	14103	1	323902002		0220	001	272	　　　一般事務費	35000	139000	式	1	35,000	35000	0	14-3-14	執行建築物耐震力評估及補強計畫相關行政費用。	1400030401	一般
1	15101	10	101	15101	1	220201003		0220	001	272	　　　　	0	0	項	1	7,000,000	7000000	0	15-1-16	於2012世界設計之都赫爾辛基辦理臺北國際設計展。	1500010201	一般
1	15101	13	101	15101	1	220201003		0220	002	272	　　　　	0	0	項	1	5,350,000	5350000	0	15-1-16	於國際設計週活動辦理臺北國際設計展。	1500010201	一般
1	15101	15	101	15101	1	220201003		0220	003	272	　　　　	0	0	項	1	3,900,000	3900000	0	15-1-16	辦理國際設計組織高峰會。	1500010201	一般
1	15101	17	101	15101	1	220201003		0220	004	272	　　　　	0	0	項	1	13,750,000	13750000	0	15-1-16	辦理世界設計之都國外宣傳推廣。	1500010201	一般
1	15101	9	101	15101	1	223902002		0401	001	402	　　　對國內團體之捐助	400000	0	項	1	400,000	400000	0	15-1-17	行政院文化建設委員會補助101年度直轄市及縣市政府辦理縣巿傑出演藝團隊徵選及獎勵計畫。	1500011002	一般
1	15101	23	101	15101	1	223902003		0220	001	272	　　　　	0	0	項	1	150,000	150000	0	15-1-18	臺北市市定古蹟「閻錫山故居」文獻整理、摺頁與出版品計畫。	1500011002	一般
1	15101	26	101	15101	1	223902003		0220	002	272	　　　　	0	0	項	1	2,000,000	2000000	0	15-1-18	文化資產專責機構籌設計畫。	1500011002	一般
1	15101	36	101	15101	1	223902004		0220	001	272	　　　一般事務費	98490	0	項	1	98,490	98490	0	15-1-18	辦理2011全國古蹟日活動活動經費。	1500011002	一般
1	15101	46	101	15101	1	223902005		0401	001	402	　　　　	0	0	項	1	1,000,000	1000000	0	15-1-19	補助財團法人邱再興文教基金會辦理鳳甲美術館藝文活動。	1500011002	一般
1	15101	49	101	15101	1	223902005		0401	002	402	　　　　	0	0	項	1	600,000	600000	0	15-1-19	補助財團法人臺北市文化基金會辦理臺北當代藝術館藝文活動。	1500011002	一般
1	15101	52	101	15101	1	223902005		0401	003	402	　　　　	0	0	項	1	800,000	800000	0	15-1-19	補助財團法人臺北市文化基金會辦理臺北偶戲館藝文活動。	1500011002	一般
1	15101	55	101	15101	1	223902005		0401	004	402	　　　　	0	0	項	1	500,000	500000	0	15-1-19	補助財團法人臺灣文學發展基金會（紀州庵新館）辦理「閱讀城南」打造臺北文學生活圈計畫。	1500011002	一般
1	15101	59	101	15101	1	223902005		0401	005	402	　　　　	0	0	項	1	700,000	700000	0	15-1-19	補助財團法人臺北市文化基金會（西門紅樓）辦理西門町文化生活圈發展計畫。	1500011002	一般
1	15101	62	101	15101	1	223902005		0401	006	402	　　　　	0	0	項	1	800,000	800000	0	15-1-19	補助財團法人優人文化藝術基金會（永安藝文館）辦理文山藝術三角洲計畫。	1500011002	一般
1	15101	65	101	15101	1	223902005		0401	007	402	　　　　	0	0	項	1	400,000	400000	0	15-1-19	補助社團法人臺北市野鳥學會（芝山岩展示館）辦理士林北投生活圈計畫。	1500011002	一般
1	15101	69	101	15101	1	223902005		0403	001	406	　　　　	0	0	項	1	1,000,000	1000000	0	15-1-19	補助臺北市文化設施發展基金辦理臺北故事館（老故事商號）圓山文化生活圈擴展計畫。	1500011002	一般
1	15101	73	101	15101	1	223902005		0403	002	406	　　　　	0	0	項	1	250,000	250000	0	15-1-19	補助臺北市文化設施發展基金辦理牯嶺街小劇場（身體氣象館）城中之心文化生活圈計畫。	1500011002	一般
1	15101	84	101	15101	1	223902006		0220	001	272	　　　一般事務費	500000	0	年	1	500,000	500000	0	15-1-20	辦理藝街現風華造亮計畫。	1500011002	一般
1	15101	4	101	15101	2	228302000		0401	001	402	　　　　	0	0	項	1	300,000	300000	0	15-1-21	補助財團法人邱再興文教基金會辦理鳳甲美術館空間環境設備改善。	1500011102	一般
1	15101	7	101	15101	2	228302000		0401	002	402	　　　　	0	0	項	1	600,000	600000	0	15-1-21	補助財團法人臺北市文化基金會辦理臺北當代藝術館硬體設備改善及館舍修繕。	1500011102	一般
1	15101	10	101	15101	2	228302000		0401	003	402	　　　　	0	0	項	1	100,000	100000	0	15-1-21	補助財團法人臺北市文化基金會辦理臺北偶戲館空間設備改善。	1500011102	一般
1	15101	13	101	15101	2	228302000		0401	004	402	　　　　	0	0	項	1	346,000	346000	0	15-1-21	補助財團法人臺灣文學發展基金會（紀州庵新館）辦理「閱讀城南」打造臺北文學生活圈計畫。	1500011102	一般
1	15101	17	101	15101	2	228302000		0401	005	402	　　　　	0	0	項	1	416,000	416000	0	15-1-21	補助財團法人臺北市文化基金會（西門紅樓）辦理西門町文化生活圈發展計畫。	1500011102	一般
1	15101	20	101	15101	2	228302000		0401	006	402	　　　　	0	0	項	1	277,000	277000	0	15-1-21	補助財團法人優人文化藝術基金會（永安藝文館）辦理文山藝術三角洲計畫。	1500011102	一般
1	15101	24	101	15101	2	228302000		0403	001	406	　　　　	0	0	項	1	209,000	209000	0	15-1-21	補助臺北市文化設施發展基金辦理臺北故事館（老故事商號）圓山文化生活圈擴展計畫。	1500011102	一般
1	15101	28	101	15101	2	228302000		0403	002	406	　　　　	0	0	項	1	243,000	243000	0	15-1-22	補助臺北市文化設施發展基金辦理牯嶺街小劇場（身體氣象館）城中之心文化生活圈計畫。	1500011102	一般
1	15104	8	101	15104	1	223902001		0220	001	272	　　　一般事務費	1000000	0	次	1	1,000,000	1000000	0	15-4-9	文宣設計印製費、宣傳費。	1500040401	一般
1	15104	20	101	15104	1	223902002		0214	001	243	　　　　	0	0	式	1	98,700	98700	0	15-4-10	口譯費。	1500040401	一般
1	15104	22	101	15104	1	223902002		0214	002	247	　　　　	0	0	場	1	50,000	50000	0	15-4-10	開幕表演團體演出費。	1500040401	一般
1	15104	25	101	15104	1	223902002		0220	001	264	　　　　	0	0	式	1	190,000	190000	0	15-4-10	國內外貴賓餐訪接待費及餐費。	1500040401	一般
1	15104	27	101	15104	1	223902002		0220	002	272	　　　　	0	0	式	1	3,875	3875	0	15-4-10	其他雜項支出費。	1500040401	一般
1	16101	8	101	16101	1	130205200		0414	001	440	　　　其他補助及捐助	5000000	0	個	10000	500	5000000	0	16-1-13	補助本市低收入戶及獨居長者安裝住宅用火災警報器。	1600010205	一般
1	16101	4	101	16101	1	133902000		0220	001	272	　　　　	0	0	場	1	2,993,895	2993895	0	16-1-14	內政部消防署補助辦理101年度區域型災害防救演習經費。	1600010301	災防
1	16101	7	101	16101	1	133902000		0220	002	272	　　　　	0	0	處	6	20,000	120000	0	16-1-14	內政部補助設置防災避難看板經費。	1600010301	一般
1	16101	12	101	16101	1	133902000		0401	001	402	　　　　	0	0	批	1	85,570	85570	0	16-1-14	內政部消防署補助台北市義勇救生協會購置潛水用手電筒、對講機、成人塑膠長背板、頭頸部固定器、可調式頸圈、救生蛙鞋、浮潛面鏡呼吸管及數位照相機等經費如列數。	1600010301	一般
1	16101	18	101	16101	1	133902000		0401	002	402	　　　　	0	0	批	1	26,250	26250	0	16-1-15	內政部消防署補助中華潛水推廣協會購置氣瓶筒底及水陸兩用蜂鳴器等經費如列數。	1600010301	一般
1	16101	22	101	16101	1	133902000		0401	003	402	　　　　	0	0	批	1	50,041	50041	0	16-1-15	內政部消防署補助松山婦宣中隊購置個人電腦顯示器、可攜式硬碟、宣導背心、印表機及獨立式型偵煙探測器等經費如列數。	1600010301	一般
1	16101	27	101	16101	1	133902000		0401	005	402	　　　　	0	0	批	1	78,220	78220	0	16-1-15	內政部消防署補助士林婦宣中隊購置可攜式硬碟、數位錄音筆、宣導包及宣導工作服等經費如列數。	1600010301	一般
1	16101	31	101	16101	1	133902000		0401	006	402	　　　　	0	0	批	1	76,647	76647	0	16-1-15	內政部消防署補助北投婦宣中隊購置數位相機、投影銀幕、可攜式硬碟、數位錄音筆、宣導工作服、護貝機及一氧化碳偵測器等經費如列數。	1600010301	一般
1	16101	36	101	16101	1	133902000		0401	007	402	　　　　	0	0	批	1	99,960	99960	0	16-1-15	內政部消防署補助文山婦宣中隊購置宣導工作服、數位相機、數位錄音筆及獨立式偵煙探測器等經費如列數。	1600010301	一般
1	16101	40	101	16101	1	133902000		0401	008	402	　　　　	0	0	批	1	157,048	157048	0	16-1-15	內政部消防署補助萬華婦宣中隊購置宣導包、宣導背心、一氧化碳偵測器、數位錄音筆、可攜式硬碟及宣導教具(宣導海報卷軸及室內消防栓模型組)等經費如列數。	1600010301	一般
1	16101	46	101	16101	1	133902000		0401	009	402	　　　　	0	0	批	1	33,840	33840	0	16-1-15	內政部消防署補助信義婦宣中隊購置宣導工作服(鞋子)經費如列數。	1600010301	一般
1	16101	3	101	16101	2	138302000		0307	001	363	　　　雜項設備費	1100000	0	組	1	1,100,000	1100000	0	16-1-16	內政部消防署補助購置化災搶救人員個人防護裝備(含中型除污棚、充氣式緩衝除污池及污水吸取幫浦等)。	1600010602	他設
1	02110	105	101	02110	1	120101002		0223	006	280	　　　　	0	10000	臺、年	2x-1	5,000	-10000	0	2-10-24	投影機維護修理費。	0200100101	一般
1	06101	8	101	06101	1	313902001		0215	001	250	　　　物品及材料	100000	0	年	1	100,000	100000	0	6-1-20	碳粉匣、墨水匣、影印紙、檔案卷皮、檔案夾、電池、訂書針等耗材。	0600011301	一般
1	06101	18	101	06101	1	313902002		0216	001	254	　　　委辦費	1215000	0	年	1	1,215,000	1215000	0	6-1-20	辦理北臺創意設計聯合發展計畫委託服務案。	0600011301	一般
1	06101	29	101	06101	1	313902003		0216	001	254	　　　委辦費	4500000	0	式	1	4,500,000	4500000	0	6-1-20	辦理本市數位內容產業發展策略規劃、人才培訓、產業輔導、建構展示平台、內科探索館設備更新，以促進本市數位內容產業發展(本計畫為101-103年分年延續性計畫，總計畫經費15,000,000元,101年度編列4,500,000元,102年度預計編列7,500,000元,103年度預計編列3,000,000元)。	0600011301	一般
1	06101	44	101	06101	1	313902004		0108	001	130	　　　加班費	22200	0	人、小時	6x20	185	22200	0	6-1-21	行政作業費（臨時人員違法水井查緝加班費）。	0600011301	加班
1	06101	49	101	06101	1	313902004		0220	001	259	　　　一般事務費	245800	0	式	1	245,800	245800	0	6-1-21	委外辦理店家用水情形查察。	0600011301	一般
1	06101	58	101	06101	1	313902005		0401	001	402	　　　對國內團體之捐助	57000000	0	式	1	57,000,000	57000000	0	6-1-21	補助財團法人臺北市會展產業發展基金會辦理第二代夢想館佈展及維護計畫經費。	0600011301	一般
1	06101	70	101	06101	1	313902006		0216	001	254	　　　　	0	0	式	1	2,593,583	2593583	0	6-1-21	辦理未來館植栽展示佈展及營運等相關工作。	0600011301	通盤
1	06101	73	101	06101	1	313902006		0216	002	254	　　　　	0	0	式	1	38,463,667	38463667	0	6-1-22	辦理夢想館佈展及維護等相關工作。	0600011301	通盤
1	06101	75	101	06101	1	313902006		0216	003	254	　　　　	0	0	式	1	5,257,901	5257901	0	6-1-22	辦理園區植栽展示區域之植栽維護、清潔及保全等相關工作。	0600011301	通盤
1	06101	81	101	06101	1	313902006		0401	001	402	　　　　	0	0	式	1	29,406,417	29406417	0	6-1-22	補助財團法人臺北市會展產業發展基金會辦理營運花博公園未來館植栽展示佈展及營運。	0600011301	通盤
1	02110	107	101	02110	1	120101002		0223	007	280	　　　　	0	5100	臺、年	3x-1	2,500	-7500	0	2-10-24	碎紙機維護修理費。	0200100101	一般
1	02110	109	101	02110	1	120101002		0223	008	280	　　　　	0	0	臺、年	3x-1	2,500	-7500	1	2-10-24	空氣清淨機維護修理費（新增）。	0200100101	一般
1	02110	111	101	02110	1	120101002		0223	009	279	　　　　	0	8300	輛、年	1x1	-2,500	-2500	0	2-10-24	小客車(主任委員座車)養護費(2011年購置)。	0200100101	一般
1	02110	114	101	02110	1	120101002		0223	010	279	　　　　	0	49000	輛、年	1x1	-18,000	-18000	0	2-10-24	小客車(主任秘書座車)養護費(1998年購置)。	0200100101	一般
1	02110	117	101	02110	1	120101002		0223	011	279	　　　　	0	49000	輛、年	1x1	-18,000	-18000	0	2-10-25	小客車(副主任委員座車)養護費(2005年購置)。	0200100101	一般
1	02110	120	101	02110	1	120101002		0223	012	279	　　　　	0	49000	輛、年	1x1	-18,000	-18000	0	2-10-25	客貨兩用車養護費(1998年購置)。	0200100101	一般
1	02110	123	101	02110	1	120101002		0230	001	289	　　　　	0	170000	期	-2	25,000	-50000	0	2-10-25	法規查詢軟體更新維護及使用費。	0200100101	電腦
1	02110	125	101	02110	1	120101002		0230	002	289	　　　　	0	150000	式	-1	70,000	-70000	0	2-10-25	本會員工內網功能維護、網站資料維護及無障礙檢測等相關費用。	0200100101	電腦
1	02110	128	101	02110	1	120101002		0230	003	289	　　　　	0	30000	式	-1	30,000	-30000	0	2-10-25	臺北市政府國家賠償案件管理系統軟體維護費用。	0200100101	電腦
1	02110	131	101	02110	1	120101002		0230	004	289	　　　　	0	60000	式	-1	120,000	-120000	0	2-10-25	臺北市政府國家賠償案件管理系統功能增修相關費用。	0200100101	電腦
1	02110	134	101	02110	1	120101002		0230	005	289	　　　　	0	200000	式	-1	200,000	-200000	0	2-10-25	臺北市政府採購申訴與調解系統功能增修。	0200100101	電腦
1	02110	137	101	02110	1	120101002		0230	006	289	　　　　	0	180000	式	-1	180,000	-180000	0	2-10-25	臺北市法規查詢系統功能增修。	0200100101	電腦
1	02110	139	101	02110	1	120101002		0230	007	289	　　　　	0	254120	式	-1	150,000	-150000	0	2-10-25	臺北市法規查詢系統及提案系統軟體維護費。	0200100101	電腦
1	02110	142	101	02110	1	120101002		0230	008	289	　　　　	0	840000	式	-1	350,000	-350000	0	2-10-25	臺北市法規查詢系統資料建置。	0200100101	電腦
1	02110	148	101	02110	1	120101003		0108	001	130	　　　加班費	-3700	9435	人、小時	1x-20	185	-3700	0	2-10-26	趕辦概、預、決算及各項報表資料之編印、整理等業務加班費。	0200100101	加班
1	02110	153	101	02110	1	120101003		0215	001	250	　　　物品及材料	-4000	6000	年	-1	4,000	-4000	0	2-10-26	購置會計業務用文具用品等費用。	0200100101	一般
1	02110	156	101	02110	1	120101003		0220	001	261	　　　　	0	15600	本	-120	104	-12480	0	2-10-26	印製本會預算案、法定預算書等費用。	0200100101	一般
1	02110	158	101	02110	1	120101003		0220	002	261	　　　　	0	10000	年	-1	5,000	-5000	0	2-10-26	印製會計帳簿及表單等費用。	0200100101	一般
1	02110	164	101	02110	1	120101004		0108	001	130	　　　加班費	-1480	4625	人、小時	1x-8	185	-1480	0	2-10-26	趕辦各種人事資料及表報等業務加班費。	0200100101	加班
1	02110	168	101	02110	1	120101004		0215	001	250	　　　物品及材料	-4000	6600	年	-1	4,000	-4000	0	2-10-26	購置人事業務用各種文具及紙張等費用。	0200100101	一般
1	02110	170	101	02110	1	120101004		0219	001	257	　　　福利費	-38720	85910	人、年	-32x1	1,210	-38720	0	2-10-26	文康活動費(含本會員工69人及退休人員3人)。	0200100101	一般
1	02110	173	101	02110	1	120101004		0220	001	261	　　　一般事務費	-6000	9600	張	-1000	6	-6000	0	2-10-26	印製人事工作紀錄卡、勤惰卡等費用。	0200100101	一般
1	02110	5	101	02110	1	120201001		0102	002	104	　　　法定編制人員待遇	-4151676	0	年	1	-4,151,676	-4151676	0	2-10-28	職員-17人人事費(詳人事費分析表)。	0200100201	人事
1	02110	7	101	02110	1	120201001		0103	002	109	　　　約聘僱人員待遇	-1746735	0	年	1	-1,746,735	-1746735	0	2-10-28	聘用-11人人事費(詳聘僱人員薪津及保險費彙計表)。	0200100201	人事
1	02110	11	101	02110	1	120201001		0109	003	134	　　　　	0	0	年	1	-301,668	-301668	0	2-10-28	職員退休離職儲金(詳人事費分析表)。	0200100201	人事
1	02110	13	101	02110	1	120201001		0109	004	137	　　　　	0	0	年	1	-104,811	-104811	0	2-10-28	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	0200100201	人事
1	02110	17	101	02110	1	120201001		0110	005	139	　　　　	0	0	年	1	-208,932	-208932	0	2-10-29	職員(工)健保費(詳人事費分析表)。	0200100201	人事
1	02110	19	101	02110	1	120201001		0110	006	142	　　　　	0	0	年	1	-90,231	-90231	0	2-10-29	職員公保費(詳人事費分析表)。	0200100201	人事
1	02110	21	101	02110	1	120201001		0110	007	144	　　　　	0	0	年	1	-83,856	-83856	0	2-10-29	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	0200100201	人事
1	02110	24	101	02110	1	120201001		0110	008	139	　　　　	0	0	年	1	-92,121	-92121	0	2-10-29	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	0200100201	人事
1	02110	32	101	02110	1	120201002		0108	001	130	　　　　	0	53280	人、小時	12x-15	185	-33300	0	2-10-29	籌辦研討會、座談會等相關事宜加班費。	0200100201	加班
1	02110	34	101	02110	1	120201002		0108	002	130	　　　　	0	177600	人、小時	10x-66	185	-122100	0	2-10-29	蒐集資料及趕辦業務人員逾時加班費。	0200100201	加班
1	02110	39	101	02110	1	120201002		0204	001	209	　　　　	0	9000	部、月	1x-4	750	-3000	0	2-10-29	業務用電話費。	0200100201	一般
1	02110	41	101	02110	1	120201002		0204	002	208	　　　　	0	18000	月	-4	1,500	-6000	0	2-10-29	業務用郵資。	0200100201	一般
1	02110	44	101	02110	1	120201002		0211	001	231	　　　　	0	48000	人、月、次	10x-4x5	80	-16000	0	2-10-29	承辦人赴有關單位出席會議外勤誤餐費。	0200100201	一般
1	02110	46	101	02110	1	120201002		0211	002	232	　　　　	0	18000	人、月、次	10x-4x5	30	-6000	0	2-10-29	承辦人赴有關單位出席會議外勤交通費。	0200100201	一般
1	02110	49	101	02110	1	120201002		0213	001	235	　　　　	0	144000	月	-4	15,000	-60000	0	2-10-30	法規委員會議府內委員兼職費。	0200100201	一般
1	02110	51	101	02110	1	120201002		0213	002	235	　　　　	0	432000	月	-4	45,000	-180000	0	2-10-30	法規委員會議府外委員兼職費。	0200100201	一般
1	02110	54	101	02110	1	120201002		0214	001	240	　　　　	0	96000	人次	-16	2,000	-32000	0	2-10-30	法規委員會議專家學者出席費。	0200100201	一般
1	02110	56	101	02110	1	120201002		0214	002	240	　　　　	0	300000	人次	-108	2,000	-216000	0	2-10-30	本府各種相關法令及法制再造等研討會、座談會學者、專家及社會團體等出席費。	0200100201	一般
1	02110	59	101	02110	1	120201002		0214	003	243	　　　　	0	127650	千字	-110	690	-75900	0	2-10-30	法規研討座談會及專案法制研究學者專家論述撰稿、譯稿費。	0200100201	一般
1	02110	62	101	02110	1	120201002		0214	004	242	　　　　	0	28800	次、節	-4x3	1,600	-19200	0	2-10-30	邀請學者專家專題講授鐘點費。	0200100201	一般
1	02110	65	101	02110	1	120201002		0215	001	250	　　　　	0	48000	月	-4	7,000	-28000	0	2-10-30	各項報告書表議程及修改法規等業務用文具用品費。	0200100201	一般
1	02110	68	101	02110	1	120201002		0215	002	250	　　　　	0	48000	月	-4	7,000	-28000	0	2-10-30	法規業務用紙張費（含傳真機用紙）。	0200100201	一般
1	02110	70	101	02110	1	120201002		0216	003	253	　　　委辦費	-334000	0	式	-1	334,000	-334000	0	2-10-30	個人資料保護法施行後現行臺北市法規之衝擊與因應。	0200100201	研究
1	02110	74	101	02110	1	120201002		0220	001	272	　　　　	0	42000	次	-8	3,500	-28000	0	2-10-30	法規審查會議茶水及雜支等費用。	0200100201	一般
1	02110	76	101	02110	1	120201002		0220	002	261	　　　　	0	60000	月	-4	10,000	-40000	0	2-10-30	法規業務及法制再造檢討等相關圖表、報告及書冊印製費。	0200100201	一般
1	02110	79	101	02110	1	120201002		0220	003	261	　　　　	0	30000	次	-1	20,000	-20000	0	2-10-31	印製法規業務施政報告及質詢答覆資料費用。	0200100201	一般
1	02110	82	101	02110	1	120201002		0220	004	272	　　　　	0	10000	人次	-75	80	-6000	0	2-10-31	法制再造分組邀請專家、社會團體座談會茶點費。	0200100201	一般
1	02110	85	101	02110	1	120201002		0220	005	272	　　　　	0	60000	次	-1	50,000	-50000	0	2-10-31	舉辦市政顧問會議及法制研討會場地佈置、資料印製及茶點等相關費用。	0200100201	一般
1	02110	88	101	02110	1	120201002		0220	006	261	　　　　	0	500000	本	-2000	250	-500000	0	2-10-31	臺北市常用法規彙編。	0200100201	出版
1	02110	90	101	02110	1	120201002		0220	007	261	　　　　	0	201600	臺、月、張	1x-4x30000	0.7	-84000	0	2-10-31	影印機使用費。	0200100201	一般
1	02110	92	101	02110	1	120201002		0220	009	272	　　　　	0	80000	次	-1	30,000	-30000	0	2-10-31	法制人員業務檢討會。	0200100201	一般
1	02110	94	101	02110	1	120201002		0225	001	283	　　　國內旅費	-12400	27900	天	-8	1,550	-12400	0	2-10-31	赴外縣市各地蒐集資料、參加會議之市外出差費。	0200100201	一般
1	02110	97	101	02110	1	120201002		0227	001	285	　　　國外旅費	-150000	150000	人	-2	75,000	-150000	0	2-10-31	國外市政建設考察旅費。	0200100201	出國
1	02110	5	101	02110	1	120401001		0102	002	104	　　　法定編制人員待遇	-1887300	0	年	1	-1,887,300	-1887300	0	2-10-37	職員-8人人事費(詳人事費分析表)。	0200100401	人事
1	02110	8	101	02110	1	120401001		0103	003	109	　　　　	0	0	年	1	-496,992	-496992	0	2-10-37	聘用-3人人事費(詳聘僱人員薪津及保險費彙計表)。	0200100401	人事
1	02110	11	101	02110	1	120401001		0103	004	110	　　　　	0	0	年	1	-101,724	-101724	0	2-10-37	約僱-1人人事費(詳聘僱人員薪津及保險費彙計表)。	0200100401	人事
1	02110	15	101	02110	1	120401001		0109	003	134	　　　　	0	0	年	1	-143,208	-143208	0	2-10-37	職員退休離職儲金(詳人事費分析表)。	0200100401	人事
1	02110	17	101	02110	1	120401001		0109	004	137	　　　　	0	0	年	1	-35,925	-35925	0	2-10-37	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	0200100401	人事
1	02110	21	101	02110	1	120401001		0110	005	139	　　　　	0	0	年	1	-98,556	-98556	0	2-10-38	職員(工)健保費(詳人事費分析表)。	0200100401	人事
1	02110	23	101	02110	1	120401001		0110	006	142	　　　　	0	0	年	1	-42,663	-42663	0	2-10-38	職員公保費(詳人事費分析表)。	0200100401	人事
1	02110	25	101	02110	1	120401001		0110	007	144	　　　　	0	0	年	1	-28,743	-28743	0	2-10-38	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	0200100401	人事
1	02110	28	101	02110	1	120401001		0110	008	139	　　　　	0	0	年	1	-31,572	-31572	0	2-10-38	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	0200100401	人事
1	02110	35	101	02110	1	120401002		0108	001	130	　　　加班費	-22200	26640	人、小時	4x-30	185	-22200	0	2-10-38	辦理消保案件逾時加班費。	0200100401	加班
1	02110	40	101	02110	1	120401002		0204	001	208	　　　　	0	60000	月	-4	5,000	-20000	0	2-10-38	辦理消保案件掛號郵資。	0200100401	一般
1	02110	42	101	02110	1	120401002		0204	002	209	　　　　	0	36000	月、部	-4x3	1,000	-12000	0	2-10-38	辦理消保案件用電話費。	0200100401	一般
1	02110	45	101	02110	1	120401002		0211	001	231	　　　　	0	11520	人、次	4x-30	80	-9600	0	2-10-38	辦理消保案件外勤誤餐費。	0200100401	一般
1	02110	47	101	02110	1	120401002		0211	002	232	　　　　	0	25200	次	-220	100	-22000	0	2-10-38	辦理有關消費者保護調查及外勤等工作不定時計程車費。	0200100401	一般
1	02110	50	101	02110	1	120401002		0214	001	240	　　　按日按件計資酬金	-100000	396000	人次	-50	2,000	-100000	0	2-10-38	消費爭議調解委員會委員出席費。	0200100401	一般
1	02110	53	101	02110	1	120401002		0215	001	250	　　　　	0	15000	月	-4	1,500	-6000	0	2-10-39	辦理消保案件所需紙張費(含傳真機用紙)。	0200100401	一般
1	02110	56	101	02110	1	120401002		0215	002	250	　　　　	0	24000	月	-4	2,500	-10000	0	2-10-39	辦理消保案件所需文具用品費。	0200100401	一般
1	02110	59	101	02110	1	120401002		0220	001	272	　　　　	0	13360	月	-4	1,600	-6400	0	2-10-39	審議消保案件開會所需茶水等費。	0200100401	一般
1	02110	61	101	02110	1	120401002		0220	002	265	　　　　	0	82500	份	-550	150	-82500	0	2-10-39	消保教育宣導品製作費。	0200100401	一般
1	02110	63	101	02110	1	120401002		0220	006	261	　　　　	0	100800	臺、月、張	1x-4x15000	0.7	-42000	0	2-10-39	影印機使用費。	0200100401	一般
1	02110	65	101	02110	1	120401002		0220	007	259	　　　　	0	1000000	年	-1	1,218,000	-1218000	0	2-10-39	辦理各項消費商品及服務之取樣、鑑定、分析、研究及發布消費資訊等相關費用。	0200100401	一般
1	02110	69	101	02110	1	120401002		0225	001	283	　　　　	0	55800	天	-42	1,550	-65100	0	2-10-39	赴外縣市參加會議、講習會之差旅費。	0200100401	一般
1	02110	71	101	02110	1	120401002		0225	002	283	　　　　	0	37200	天	-24	1,550	-37200	0	2-10-39	消保爭議案件赴外縣市實地勘查及協助之差旅費。	0200100401	一般
1	02110	76	101	02110	1	120401002		0401	001	402	　　　對國內團體之捐助	-100000	100000	年	-1	100,000	-100000	0	2-10-39	依臺北市消費者保護團體獎助及補助辦法及臺北市重大消費災害事件認定標準及法律協助辦法等規定辦理各項補助所需經費。	0200100401	一般
1	02110	85	101	02110	1	120401003		0204	001	208	　　　通訊費	-6000	12000	月	-4	1,500	-6000	0	2-10-40	開會資料寄送郵資費。	0200100401	一般
1	02110	87	101	02110	1	120401003		0214	001	240	　　　按日按件計資酬金	-40000	40000	人、次	5x-4	2,000	-40000	0	2-10-40	消費者保護委員會會議等專家、學者出席費。	0200100401	一般
1	02110	91	101	02110	1	120401003		0215	001	250	　　　　	0	15300	月	-4	2,000	-8000	0	2-10-40	消保會用文具用品費。	0200100401	一般
1	02110	93	101	02110	1	120401003		0215	002	250	　　　　	0	9600	月	-4	1,500	-6000	0	2-10-40	開會資料用紙張費。	0200100401	一般
