times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	12101	492	104	12101	1	453902009		0215	001	250	　　　物品及材料	816	0	年	1	816	816	0	12-1-37	辦理「出生性別比」說明會／研習會、「性別平衡」宣導講座、記者會及實地訪查等所需之文具、紙張、電池等物品。	1200011101	一般
1	12101	497	104	12101	1	453902009		0220	001	261	　　　　	0	0	年	1	48,000	48000	0	12-1-37	製作、設計人工生殖法及出生性別比宣導海報、單張及標章。	1200011101	一般
1	12101	500	104	12101	1	453902009		0220	002	272	　　　　	0	0	年	1	130,000	130000	0	12-1-37	辦理「出生性別比」說明會／研習會、「性別平衡」宣導講座及記者會等所需講義（含滿意度問卷）、課程單張、海報、研習證明書印製、場地佈置、布條、茶水、點心等印刷及雜支費用。	1200011101	一般
1	12101	506	104	12101	1	453902009		0220	003	266	　　　　	0	0	人次	20	80	1600	0	12-1-38	1.「出生性別比」說明會／研習會、「性別平衡」宣導講座所需工作人員誤餐費。2.進行本市人工生殖機構、產檢醫療院所進行實地輔導之人員所需誤餐費。	1200011101	一般
1	12101	518	104	12101	1	453902010		0204	001	208	　　　通訊費	22000	0	年	1	22,000	22000	0	12-1-38	辦理母乳業務營造母嬰親善的哺乳環境之相關業務所需之郵資等費用。	1200011101	一般
1	12101	522	104	12101	1	453902010		0214	001	242	　　　　	0	0	節	29	1,600	46400	0	12-1-38	母乳哺育教育訓練講師鐘點費。	1200011101	一般
1	12101	524	104	12101	1	453902010		0214	002	240	　　　　	0	0	人次	20	1,500	30000	0	12-1-38	辦理優良哺集乳室認證所需之專家出席費。	1200011101	一般
1	12101	527	104	12101	1	453902010		0214	003	240	　　　　	0	0	年	1	1,528	1528	0	12-1-38	按日按件計資酬金衍生之二代健保補充保費。	1200011101	一般
1	12101	530	104	12101	1	453902010		0215	001	250	　　　物品及材料	5000	0	年	1	5,000	5000	0	12-1-38	辦理與母乳業務相關之經常一般公務或工作計畫所需使用年限未及2年或金額未達1萬元之消耗或非消耗品之物品購置費。內容說明如下：1.消耗品，指依財物標準分類所定除油料以外之消耗品，包括文具紙張、收納櫃（盒）、電腦及周邊設備可拆卸分別處理之耗材（如簡報投影筆）等用品之購置費用。2.非消秏品：指依財物標準分類所定非消耗品，包括事務、衛生、炊事、餐飲、被服、防護、陳設、手工、醫療等用具之購置費用。	1200011101	一般
1	12101	545	104	12101	1	453902010		0220	001	266	　　　　	0	0	人次	250	80	20000	0	12-1-39	辦理母乳哺育教育訓練參訓人員餐費。	1200011101	一般
1	12101	547	104	12101	1	453902010		0220	002	261	　　　　	0	0	年	1	393,275	393275	0	12-1-39	辦理推動母乳哺育相關活動文宣講義及其他相關製作物之設計、排版、印刷、材料、製作等費用，預估項目說明如下：1.認證標章、獎牌（座）等設計及製作費 60,000元。2.講義、證書、宣導海報、衛教單張及其他相關活動印刷費 173,275元。3.辦理會議、活動、行政事務及其他相關業務之雜支費 10,000元。4.製作母乳哺育相關宣導品之設計、製作費用 150,000元。	1200011101	一般
1	12101	559	104	12101	1	453902010		0232	001	292	　　　臨時人員酬金	581797	0	年	1	581,797	581797	0	12-1-39	聘用研究助理1人（296薪點）及1位臨時人員辦理營造母嬰親善的哺乳環境計畫之薪資、年終獎金、加班費、離職儲金及勞健保費用。	1200011101	一般
1	12101	572	104	12101	1	453902011		0216	001	254	　　　　	0	0	案	1200	35	42000	0	12-1-40	新生兒聽力篩檢醫療院所委託專業新生兒聽力篩檢人員（或醫療院所／民間機構）辦理到院所提供新生兒聽力篩檢服務行政處理費用。1.行政費：37,800元。2.處理費：4,200元。	1200011101	一般
1	12101	579	104	12101	1	453902011		0216	002	254	　　　　	0	0	年	1	40,000	40000	0	12-1-40	委託辦理102年臺北市新生兒雙耳聽損個案追蹤問卷調查之委辦費。1.調查訪問費：3,900元。2.資料整理費：10,000元。3.印刷費：4,790元。4.通訊費：6,000元。5.其他費用：10,000元。6.撰稿費：3,480元。7.行政管理費：1,830元。	1200011101	一般
1	12101	589	104	12101	1	453902011		0220	001	262	　　　一般事務費	18000	0	批	1	18,000	18000	0	12-1-40	辦理年度績優評選所需之獎牌製作費用。	1200011101	一般
1	12101	599	104	12101	1	453902012		0214	001	242	　　　　	0	0	節	36	1,600	57600	0	12-1-40	辦理近視防治宣導教育外聘講師鐘點費。	1200011101	一般
1	12101	601	104	12101	1	453902012		0214	002	242	　　　　	0	0	年	1	1,152	1152	0	12-1-40	按日按件計資酬金衍生之二代健保補充保費。	1200011101	一般
1	12101	605	104	12101	1	453902012		0216	001	254	　　　　	0	0	件	11000	165	1815000	0	12-1-41	委託辦理學前兒童視力與斜弱視篩檢。	1200011101	一般
1	12101	607	104	12101	1	453902012		0216	002	254	　　　　	0	0	年	1	1,067,900	1067900	0	12-1-41	委託專業團體辦理兒童課後照顧服務中心視力友善環境營造計畫。1.人事費用：325,667元。2.專家出席費：48,000元。3.訪視費：462,500元。4.印刷費：30,000元。5.行政管理費：75,856元。6.交通費：12,000元。7.審查、撰稿費：25,560元。8.雜支：88,317元。	1200011101	一般
1	12101	619	104	12101	1	453902012		0220	001	272	　　　　	0	0	年	1	94,978	94978	0	12-1-41	辦理本計畫說明會及相關宣導活動所需之印刷費、雜支。	1200011101	一般
1	12101	622	104	12101	1	453902012		0220	002	272	　　　　	0	0	批	1	229,150	229150	0	12-1-41	1.印製篩檢報告單、宣導單張、手冊等。2.製作視力保健宣導品，強化民眾視力保健意識。	1200011101	一般
1	12101	626	104	12101	1	453902012		0232	001	292	　　　臨時人員酬金	1086220	0	年	1	1,086,220	1086220	0	12-1-41	聘任2位研究助理執行「臺北市學前兒童近視防治計畫」及衛生保健相關業務之薪資、保險費、退休離職儲金、年終工作獎金、二代健保補充保費、加班費。	1200011101	一般
1	12101	638	104	12101	1	453902013		0216	001	254	　　　委辦費	600000	0	年	1	600,000	600000	0	12-1-42	委託專業諮詢單位辦理「青少年父母生育保健服務計畫」之委辦費。1.人事費用：326,464元。2.印刷費：45,880元。3.誤餐費：6,000元。4.通訊費：65,000元。5.交通費：36,000元。6.物品費：48,056元。7.講師鐘點費：9,600元。8.雜支：36,000元。9.行政管理費：27,000元。	1200011101	一般
1	12101	657	104	12101	1	453902014		0232	001	292	　　　臨時人員酬金	3496359	0	年	1	3,496,359	3496359	0	12-1-42	聘用8名研究助理辦理本計畫之薪資、年終獎金、退休離職儲金及勞健保、資遣等費用。	1200011101	一般
1	12101	668	104	12101	1	453902015		0232	001	292	　　　臨時人員酬金	1499038	0	年	1	1,499,038	1499038	0	12-1-42	聘用5名研究助理辦理本計畫之薪資、年終獎金、退休離職儲金及勞健保、資遣等費用。	1200011101	一般
1	12101	8	104	12101	1	453902001		0401	001	402	　　　　	0	0	年	1	211,500	211500	0	12-1-22	補助病患健保欠費。	1200011101	一般
1	12101	10	104	12101	1	453902001		0401	002	402	　　　　	0	0	年	1	1,020,000	1020000	0	12-1-23	補助病患健保部分負擔（門、急診、住院）。	1200011101	一般
1	12101	13	104	12101	1	453902001		0401	003	402	　　　　	0	0	年	1	27,900	27900	0	12-1-23	補助病患住院膳食費。	1200011101	一般
1	12101	15	104	12101	1	453902001		0401	004	402	　　　　	0	0	年	1	38,000	38000	0	12-1-23	補助病患因緊急狀況、院間轉診使用救護車費用。	1200011101	一般
1	12101	18	104	12101	1	453902001		0401	005	402	　　　　	0	0	年	1	14,000	14000	0	12-1-23	補助居住於偏遠地區之病患就醫轉診或返家所搭乘計程車之交通費用。	1200011101	一般
1	12101	21	104	12101	1	453902001		0401	006	402	　　　　	0	0	年	1	600	600	0	12-1-23	補助病患門診、急診掛號費。	1200011101	一般
1	12101	23	104	12101	1	453902001		0401	007	402	　　　　	0	0	年	1	810,000	810000	0	12-1-23	補助醫療特材費用。	1200011101	一般
1	12101	25	104	12101	1	453902001		0401	008	402	　　　　	0	0	年	1	18,000	18000	0	12-1-23	補助急診留觀費用。	1200011101	一般
1	12101	27	104	12101	1	453902001		0401	009	402	　　　　	0	0	年	1	780,000	780000	0	12-1-23	補助無健保身分者就醫時之醫療自付費用。	1200011101	一般
1	12101	30	104	12101	1	453902001		0401	010	402	　　　　	0	0	年	1	2,000	2000	0	12-1-23	補助公益彩券宣導費。	1200011101	一般
1	12101	39	104	12101	1	453902002		0232	001	292	　　　臨時人員酬金	1930000	0	年	1	1,930,000	1930000	0	12-1-23	辦理毒品危害防制中心個案管理及戒毒成功專線工作，包含薪資、年終獎金、退休離職儲金、勞健保費用、加班費及資遣費等。	1200011101	一般
1	12101	50	104	12101	1	453902003		0204	001	209	　　　通訊費	8316	0	月	12	693	8316	0	12-1-24	業務稽查用手機、電話通訊費。	1200011101	一般
1	12101	52	104	12101	1	453902003		0206	001	211	　　　其他業務租金	112000	0	輛、次	2x80	700	112000	0	12-1-24	租賃車輛供稽查業務使用費用。	1200011101	一般
1	12101	55	104	12101	1	453902003		0207	001	214	　　　　	0	0	輛、年	3x1	11,230	33690	0	12-1-24	業務稽查客貨兩用車牌照使用稅。	1200011101	一般
1	12101	57	104	12101	1	453902003		0207	002	215	　　　　	0	0	輛、年	5x1	300	1500	0	12-1-24	業務稽查輕型50cc公務機車燃料使用費。	1200011101	一般
1	12101	59	104	12101	1	453902003		0207	003	215	　　　　	0	0	輛、年	3x1	6,180	18540	0	12-1-24	業務稽查客貨兩用車燃料使用費。	1200011101	一般
1	12101	61	104	12101	1	453902003		0207	004	215	　　　　	0	0	輛、年	3x1	450	1350	0	12-1-24	業務稽查客貨兩用汽車檢驗規費。	1200011101	一般
1	12101	258	104	12101	1	453902004		0220	012	265	　　　　	0	0	件	880	100	88000	0	12-1-30	鼓勵民眾加入社區戒菸諮詢站計畫，成為照護管理個案，及鼓勵民眾加入計畫照護管理個案持續努力戒菸，增加延續性，所需宣導品相關費用。	1200011101	一般
1	12101	263	104	12101	1	453902004		0220	013	265	　　　　	0	0	件	810	100	81000	0	12-1-30	鼓勵計畫內戒菸個案於戒菸過程持續努力，增加延續性提高戒菸成功率所需宣導品。	1200011101	一般
1	12101	267	104	12101	1	453902004		0220	014	265	　　　　	0	0	件	500	200	100000	0	12-1-30	提升青少年對二手菸與三手菸認知，進而營造無菸家庭所需宣導品。	1200011101	一般
1	12101	270	104	12101	1	453902004		0220	015	272	　　　　	0	0	年	1	814,000	814000	0	12-1-30	辦理青少年菸害防制計畫相關活動、記者會等所需場地佈置、獎牌、掛牌、印刷品、邀請卡、茶水、活動行銷與媒體宣導等其他必要支出費用。	1200011101	一般
1	12101	275	104	12101	1	453902004		0220	016	265	　　　　	0	0	件	650	150	97500	0	12-1-31	為提升青少年拒菸意識，製作相關宣導品，以降低青少年吸菸人口數。	1200011101	一般
1	12101	278	104	12101	1	453902004		0220	017	261	　　　　	0	0	年	1	329,100	329100	0	12-1-31	印製宣導無菸環境之海報、貼紙、單張、折頁等文宣品相關資料所需費用。	1200011101	一般
1	12101	281	104	12101	1	453902004		0220	018	267	　　　　	0	0	年	1	587,000	587000	0	12-1-31	辦理無菸環境與宣導計畫之活動、記者會、說明會等活動之場地佈置、成果展示、燈光、音響、獎牌、主持人、代言人、表演費用、禁菸標示、警語劃設註記、海報、宣導單張、禁菸地磚、禁菸告示、活動行銷與電子媒體宣導等與其他必要支出相關費用。	1200011101	一般
1	12101	289	104	12101	1	453902004		0220	019	265	　　　　	0	0	件	700	140	98000	0	12-1-31	推動無菸環境所需宣導品，以提升民眾拒菸意識，營造清新健康無菸休憩生活環境。	1200011101	一般
1	12101	293	104	12101	1	453902004		0220	020	265	　　　　	0	0	件	500	190	95000	0	12-1-31	為降低戶外二手菸害所需宣導品，向民眾宣導戶外定點吸菸所需宣導品，以保障民眾健康權益。	1200011101	一般
1	12101	297	104	12101	1	453902004		0220	021	272	　　　　	0	0	年	1	4,680	4680	0	12-1-31	辦理菸害防制計畫相關業務所需二代健保補充保費。	1200011101	一般
1	12101	301	104	12101	1	453902004		0232	001	292	　　　　	0	0	年	1	6,372,095	6372095	0	12-1-31	聘用11名專案企劃師辦理本計畫之薪資、年終獎金、退休離職儲金、勞健保及加班費等費用。	1200011101	一般
1	12101	305	104	12101	1	453902004		0232	002	292	　　　　	0	0	年	1	30,000	30000	0	12-1-31	辦理菸害防制相關計畫之專案企劃師所需外勤、稽查、公出受訓之交通費。	1200011101	一般
1	12101	315	104	12101	1	453902005		0216	001	254	　　　委辦費	300000	0	年	1	300,000	300000	0	12-1-32	委託本市十二區健康服務中心及民間團體辦理轄區內致胖環境改善與輔導熱量標示、支持性運動環境營造等。1.專家出席費：69,000元。2.行銷宣導費：81,000元。3.印刷費：50,000元。4.行政管理費：50,000元。5.雜支：50,000元。	1200011101	一般
1	12101	324	104	12101	1	453902005		0220	001	272	　　　一般事務費	258518	0	年	1	258,518	258518	0	12-1-32	辦理肥胖防治相關活動所需衛教文宣設計印刷、發送予民眾之宣導品、減重績優團體／個人獎牌（狀）製作、場地布置、清潔及雜支等。	1200011101	一般
1	02112	8	104	02112	1	133902003		0220	001	272	　　　一般事務費	1000000	0	年	1	1,000,000	1000000	0	2-9-16	辦理全國原住民族行政盃桌球錦標賽活動經費。	0200090801	一般
1	02112	17	104	02112	1	133902013		0220	001	272	　　　一般事務費	70000	0	年	1	70,000	70000	0	2-9-16	辦理原住民取得技術士證照獎勵金業務及就業服務相關宣導活動等相關費用。	0200090801	一般
1	12101	330	104	12101	1	453902005		0232	001	292	　　　　	0	0	年	1	734,822	734822	0	12-1-32	聘任1名專案人員（328薪點）及1名臨時人員，執行健康體能、代謝症候群及肥胖防治計畫相關業務（含薪資、年終、保險、離職儲金）。	1200011101	一般
1	12101	335	104	12101	1	453902005		0232	002	292	　　　　	0	0	小時	36	185	6660	0	12-1-32	工作計畫人員於非上班日執行相關業務所需加班費。	1200011101	一般
1	12101	344	104	12101	1	453902006		0208	001	220	　　　保險費	20000	0	年	1	20,000	20000	0	12-1-33	辦理本計畫宣導活動、教育訓練或競賽活動所需保險費。	1200011101	一般
1	12101	347	104	12101	1	453902006		0215	001	251	　　　物品及材料	22654	0	批	1	22,654	22654	0	12-1-33	辦理本計畫宣導活動、教育訓練或競賽活動所需用品、電腦及周邊設備可拆卸分別處理之耗材（如碳粉匣等）、相機、電話、錄音筆、燒錄機、光碟、圖書、報章雜誌、電池、充電器及其他相關費用等費用。	1200011101	一般
1	12101	354	104	12101	1	453902006		0216	001	254	　　　委辦費	720000	0	年	1	720,000	720000	0	12-1-33	委託所轄（12區）健康服務中心辦理社區長者健康促進競賽活動及三高及慢性腎臟病防治宣導活動及專家團體調查分析等所需相關費用。1.專家諮詢費用（含講師鐘點費、專家出　席）：103,800元。2.誤餐費：36,000元。3.印刷費：60,000元。4.場地佈置及清潔費：144,000元。5.雜支：376,200元。	1200011101	一般
1	12101	366	104	12101	1	453902006		0220	001	265	　　　　	0	0	件	1000	100	100000	0	12-1-33	辦理本計畫宣導活動所需之宣導品等相關費用。	1200011101	一般
1	12101	369	104	12101	1	453902006		0220	002	261	　　　　	0	0	年	1	70,000	70000	0	12-1-33	辦理本計畫講座、教育訓練、宣導、分享會及競賽活動等所需講義、海報、相關宣導單張、衛教單張、手冊印刷製作等印刷費。	1200011101	一般
1	12101	374	104	12101	1	453902006		0220	003	272	　　　　	0	0	年	1	12,817	12817	0	12-1-34	辦理本計畫宣導活動、教育訓練、分享會及競賽活動所需證書、獎狀印製、誤餐費、茶水費、布條、環境佈置、清潔及其他相關活動雜支費用等。	1200011101	一般
1	12101	379	104	12101	1	453902006		0225	001	283	　　　國內旅費	96000	0	年	1	96,000	96000	0	12-1-34	辦理本計畫競賽活動及參與全國總決賽所需交通費用及住宿費用。	1200011101	一般
1	12101	383	104	12101	1	453902006		0232	001	292	　　　　	0	0	年	1	1,397,429	1397429	0	12-1-34	聘用專任人員2人及1位短期臨時人員執行活躍老化計畫相關業務薪資、年終獎金、勞健保費用、離職儲金費用（296薪點）。	1200011101	一般
1	12101	388	104	12101	1	453902006		0232	002	292	　　　　	0	0	小時	60	185	11100	0	12-1-34	執行活躍老化計畫相關業務之專任人員加班費。	1200011101	一般
1	12101	399	104	12101	1	453902007		0214	001	242	　　　　	0	0	節	74	1,600	118400	0	12-1-34	辦理健康促進講座外聘講師鐘點費。	1200011101	一般
1	12101	401	104	12101	1	453902007		0214	002	240	　　　　	0	0	人次	16	2,000	32000	0	12-1-34	辦理糖尿病業務相關會議及個案討論會專家出席費。	1200011101	一般
1	12101	404	104	12101	1	453902007		0214	003	242	　　　　	0	0	年	1	3,008	3008	0	12-1-34	按日按件計資酬金衍生之二代健保補充保費。	1200011101	一般
1	12101	407	104	12101	1	453902007		0215	001	250	　　　物品及材料	55482	0	年	1	55,482	55482	0	12-1-35	辦理本計畫訓練課程、宣導活動、會議及相關業務所需用品、光碟、碳粉匣、墨水匣、圖書及報章雜誌、盆花等費用。	1200011101	一般
1	12101	411	104	12101	1	453902007		0216	001	254	　　　委辦費	774000	0	年	1	774,000	774000	0	12-1-35	委託機構或專業單位辦理本計畫及輔導醫療院所品質分析、提升與行銷宣導等相關專業工作費用。1.外聘講師費：192,000元。2.印刷費：153,600元。3.場地租借費：60,000元。4.雜支：368,400元。	1200011101	一般
1	12101	419	104	12101	1	453902007		0220	001	272	　　　一般事務費	300000	0	年	1	300,000	300000	0	12-1-35	辦理本計畫教育訓練、培訓課程、研討會、宣導活動、會議及相關業務所需講義、海報、單張、手冊印刷及獎牌、糖尿病相關檢查衛教宣導品、媒體宣導、場地佈置、保險費（不含正式人員）、茶水、誤餐費等雜支費用。	1200011101	一般
1	02112	100	104	02112	1	133902008		0220	002	272	　　　　	0	0	年	1	600,000	600000	0	2-9-18	辦理沉浸式族語學習體驗、教會族語扎根及族語復振計畫等相關經費。	0200090801	一般
1	02112	103	104	02112	1	133902008		0220	003	272	　　　　	0	0	年	1	150,000	150000	0	2-9-19	辦理原住民資訊、數位學習及社會教育等課程。	0200090801	一般
1	02112	106	104	02112	1	133902008		0220	004	272	　　　　	0	0	年	1	650,000	650000	0	2-9-19	辦理原住民兒童及青少年課後照顧方案。	0200090801	一般
1	02112	108	104	02112	1	133902008		0220	005	272	　　　　	0	0	年	1	600,000	600000	0	2-9-19	辦理原住民族文化、體育、慶典系列活動及其他配套措施。	0200090801	一般
1	02112	111	104	02112	1	133902008		0220	006	272	　　　　	0	0	年	1	340,000	340000	0	2-9-19	扶植原住民拓展經濟事業、推動原住民專案貸款及舉辦各項貸款宣導、金融知識教育或理財宣導活動。	0200090801	一般
1	02112	115	104	02112	1	133902008		0220	007	272	　　　　	0	0	年	1	170,000	170000	0	2-9-19	輔導原住民參加職業技能訓練與就業服務，提升專業技能及就業競爭力。	0200090801	一般
1	02112	118	104	02112	1	133902008		0220	008	272	　　　　	0	0	年	1	327,150	327150	0	2-9-19	增進原住民風險管理能力，辦理法律諮詢服務。	0200090801	一般
1	02112	121	104	02112	1	133902008		0220	009	272	　　　　	0	0	年	1	199,850	199850	0	2-9-19	辦理原住民銀髮族健康講座及保健服務。	0200090801	一般
1	02112	123	104	02112	1	133902008		0220	010	272	　　　　	0	0	年	1	150,000	150000	0	2-9-19	各區公所辦理住宅業務所需經費。	0200090801	一般
1	02112	126	104	02112	1	133902008		0232	001	292	　　　　	0	0	年	1	520,000	520000	0	2-9-19	進用金融輔導員1名酬金。	0200090801	一般
1	02112	128	104	02112	1	133902008		0232	002	292	　　　　	0	0	年	1	482,000	482000	0	2-9-19	進用凱達格蘭文化館策展規劃人員1名酬金。	0200090801	一般
1	02112	133	104	02112	1	133902008		0401	001	402	　　　對國內團體之捐助	249000	0	年	1	249,000	249000	0	2-9-19	補助都市原住民族同鄉會或民間團體辦理文化傳承活動。	0200090801	一般
1	02112	137	104	02112	1	133902008		0406	001	426	　　　　	0	0	年	1	190,000	190000	0	2-9-20	補助原住民急難救助。	0200090801	一般
1	02112	139	104	02112	1	133902008		0406	002	417	　　　　	0	0	年	1	670,000	670000	0	2-9-20	補助年滿3歲至入國小前之幼兒就托公私立案托兒所或幼兒（稚）園托育補助費。	0200090801	一般
1	02112	142	104	02112	1	133902008		0406	003	419	　　　　	0	0	年	1	700,000	700000	0	2-9-20	補助中低收入戶原住民建購、修繕住宅。	0200090801	一般
1	02112	8	104	02112	2	138302001		0307	001	361	　　　雜項設備費	700000	0	年	1	700,000	700000	0	2-9-21	文化體驗設施及平台意象營造設置。	0200090901	一般
1	02121	6	104	02121	1	133902004		0108	001	130	　　　加班費	101750	0	人、小時	5x110	185	101750	0	2-11-11	協助辦理機場回饋金業務等各項活動加班費。	0200110301	加班
1	12101	427	104	12101	1	453902007		0232	001	292	　　　　	0	0	年	1	533,860	533860	0	12-1-35	聘任研究助理1位執行臺北市推動慢性病照護網計畫之薪資、年終獎金、離職儲金及勞健保費用（280薪點）。	1200011101	一般
1	12101	431	104	12101	1	453902007		0232	002	292	　　　　	0	0	小時	50	185	9250	0	12-1-35	辦理糖尿病共同照護網計畫研究助理加班費。	1200011101	一般
1	12101	441	104	12101	1	453902008		0204	001	209	　　　通訊費	990000	0	年	1	990,000	990000	0	12-1-36	辦理各項癌症篩檢服務所需郵資、電話費等相關費用（依據郵局、中華電信公司公定價格或市價計價）。	1200011101	一般
1	12101	445	104	12101	1	453902008		0215	001	251	　　　物品及材料	160000	0	年	1	160,000	160000	0	12-1-36	辦理癌症服務計畫相關物品材料費（如採便管、口鏡、手套、鴨舌板及其他相關費用）、訓練課程、活動、會議及相關業務，購置金額未達1萬元之消耗或非消耗品，如文具紙張等、電腦及周邊設備可拆卸分處理之耗材（如碳粉匣等）、相機、電話、錄音筆、燒錄機、充電器及其他相關費用。	1200011101	一般
1	12101	455	104	12101	1	453902008		0220	001	265	　　　　	0	0	件	11500	100	1150000	0	12-1-36	1.辦理乳癌、大腸癌、口腔癌、子宮頸癌及HPV等癌症防治宣導之宣導品。2.辦理各項癌症篩檢活動（如A好康活動）及配合NGO團體或市府各局處等活動篩檢場次之宣導品。3.辦理工作坊、共識營等之宣導品。4.提供各醫療院所及健康服務中心辦理各項癌症篩檢使用之宣導品。	1200011101	一般
1	12101	464	104	12101	1	453902008		0220	002	261	　　　　	0	0	年	1	100,000	100000	0	12-1-36	衛生宣導單張、手冊、專刊（含印刷、刊物設計、校稿等）、海報、無檳職場宣導、辦理研習會、工作坊、癌症活動等教育訓練及會議等講義、證書費、邀請卡、獎狀印刷費及其相關費用等。	1200011101	一般
1	12101	470	104	12101	1	453902008		0220	003	267	　　　　	0	0	年	1	25,000	25000	0	12-1-36	辦理研習會、工作坊、教育訓練、癌症活動等所需茶水、製作物（布條、貼紙、獎牌、獎盃製作、宣導、廣告等）及場地佈置（活動流程設計、舞台背板設計、Banner製作）及其相關雜支費。	1200011101	一般
1	12101	476	104	12101	1	453902008		0228	001	286	　　　運費	15000	0	年	1	15,000	15000	0	12-1-37	快遞、宅急便等運費（依據郵局、快遞公司、貨運行公定價格或市價計價）。	1200011101	一般
1	13101	8	104	13101	2	528302001		0306	001	355	　　　　	0	0	部	1	20,900	20900	0	13-1-20	個人電腦(1部筆記型電腦)	1300011202	他設
1	13101	10	104	13101	2	528302001		0306	002	355	　　　　	0	0	式	1	29,100	29100	0	13-1-20	電腦周邊設備及零件組相關費用。	1300011202	他設
1	13101	9	104	13101	1	523902001		0103	001	110	　　　約聘僱人員待遇	474712	0	年	1	474,712	474712	0	13-1-13	約僱1人人事費(詳聘僱人員薪津及保險費彙計表)。	1300011101	人事
1	13101	13	104	13101	1	523902001		0107	001	125	　　　　	0	0	人、月、段	1x12x2	630	15120	0	13-1-13	員工上下班交通費。	1300011101	人事
1	13101	15	104	13101	1	523902001		0107	002	128	　　　　	0	0	年	1	16,000	16000	0	13-1-13	休假補助。	1300011101	人事
1	13101	17	104	13101	1	523902001		0108	001	130	　　　加班費	50875	0	人、小時	1x275	185	50875	0	13-1-13	航空噪音防制補助業務加班費。	1300011101	人事
1	13101	19	104	13101	1	523902001		0109	001	137	　　　退休離職儲金	24408	0	年	1	24,408	24408	0	13-1-14	約聘僱退離職儲金(詳聘僱人員薪津及保險費彙計表)。	1300011101	人事
1	13101	23	104	13101	1	523902001		0110	001	144	　　　　	0	0	年	1	26,652	26652	0	13-1-14	約聘僱勞保費(詳聘僱人員薪津及保險費彙計表)。	1300011101	人事
1	13101	26	104	13101	1	523902001		0110	002	139	　　　　	0	0	年	1	20,376	20376	0	13-1-14	約聘僱健保費(詳聘僱人員薪津及保險費彙計表)。	1300011101	人事
1	13101	31	104	13101	1	523902001		0204	001	208	　　　通訊費	22000	0	年	1	22,000	22000	0	13-1-14	郵資。	1300011101	一般
1	13101	34	104	13101	1	523902001		0211	001	231	　　　　	0	0	人次	6	80	480	0	13-1-14	執行航空噪音防制監測人員外勤誤餐費。	1300011101	一般
1	13101	36	104	13101	1	523902001		0211	002	232	　　　　	0	0	人次	6	30	180	0	13-1-14	執行航空噪音防制監測人員外勤交通費。	1300011101	一般
1	13101	38	104	13101	1	523902001		0215	001	250	　　　物品及材料	4228	0	年	1	4,228	4228	0	13-1-14	文具紙張、用品等。	1300011101	一般
1	13101	40	104	13101	1	523902001		0218	001	256	　　　電腦耗材及維修	29000	0	年	1	29,000	29000	1	13-1-14	電腦周邊設備及軟體、系統維護費。	1300011101	一般
1	13101	43	104	13101	1	523902001		0232	001	292	　　　　	0	0	人、年	1x1	457,758	457758	0	13-1-14	臨時人員薪津。	1300011101	一般
1	13101	45	104	13101	1	523902001		0232	002	292	　　　　	0	0	人、年	1x1	46,872	46872	0	13-1-14	臨時人員勞健保費。	1300011101	一般
1	13101	47	104	13101	1	523902001		0232	003	292	　　　　	0	0	人、年	1x1	32,375	32375	0	13-1-14	臨時人員加班費。	1300011101	一般
1	13101	49	104	13101	1	523902001		0232	004	292	　　　　	0	0	人、年	1x1	25,056	25056	0	13-1-14	臨時人員退休金。	1300011101	一般
1	13101	51	104	13101	1	523902001		0232	005	292	　　　　	0	0	人、年	1x1	33,908	33908	0	13-1-15	臨時人員資遣費。	1300011101	一般
1	13101	60	104	13101	1	523902002		0216	001	254	　　　委辦費	272000	0	次	8	34,000	272000	0	13-1-15	委外辦理航空噪音陳情案件監測。	1300011101	一般
1	13101	69	104	13101	1	523902003		0108	001	130	　　　加班費	20000	0	年	1	20,000	20000	0	13-1-15	相關人員加班費用。	1300011101	加班
1	13101	73	104	13101	1	523902003		0214	001	240	　　　按日按件計資酬金	60000	0	人次	30	2,000	60000	0	13-1-15	聘請委員審查出席費。	1300011101	一般
1	13101	75	104	13101	1	523902003		0216	001	254	　　　委辦費	4619096	0	式	1	4,619,096	4619096	0	13-1-15	委外辦理104年度臺北市土壤及地下水污染調查及查證工作計畫。	1300011101	一般
1	13101	78	104	13101	1	523902003		0220	001	272	　　　一般事務費	50250	0	年	1	50,250	50250	0	13-1-15	印刷、裝訂、宣導品、告示牌、列管場址巡查必需品、場址整地及其他雜支。	1300011101	一般
1	13101	81	104	13101	1	523902003		0225	001	283	　　　國內旅費	32550	0	天	21	1,550	32550	0	13-1-15	辦理土壤、地下水、加油站等業務至市外開會之旅費。	1300011101	一般
1	13101	85	104	13101	1	523902003		0232	001	292	　　　　	0	0	人、年	1x1	507,164	507164	0	13-1-16	臨時人員薪津。	1300011101	一般
1	13101	87	104	13101	1	523902003		0232	002	292	　　　　	0	0	人、年	1x1	53,436	53436	0	13-1-16	臨時人員勞健保費。	1300011101	一般
1	13101	89	104	13101	1	523902003		0232	003	292	　　　　	0	0	人、年	1x1	27,504	27504	0	13-1-16	臨時人員退休金。	1300011101	一般
1	13101	97	104	13101	1	523902004		0108	001	130	　　　加班費	1126650	0	人、小時	14x435	185	1126650	0	13-1-16	智慧節電計畫業務加班費用。	1300011101	人事
