times	borg	recid	yearno	orgno	itemno	dno	workid	obj	seqno	statcd	workname	budget	lastbudget	unit	quantity	unitprice	price	newitem	pageno	notes	src	bybase
1	12101	71	102	12101	1	453902002		0401	002	402	　　　　	0	0	年	1	835,000	835000	0	12-1-26	補助病患健保部分負擔(門、急診、住院)。	1200011201	一般
1	12101	74	102	12101	1	453902002		0401	003	402	　　　　	0	0	年	1	309,120	309120	0	12-1-26	補助病患住院膳食費。	1200011201	一般
1	12101	76	102	12101	1	453902002		0401	004	402	　　　　	0	0	年	1	48,000	48000	0	12-1-26	補助病患因緊急狀況、院間轉診使用救護車費用。	1200011201	一般
1	12101	79	102	12101	1	453902002		0401	005	402	　　　　	0	0	年	1	16,000	16000	0	12-1-26	補助病患就醫轉診之偏遠地區交通費。	1200011201	一般
1	12101	81	102	12101	1	453902002		0401	006	402	　　　　	0	0	年	1	13,000	13000	0	12-1-26	補助病患門診、急診掛號費。	1200011201	一般
1	12101	83	102	12101	1	453902002		0401	007	402	　　　　	0	0	年	1	14,000	14000	0	12-1-26	補助病患急診留觀費。	1200011201	一般
1	12101	85	102	12101	1	453902002		0401	008	402	　　　　	0	0	年	1	75,000	75000	0	12-1-27	補助病患其它醫療自付費用。	1200011201	一般
1	12101	95	102	12101	1	453902003		0401	009	402	　　　　	0	0	年	1	3,600	3600	0	12-1-27	訪問調查費。	1200011201	一般
1	12101	97	102	12101	1	453902003		0401	010	402	　　　　	0	0	年	1	96,000	96000	0	12-1-27	家族輔導費。	1200011201	一般
1	12101	99	102	12101	1	453902003		0401	011	402	　　　　	0	0	年	1	400	400	0	12-1-27	印刷費。	1200011201	一般
1	12101	101	102	12101	1	453902003		0401	012	402	　　　　	0	0	年	1	24,000	24000	0	12-1-27	督導費。	1200011201	一般
1	12101	103	102	12101	1	453902003		0401	013	402	　　　　	0	0	年	1	4,000	4000	0	12-1-27	資料整理及統計費。	1200011201	一般
1	12101	113	102	12101	1	453902004		0232	001	292	　　　臨時人員酬金	834000	0	年	1	834,000	834000	0	12-1-27	辦理毒品危害防制中心個案管理工作，包含薪資、年終獎金、退休離職儲金、勞健保費用及資遣費等（聘用2人/年、1人/4個月）。	1200011201	一般
1	12101	126	102	12101	1	453902005		0232	001	292	　　　臨時人員酬金	851000	0	年	1	851,000	851000	0	12-1-28	辦理毒品危害防制中心戒毒成功專線工作，包含薪資、年終獎金、退休離職儲金、勞健保費用及資遣費等（聘用2人/年、1人/3.5個月）。	1200011201	一般
1	12101	138	102	12101	1	453902006		0108	001	130	　　　加班費	101750	0	小時	550	185	101750	0	12-1-28	執行菸害防制相關業務所需之加班費。	1200011201	一般
1	12101	143	102	12101	1	453902006		0204	001	209	　　　　	0	0	年	1	92,040	92040	0	12-1-28	辦理菸害防制相關業務所需之電話費。	1200011201	一般
1	12101	145	102	12101	1	453902006		0204	002	208	　　　　	0	0	年	1	17,830	17830	0	12-1-28	辦理菸害防制相關業務所需之郵資與快遞費。	1200011201	一般
1	12101	148	102	12101	1	453902006		0211	001	231	　　　外勤誤餐及交通費	30000	0	人次	375	80	30000	0	12-1-28	菸害防制相關人員外勤稽查所需誤餐費。	1200011201	一般
1	12101	151	102	12101	1	453902006		0214	001	240	　　　　	0	0	人次	6	2,000	12000	0	12-1-29	邀請專家、學者出席菸害防制執法稽查輔導計畫相關記者會、座談會、公聽會、說明會等會議之出席費。	1200011201	一般
1	12101	155	102	12101	1	453902006		0214	002	240	　　　　	0	0	人次	8	2,000	16000	0	12-1-29	邀請專家、學者出席推動戒菸服務計畫及無菸環境與宣導計畫等相關招標評審（選）、委員會、記者會、座談會、公聽會、說明會等會議之出席費。	1200011201	一般
1	12101	160	102	12101	1	453902006		0214	003	239	　　　　	0	0	人次	300	100	30000	0	12-1-29	社區戒菸諮詢藥師訪視戒菸個案諮詢費(單次訪視費用計100元)。	1200011201	一般
1	12101	163	102	12101	1	453902006		0214	004	242	　　　　	0	0	節	18	1,600	28800	0	12-1-29	辦理戒菸服務計畫、青少年菸害防制計畫及無菸環境與宣導計畫相關人員教育訓練所需講師鐘點費。	1200011201	一般
1	12101	168	102	12101	1	453902006		0215	001	250	　　　　	0	0	年	1	14,000	14000	0	12-1-29	辦理菸害防制執法稽查輔導訓練課程、活動、會議及相關業務，購置金額未達1萬元之消耗或非消耗品。	1200011201	一般
1	12101	172	102	12101	1	453902006		0215	002	250	　　　　	0	0	年	1	22,900	22900	0	12-1-29	辦理戒菸服務計畫訓練課程、活動、會議及相關業務，購置金額未達1萬元之消耗或非消耗品。	1200011201	一般
1	12101	176	102	12101	1	453902006		0215	003	250	　　　　	0	0	年	1	72,928	72928	0	12-1-29	辦理無菸環境與宣導計畫訓練課程、活動、會議及相關業務，購置金額未達1萬元之消耗或非消耗品。	1200011201	一般
1	12101	181	102	12101	1	453902006		0216	001	254	　　　　	0	0	年	1	2,260,000	2260000	0	12-1-29	委託機構或專業單位辦理菸害防制執法成效評價、場所輔導測試與稽查人員教育訓練等業務相關費用。	1200011201	一般
1	12101	185	102	12101	1	453902006		0216	002	254	　　　　	0	0	年	1	45,000	45000	0	12-1-30	委託機構或專業單位辦理菸害防制法網路、報章雜誌及媒體違規案件監看等業務相關費用。	1200011201	一般
1	12101	189	102	12101	1	453902006		0216	003	254	　　　　	0	0	班次	40	50,000	2000000	0	12-1-30	委託醫療院所、機構或專業單位辦理戒菸班。	1200011201	一般
1	12101	192	102	12101	1	453902006		0216	004	254	　　　　	0	0	年	1	450,000	450000	0	12-1-30	為降低本市成人吸菸率，加強鼓勵吸菸者戒菸，委託專業學術單位、機構或團體辦理本市吸菸者戒菸諮詢服務所需費用。	1200011201	一般
1	12101	196	102	12101	1	453902006		0216	005	254	　　　　	0	0	年	1	85,000	85000	0	12-1-30	委託醫療院所、機構或專業單位辦理醫事相關人員戒菸服務訓練相關費用。	1200011201	一般
1	12101	199	102	12101	1	453902006		0216	006	254	　　　　	0	0	區	12	100,000	1200000	0	12-1-30	委託本局所屬十二區健康服務中心執行無菸環境宣導、青少年菸害防制、戒菸服務計畫與菸害防制之相關宣導計畫費用。	1200011201	一般
1	12101	203	102	12101	1	453902006		0216	007	254	　　　　	0	0	年	1	97,000	97000	0	12-1-30	委託機構或專業單位辦理「102年北市青少年學生健康指標監測調查」(吸菸行為及健康行為)。	1200011201	一般
1	12101	207	102	12101	1	453902006		0216	008	254	　　　　	0	0	年	1	2,400,000	2400000	0	12-1-30	委託機構或專業單位辦理青少年菸害防制宣導業務相關經費。	1200011201	一般
1	12101	210	102	12101	1	453902006		0216	009	254	　　　　	0	0	年	1	950,000	950000	0	12-1-30	委託機構或專業單位辦理無菸環境營造與推廣無菸環境等業務相關經費。	1200011201	一般
1	12101	213	102	12101	1	453902006		0216	010	254	　　　　	0	0	年	1	89,000	89000	0	12-1-30	委託機構、專業單位或民間組織辦理推動無菸環境民意調查相關經費。	1200011201	一般
1	12101	216	102	12101	1	453902006		0216	011	254	　　　　	0	0	年	1	500,000	500000	0	12-1-30	為提升民眾對二代戒菸治療服務知曉度，委託機構或專業單位以電子平面媒體宣導相關費用。	1200011201	一般
1	12101	221	102	12101	1	453902006		0220	001	266	　　　　	0	0	人次	160	80	12800	0	12-1-31	辦理菸害防制執法輔導計畫相關活動或講習、教育訓練之誤餐費。	1200011201	一般
1	12101	224	102	12101	1	453902006		0220	003	272	　　　　	0	0	年	1	47,000	47000	0	12-1-31	辦理拒售菸品予青少年之優良店家獎狀、胸章、貼紙等物品及頒獎活動等相關費用。	1200011201	一般
1	12101	228	102	12101	1	453902006		0220	004	272	　　　　	0	0	年	1	66,170	66170	0	12-1-31	辦理菸害防制執法稽查輔導計畫所需印刷購置違規菸品、證物(如報章雜誌等)及調閱違規行為人資料等相關費用。	1200011201	一般
1	12101	232	102	12101	1	453902006		0220	005	272	　　　　	0	0	件	1000	100	100000	0	12-1-31	鼓勵民眾加入社區戒菸諮詢站計畫，成為照護管理個案，所需宣導品相關費用。	1200011201	一般
1	12101	235	102	12101	1	453902006		0220	006	272	　　　　	0	0	件	300	100	30000	0	12-1-31	為鼓勵加入計畫照護管理個案持續努力戒菸，增加延續性，所需宣導品相關費用。	1200011201	一般
1	12101	238	102	12101	1	453902006		0220	007	272	　　　　	0	0	年	1	200,000	200000	0	12-1-31	辦理戒菸服務計畫相關活動、記者會等所需場地佈置、燈光、音響、主持人、代言人、節目表演、獎品、獎牌、掛牌、印刷品、邀請卡、茶水、活動行銷與電子媒體宣導等其他必要支出費用。	1200011201	一般
1	12101	244	102	12101	1	453902006		0220	008	266	　　　　	0	0	人次	100	80	8000	0	12-1-31	辦理戒菸服務計畫相關活動或講習、教育訓練之誤餐費。	1200011201	一般
1	12101	247	102	12101	1	453902006		0220	009	272	　　　　	0	0	人次	100	30	3000	0	12-1-31	辦理戒菸服務計畫相關活動或講習、教育訓練之茶水費。	1200011201	一般
1	12101	250	102	12101	1	453902006		0220	010	272	　　　　	0	0	年	1	132,649	132649	0	12-1-32	為降低本市吸菸率，增強吸菸者戒菸意願，印製相關宣導單張、海報、看板、標語、貼紙等印刷文宣品及辦理教育訓練課程講義等相關印刷費用。	1200011201	一般
1	12101	255	102	12101	1	453902006		0220	011	272	　　　　	0	0	件	900	95	85500	0	12-1-32	為增強吸菸者戒菸意圖，降低成人吸菸率，維護民眾健康權益所需宣導品相關費用。	1200011201	一般
1	12101	259	102	12101	1	453902006		0220	012	272	　　　　	0	0	年	1	88,485	88485	0	12-1-32	辦理青少年菸害防制計畫相關活動、記者會等所需場地佈置、獎牌、掛牌、印刷品、邀請卡、茶水、活動行銷與媒體宣導等其他必要支出費用。	1200011201	一般
1	12101	264	102	12101	1	453902006		0220	013	272	　　　　	0	0	件	950	100	95000	0	12-1-32	為強化青少年拒菸意識所需宣導品。	1200011201	一般
1	12101	266	102	12101	1	453902006		0220	014	272	　　　　	0	0	年	1	97,862	97862	0	12-1-32	印製青少年菸害防制計畫之海報、貼紙、單張等文宣品相關資料所需費用。	1200011201	一般
1	12101	269	102	12101	1	453902006		0220	015	272	　　　　	0	0	年	1	280,000	280000	0	12-1-32	印製宣導無菸環境之海報、貼紙、單張、折頁等文宣品相關資料所需費用。	1200011201	一般
1	12101	272	102	12101	1	453902006		0220	016	272	　　　　	0	0	年	1	363,986	363986	0	12-1-32	辦理無菸環境與宣導計畫之公聽會、說明會等活動之場地佈置、成果展示、燈光、音響、獎牌、主持人、代言人、表演費用、禁菸標示、警語劃設註記、海報、宣導單張、活動行銷與電子媒體宣導等與其他必要支出相關費用。	1200011201	一般
1	12101	279	102	12101	1	453902006		0220	017	272	　　　　	0	0	件	1000	100	100000	0	12-1-32	推動無菸環境所須宣導品，以提升民眾拒菸、反菸意識，營造無菸休憩生活環境。	1200011201	一般
1	12101	282	102	12101	1	453902006		0220	018	272	　　　　	0	0	件	1000	95	95000	0	12-1-32	辦理無菸環境相關調查所須宣導品，以提升民眾受訪意願，強化拒菸及菸害意識。	1200011201	一般
1	12101	285	102	12101	1	453902006		0220	019	272	　　　　	0	0	件	900	100	90000	0	12-1-33	為鼓勵吸菸者至醫療院所接受戒菸治療、製作相關宣導品所需費用。	1200011201	一般
1	12101	289	102	12101	1	453902006		0232	001	292	　　　　	0	0	年	1	3,192,067	3192067	0	12-1-33	聘用專案企劃師6人(1年)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金、年終獎金等所需費用(280薪點)。	1200011201	一般
1	12101	293	102	12101	1	453902006		0232	002	292	　　　　	0	0	年	1	80,022	80022	0	12-1-33	聘用專案企劃師1人(2個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金等所需費用(280薪點)。	1200011201	一般
1	12101	297	102	12101	1	453902006		0232	003	292	　　　　	0	0	年	1	120,172	120172	0	12-1-33	聘用專案企劃師1人(12個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金等所需費用(280薪點，該員自102年3月1日起請育嬰留職停薪)。	1200011201	一般
1	12101	302	102	12101	1	453902006		0232	005	292	　　　　	0	0	小時	718	185	132830	0	12-1-33	辦理菸害防制相關計畫之專案企劃師加班費用。	1200011201	一般
1	12101	305	102	12101	1	453902006		0232	006	292	　　　　	0	0	年	1	24,000	24000	0	12-1-33	辦理菸害防制相關計畫之專案企劃師所需外勤、稽查、公出受訓之交通費。	1200011201	一般
1	12101	308	102	12101	1	453902006		0232	007	292	　　　　	0	0	年	1	84,422	84422	0	12-1-33	聘用專案企劃師1人(2個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金等所需費用(296薪點)。	1200011201	一般
1	12101	312	102	12101	1	453902006		0232	008	292	　　　　	0	0	年	1	443,343	443343	0	12-1-33	聘用專案企劃師代理人1人(10個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金等所需費用(280薪點)。	1200011201	一般
1	12101	316	102	12101	1	453902006		0232	009	292	　　　　	0	0	年	1	354,674	354674	0	12-1-34	聘用專案企劃師1人(8個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金等所需費用(280薪點)。	1200011201	一般
1	12101	320	102	12101	1	453902006		0232	010	292	　　　　	0	0	年	1	266,006	266006	0	12-1-34	聘用專案企劃師1人(6個月)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金、年終獎金等所需費用(280薪點)。	1200011201	一般
1	12101	324	102	12101	1	453902006		0232	011	292	　　　　	0	0	年	1	561,376	561376	0	12-1-34	聘用專案企劃師1人(1年)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金、年終獎金等所需費用(296薪點)。	1200011201	一般
1	12101	328	102	12101	1	453902006		0232	012	292	　　　　	0	0	年	1	799,087	799087	0	12-1-34	聘用專案企劃師1人(1年)辦理菸害防制各項計畫薪資、勞健保、離職退休儲金、年終獎金等所需費用(424薪點)。	1200011201	一般
1	12101	332	102	12101	1	453902006		0232	013	292	　　　　	0	0	年	1	414,000	414000	0	12-1-34	協助辦理菸害防制各項計畫所需進用短期人員之薪資、勞健保、離職退休儲金等(最高日薪872元)。	1200011201	一般
1	12101	344	102	12101	1	453902007		0216	001	254	　　　委辦費	1625326	0	年	1	1,625,326	1625326	0	12-1-34	委託本市十二區健康服務中心辦理轄內致胖環境改善。	1200011201	一般
1	12101	348	102	12101	1	453902007		0232	001	292	　　　　	0	0	年	1	934,624	934624	0	12-1-34	聘任1名專案人員(328薪點)及3名臨時人員，執行健康體能、代謝症候群及肥胖防治計畫相關業務(含薪資、年終、保險、離職儲金)。	1200011201	一般
1	12101	353	102	12101	1	453902007		0232	002	292	　　　　	0	0	時	96	185	17760	0	12-1-35	工作計畫人員於非上班日執行相關業務所需加班費。	1200011201	一般
1	12101	363	102	12101	1	453902008		0208	001	220	　　　保險費	20000	0	年	1	20,000	20000	0	12-1-35	辦理本計畫宣導活動、教育訓練或競賽活動所需保險費。	1200011201	一般
1	12101	366	102	12101	1	453902008		0215	001	249	　　　物品及材料	50000	0	批	1	50,000	50000	0	12-1-35	辦理本計畫宣導活動、教育訓練或競賽活動所需用品、電腦及周邊設備可拆卸分別處理之耗材（如碳粉匣等）、相機、電話、錄音筆、燒錄機、光碟、圖書、報章雜誌、電池、充電器及其他相關費用等費用。	1200011201	一般
1	12101	373	102	12101	1	453902008		0216	001	254	　　　委辦費	960000	0	年	1	960,000	960000	0	12-1-35	委託所轄(12區)健康服務中心辦理社區長者健康促進競賽活動及三高及慢性腎臟病防治宣導活動及專家團體調查分析等所需相關費用。	1200011201	一般
1	12101	379	102	12101	1	453902008		0220	001	272	　　　　	0	0	件	200	1,000	200000	0	12-1-35	辦理本計畫宣導活動所需之宣導品等相關費用。	1200011201	一般
1	12101	382	102	12101	1	453902008		0220	002	272	　　　　	0	0	年	1	100,000	100000	0	12-1-36	辦理本計畫講座、教育訓練、宣導、分享會及競賽活動等所需講義、海報、相關宣導單張、衛教單張、手冊印刷製作等印刷費。	1200011201	一般
1	12101	387	102	12101	1	453902008		0220	003	272	　　　　	0	0	年	1	50,000	50000	0	12-1-36	辦理本計畫宣導活動、教育訓練、分享會及競賽活動所需證書、獎狀印製、誤餐費、茶水費、布條、環境佈置、清潔及其他相關活動雜支費用等。	1200011201	一般
1	12101	392	102	12101	1	453902008		0225	001	283	　　　國內旅費	200000	0	年	1	200,000	200000	0	12-1-36	辦理本計畫競賽活動及參與全國總決賽所需交通費用及住宿費用。	1200011201	一般
1	12101	396	102	12101	1	453902008		0232	001	292	　　　　	0	0	年	1	1,129,565	1129565	0	12-1-36	聘用專任人員2人執行健康老化計畫相關業務薪資、年終獎金、勞健保費用、離職儲金費用(296薪點)。	1200011201	一般
1	12101	400	102	12101	1	453902008		0232	002	292	　　　　	0	0	小時	80	185	14800	0	12-1-36	執行健康老化計畫相關業務之專任人員加班費。	1200011201	一般
1	12101	403	102	12101	1	453902008		0232	003	292	　　　　	0	0	年	1	235,809	235809	0	12-1-36	聘用1位短期臨時人員執行健康老化計畫相關業務薪資、勞健保費用、離職儲金費用。	1200011201	一般
1	12101	415	102	12101	1	453902009		0214	001	242	　　　　	0	0	節	32	1,600	51200	0	12-1-37	辦理健康促進講座外聘講師鐘點費。	1200011201	一般
1	12101	417	102	12101	1	453902009		0214	002	240	　　　　	0	0	人次	12	2,000	24000	0	12-1-37	辦理糖尿病業務相關會議及個案討論會專家出席費。	1200011201	一般
1	12101	420	102	12101	1	453902009		0215	001	249	　　　物品及材料	63506	0	年	1	63,506	63506	0	12-1-37	辦理本計畫訓練課程、活動、會議及相關業務所需用品、光碟、碳粉匣、墨水匣、圖書及報章雜誌等費用。	1200011201	一般
1	12101	424	102	12101	1	453902009		0216	001	254	　　　委辦費	500000	0	年	1	500,000	500000	0	12-1-37	委託機構或專業單位辦理提升本計畫行銷宣導等相關專業工作及輔導醫療院所品質分析費用。	1200011201	一般
1	12101	428	102	12101	1	453902009		0220	001	272	　　　一般事務費	751504	0	年	1	751,504	751504	0	12-1-37	辦理本計畫教育訓練、培訓課程、活動、會議及相關業務所需講義、海報、單張、手冊印刷及獎牌、宣導品、場地佈置、茶水、誤餐費等雜支費用。	1200011201	一般
1	12101	434	102	12101	1	453902009		0232	001	292	　　　　	0	0	年	1	533,367	533367	0	12-1-37	聘用研究助理1人辦理臺北市糖尿病共同照護網計畫薪資、年終獎金、離職儲金及勞健保費用(280薪點)。	1200011201	一般
1	12101	438	102	12101	1	453902009		0232	002	292	　　　　	0	0	小時	50	185	9250	0	12-1-37	辦理糖尿病共同照護網計畫研究助理加班費。	1200011201	一般
1	12101	449	102	12101	1	453902010		0204	001	208	　　　通訊費	260000	0	年	1	260,000	260000	0	12-1-38	辦理癌症服務計畫相關物品材料費(如口辦理本計畫所需郵資、電話費及通訊費。	1200011201	一般
1	12101	452	102	12101	1	453902010		0215	001	249	　　　物品及材料	30000	0	年	1	30,000	30000	0	12-1-38	辦理癌症服務計畫相關物品材料費(如口鏡、手套、鴨舌板及其他相關費用)、訓練課程、活動、會議及相關業務，購置金額未達1萬元之消耗或非消耗品，如文具紙張等。	1200011201	一般
1	12101	458	102	12101	1	453902010		0216	001	254	　　　委辦費	20000	0	年	1	20,000	20000	0	12-1-38	委託本市醫療院所執行口腔黏膜篩檢費用。	1200011201	一般
1	12101	462	102	12101	1	453902010		0220	001	272	　　　　	0	0	件	7800	100	780000	0	12-1-38	辦理癌症防治、癌症篩檢活動如A好康、鼓勵首次篩檢民眾及配合NGO團體、工作坊及共識營等宣導品。	1200011201	一般
1	12101	466	102	12101	1	453902010		0220	002	272	　　　　	0	0	年	1	711,750	711750	0	12-1-38	印製衛生宣導單張、手冊、專刊(含印刷、刊物設計、校稿等)、海報、邀請卡、獎狀及辦理研習會、工作坊、教育訓練等所需印刷、文具紙張、茶水、布條、獎牌製作、宣導、廣告、場地佈置等所需之雜支費。	1200011201	一般
1	12101	473	102	12101	1	453902010		0228	001	286	　　　運費	20000	0	年	1	20,000	20000	0	12-1-38	辦理本計畫所需快遞、宅急便等運費。	1200011201	一般
1	12101	475	102	12101	1	453902010		0232	001	292	　　　臨時人員酬金	687701	0	年	1	687,701	687701	0	12-1-38	聘用1名專案人員及1名臨時人員辦理本計畫之薪資、年終獎金、退休離職儲金及勞健保、資遣等費用。	1200011201	一般
1	12101	487	102	12101	1	453902011		0215	001	249	　　　物品及材料	1400	0	年	1	1,400	1400	0	12-1-39	辦理說明會、研習會、宣導講座、記者會及實地稽查、輔導等所需之文具、紙張、光碟片、電池及其他雜支。	1200011201	一般
1	12101	492	102	12101	1	453902011		0220	001	272	　　　　	0	0	年	1	70,000	70000	0	12-1-39	製作、設計人工生殖法及出生性別比宣導海報、單張。	1200011201	一般
1	12101	495	102	12101	1	453902011		0220	002	272	　　　　	0	0	年	1	87,000	87000	0	12-1-39	辦理說明會、研習會、宣導講座及記者會等所需講義、海報、研習證明書印製、場地佈置、布條、茶水、點心等費用。	1200011201	一般
1	12101	499	102	12101	1	453902011		0220	003	266	　　　　	0	0	人次	20	80	1600	0	12-1-39	辦理說明會、研習會、宣導講座，及進行醫療機構及接生人員稽查、輔導所需工作人員誤餐費。	1200011201	一般
1	12101	503	102	12101	1	453902011		0220	004	272	　　　　	0	0	件	400	100	40000	0	12-1-39	辦理出生性別比相關政策所需宣導品。	1200011201	一般
1	12101	513	102	12101	1	453902012		0204	001	208	　　　通訊費	30000	0	年	1	30,000	30000	0	12-1-39	辦理母乳業務營造母嬰親善的哺乳環境之相關業務所需之郵資等費用。	1200011201	一般
1	12101	516	102	12101	1	453902012		0214	002	242	　　　按日按件計資酬金	73600	0	節	46	1,600	73600	0	12-1-40	母乳哺育教育訓練講師鐘點費。	1200011201	一般
1	12101	518	102	12101	1	453902012		0215	001	249	　　　物品及材料	7972	0	年	1	7,972	7972	0	12-1-40	辦理與母乳業務相關之經常一般公務或工作計畫所需使用年限未及2年或金額未達1萬元之消耗或非消耗品之物品購置費。內容說明如下：			1.消耗品，指依財物標準分類所定除油料以外之消耗品，包括文具紙張、收納櫃(盒)、電腦及周邊設備可拆卸分別處理之耗材（如簡報投影筆）等用品之購置費用。2.非消秏品：指依財物標準分類所定非消耗品，包括事務、衛生、炊事、餐飲、被服、防護、陳設、手工、醫療等用具之購置費用。	1200011201	一般
1	12101	533	102	12101	1	453902012		0220	001	266	　　　　	0	0	人次	70	80	5600	0	12-1-40	辦理推動母乳哺育相關會議與活動之業務所需誤餐費。	1200011201	一般
1	12101	536	102	12101	1	453902012		0220	002	272	　　　　	0	0	年	1	231,472	231472	0	12-1-40	辦理推動母乳哺育相關活動文宣講義及其他相關製作物之設計、排版、印刷、材料、製作等費用，預估項目說明如下：1.認證標章、獎牌(座)等設計及製作費90,000元。			2.講義、證書、宣導海報、衛教單張及其他相關活動印刷費 120,000元。3.辦理會議、活動、行政事務及其他相關業務之雜支費21,472元。	1200011201	一般
1	12101	546	102	12101	1	453902012		0220	003	272	　　　　	0	0	件	950	100	95000	0	12-1-40	製作母乳哺育相關業務宣導品。	1200011201	一般
1	12101	548	102	12101	1	453902012		0220	005	266	　　　　	0	0	人次	250	80	20000	0	12-1-41	辦理母乳哺育教育訓練參訓人員餐費。	1200011201	一般
1	12101	550	102	12101	1	453902012		0232	001	292	　　　臨時人員酬金	636356	0	年	1	636,356	636356	0	12-1-41	聘用研究助理1人(296薪點)及1位臨時人員辦理營造母嬰親善的哺乳環境計畫之薪資、年終獎金、加班費、離職儲金及勞健保費用。	1200011201	一般
1	12101	563	102	12101	1	453902013		0220	001	272	　　　一般事務費	150000	0	年	1	150,000	150000	0	12-1-41	製作居家安全衛教宣導文宣或宣導品等相關費用。	1200011201	一般
1	12101	573	102	12101	1	453902014		0214	001	242	　　　按日按件計資酬金	25600	0	件	16	1,600	25600	0	12-1-41	辦理兒童牙齒塗氟說明會活動外聘講師鐘點費。	1200011201	一般
1	12101	577	102	12101	1	453902014		0220	001	272	　　　　	0	0	年	1	40,800	40800	0	12-1-41	辦理本計畫說明會及相關宣導活動所需誤餐費、茶水費、環境佈置、清潔等雜項費用。	1200011201	一般
1	12101	581	102	12101	1	453902014		0220	002	272	　　　　	0	0	年	1	200,000	200000	0	12-1-42	辦理本計畫說明會及相關宣導活動所需印製海報、指引牌、流程圖、教材、調查問卷、宣導單張等相關費用。	1200011201	一般
1	12101	585	102	12101	1	453902014		0220	003	272	　　　　	0	0	件	1000	30	30000	0	12-1-42	辦理本計畫宣導活動所需之宣導品等相關費用。	1200011201	一般
1	12101	588	102	12101	1	453902014		0220	004	272	　　　　	0	0	年	1	512	512	0	12-1-42	按日案件計資酬金衍伸之二代健保補充保費25,600元*2%=512元。	1200011201	一般
1	12116	10	102	12116	2	458301001		0302	001	307	　　　　	0	0	式	1	5,640,000	5640000	1	12-7-5	施工費。	1200070401	修建
1	12116	12	102	12116	2	458301001		0302	002	307	　　　　	0	0	式	1	200,000	200000	1	12-7-5	規劃設計費。	1200070401	修建
1	12116	14	102	12116	2	458301001		0302	003	307	　　　　	0	0	式	1	300,000	300000	1	12-7-5	專案管理及監造技術服務費。(按施工費5.319%提列)	1200070401	修建
1	12116	17	102	12116	2	458301001		0302	004	307	　　　　	0	0	式	1	170,000	170000	1	12-7-5	工程管理費。(按施工費3.014%提列)	1200070401	修建
1	12116	20	102	12116	2	458301001		0306	001	355	　　　　	0	0	部	2	21,200	42400	1	12-7-5	購置個人電腦。	1200070401	電腦
1	12116	22	102	12116	2	458301001		0306	002	355	　　　　	0	0	年	1	20,000	20000	1	12-7-5	電腦週邊設備及零組件。	1200070401	電腦
1	12116	24	102	12116	2	458301001		0306	003	355	　　　　	0	0	式	1	350,000	350000	1	12-7-6	銀髮資源服務系統。	1200070401	電腦
1	12116	27	102	12116	2	458301001		0307	001	361	　　　　	0	0	式	1	46,000	46000	1	12-7-6	投影機及布幕。	1200070401	他設
1	12116	29	102	12116	2	458301001		0307	002	361	　　　　	0	0	式	1	122,000	122000	1	12-7-6	桌椅及沙發。	1200070401	他設
1	12116	31	102	12116	2	458301001		0307	003	361	　　　　	0	0	式	1	69,600	69600	1	12-7-6	音響設備。	1200070401	他設
1	12117	10	102	12117	2	458301001		0302	001	303	　　　　	0	0	式	1	350,000	350000	1	12-8-5	執照申請及委託費。	1200080401	修建
1	12117	12	102	12117	2	458301001		0302	002	303	　　　　	0	0	式	1	100,000	100000	1	12-8-5	電梯評估。	1200080401	修建
1	12117	14	102	12117	2	458301001		0302	003	303	　　　　	0	0	式	1	9,970,000	9970000	1	12-8-5	施工費。	1200080401	修建
1	12117	16	102	12117	2	458301001		0302	004	303	　　　　	0	0	式	1	350,000	350000	1	12-8-5	規劃設計費。	1200080401	修建
1	12117	18	102	12117	2	458301001		0302	005	303	　　　　	0	0	式	1	460,000	460000	1	12-8-5	專案管理及監造技術服務費。(按施工費4.614%提列)	1200080401	修建
1	12117	21	102	12117	2	458301001		0302	006	303	　　　　	0	0	式	1	290,000	290000	1	12-8-5	工程管理費。(按施工費2.909%提列)	1200080401	修建
1	12117	24	102	12117	2	458301001		0306	001	355	　　　　	0	0	部	2	21,200	42400	1	12-8-5	購置個人電腦。	1200080401	電腦
1	12117	26	102	12117	2	458301001		0306	002	355	　　　　	0	0	式	1	350,000	350000	1	12-8-6	銀髮樂園長照軟硬體設施。	1200080401	電腦
1	12117	29	102	12117	2	458301001		0307	001	361	　　　　	0	0	式	1	220,000	220000	1	12-8-6	空調設備。	1200080401	他設
1	12117	31	102	12117	2	458301001		0307	002	361	　　　　	0	0	式	1	40,000	40000	1	12-8-6	衛浴設備。	1200080401	他設
1	12117	33	102	12117	2	458301001		0307	003	361	　　　　	0	0	式	1	127,600	127600	1	12-8-6	桌椅組。	1200080401	他設
1	12117	35	102	12117	2	458301001		0307	004	361	　　　　	0	0	式	1	80,000	80000	1	12-8-6	液晶電視及音響組。	1200080401	他設
