org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
11111		101	11101	2	717102055	001	士林分局社子派出所新建工程(工程專案管理技術費)	士林分局社子派出所新建工程(工程專案管理		1				1000819	BGT
11111		101	11101	2	717102055	002	士林分局社子派出所新建工程(委託技術服務費)	士林分局社子派出所新建工程(委託技術服務		1				1000808	BGT
11111		101	11101	2	717102055	003	士林分局社子派出所新建工程(工程管理費)	士林分局社子派出所新建工程(工程管理費)		1				1000808	BGT
11121		101	11101	1	710101005	002	錄影監視系統各派出所電費	本市錄影監視系統建置案			02010401	001	市政白皮書計畫	1000509	BGT
11121		101	11101	1	710202002		員警游泳訓練及檢測入場費	員警游泳訓練及檢測入場費			12010301	002	市政白皮書計畫	1000803	BGT
02107		101	02107	2	127104004	012	電子帳單整合平台開發建置費	電子帳單整合平台開發建置費						1000510	BGT
06103		101	06103	2	317102002		花卉批發市場新建工程	花卉批發市場新建工程		2				1000715	BGT
05112		101	05112	1	220301003	001	推動志工制度	推動志工制度						1000504	BGT
05112		101	05112	1	220301003	002	社區藝文活動	社區藝文活動			08010303	004		1000504	BGT
05112		101	05112	1	220301004	001	推動志工制度	推動志工制度						1000504	BGT
05112		101	05112	1	220301004	002	社區藝文活動	社區藝文活動			08010303	004		1000504	BGT
05112		101	05112	1	220301005	001	推動志工制度	推動志工制度						1000504	BGT
05112		101	05112	1	220301005	002	社區藝文活動	社區藝文活動			08010303	004		1000504	BGT
05112		101	05112	1	220301005	003	北投分館綠建築館舍維護	北投分館綠建築館舍維護						1000708	BGT
05112		101	05112	1	220301006	001	推動志工制度	推動志工制度						1000504	BGT
05112		101	05112	1	220301006	002	社區藝文活動	社區藝文活動			08010303	004		1000504	BGT
05112		101	05112	1	220301006	003	柳鄉民眾閱覽室玩具圖書館業務	柳鄉民眾閱覽室玩具圖書館業務						1000504	BGT
05112		101	05112	2	227104001	001	電子書	電子書			08010301	002		1000504	BGT
06105		101	06105	2	317501002	002	山區既成道路邊坡及排水緊急處理工程(南區)(單價發包)	山區既成道路邊坡及排水緊急處理工程(南區)						1000427	BGT
06105		101	06105	2	317501002	003	山區既成道路邊坡及排水改善工程(分期辦理)	山區既成道路邊坡及排水改善工程(分期辦理)						1000427	BGT
06105		101	06105	2	317501002	004	山區既成道路邊坡及排水緊急處理工程(北區)(單價發包)	山區既成道路邊坡及排水緊急處理工程(北區)						1000427	BGT
06105		101	06105	2	317501005	001	山區道路改善及維護工程規劃設計	山區道路改善及維護工程規劃設計						1000805	BGT
06105		101	06105	2	317501005	002	臺北市北區山區道路緊急處理工程(單價發包)	臺北市北區山區道路緊急處理工程(單價發包)					針對本市北區山坡地範圍道路平時路面修補、道路附屬設施維護、植生綠化、除草清淤，以及颱風豪雨期間緊急搶災之必要，辦理道路改善及維護處理工程。	1000805	BGT
06105		101	06105	2	317501005	003	臺北市中區山區道路緊急處理工程(單價發包)	臺北市中區山區道路緊急處理工程(單價發包)					針對本市中區山坡地範圍道路平時路面修補、道路附屬設施維護、植生綠化、除草清淤，以及颱風豪雨期間緊急搶災之必要，辦理道路改善及維護處理工程。	1000805	BGT
06105		101	06105	2	317501005	004	臺北市南區山區道路緊急處理工程(單價發包)	臺北市南區山區道路緊急處理工程(單價發包)					針對本市南區山坡地範圍道路平時路面修補、道路附屬設施維護、植生綠化、除草清淤，以及颱風豪雨期間緊急搶災之必要，辦理道路改善及維護處理工程。	1000805	BGT
06105		101	06105	2	317501005	005	山區道路改善及維護工程(分期辦理)	山區道路改善及維護工程(分期辦理)					辦理本市山坡地範圍道路之改善及維護工程。	1000805	BGT
06105		101	06105	2	317501005	006	山區道路週邊環境改善工程(分期辦理)	山區道路週邊環境改善工程(分期辦理)					辦理本市山坡地範圍道路週邊環境綠美化改善工程。	1000805	BGT
06105		101	06105	2	317501005	007	山區道路路面改善工程(分期辦理)	產業道路環境綠美化改善工程(分期辦理)					辦理本市山坡地範圍道路之路面及附屬設施更新改善工程。	1000805	BGT
06105		101	06105	2	317604009	001	山坡地邊坡治理規劃設計	山坡地邊坡治理規劃設計	001					1000427	BGT
06105		101	06105	2	317604009	002	山坡地邊坡緊急處理工程(單價發包)	山坡地邊坡緊急處理工程(單價發包)	002					1000427	BGT
07102		101	07102	2	317602001	197	內溝溪景觀改善工程	內溝溪景觀改善工程	027	1	13010301	002		1001229	BGT
06104		101	06104	1	340501005	003	臺北市商圈整體品牌行銷計畫	臺北市商圈整體品牌行銷計畫						1000428	BGT
07102		101	07102	2	317602001	198	雙溪橡皮壩改建工程	雙溪橡皮壩改建工程	029	1				1001228	BGT
07102		101	07102	2	317602001	200	大佳河濱公園改造工程	大佳河濱公園改造工程	031	1				1001228	BGT
07102		101	07102	2	317602001	201	福山抽水站前池擴建工程	福山抽水站前池擴建工程	033	1				1001229	BGT
07102		101	07102	2	317602001	202	奇岩抽水站人行道改善工程	奇岩抽水站人行道改善工程	037					1000808	BGT
07102		101	07102	2	317602002	016	內溝溪景觀改善委託設計工作	內溝溪景觀改善委託設計工作	001	2	13010301	003		1000426	BGT
07102		101	07102	2	317602002	011	磺港溪分洪水工模型試驗暨整體水理分析檢討工作	磺港溪分洪水工模型試驗暨整體水理分析檢討	003	2				1000406	BGT
07102		101	07102	2	317602002	012	關渡防洪高保護設施方案評估工作	關渡防洪高保護設施方案評估工作	004	2				1000326	BGT
07102		101	07102	2	317602002	021	臺北市水災危險潛勢地區保全計畫檢討工作	臺北市水災危險潛勢地區保全計畫檢討工作	005	2				1000427	BGT
07102		101	07102	2	317602002	029	水利建造物結構安全評估檢討工作	水利建造物結構安全評估檢討工作	016					1000808	BGT
07102		101	07102	2	317602002	013	雙溪橡皮壩改建委託設計工作	雙溪橡皮壩改建委託設計工作	002	2				1000426	BGT
07102		101	07102	2	317602002	203	本市抽水站等相關建築物耐震能力評估工作(第2期)	本市抽水站等相關建築物耐震能力評估工作(	006	1				1000426	BGT
07102		101	07102	2	317602002	204	指南溪治理規劃設計工作	指南溪治理規劃設計工作	008	1				1000426	BGT
07102		101	07102	2	317602002	206	河濱生態調查工作(第1期)	河濱生態調查工作(第1期)	012	1				1001228	BGT
07102		101	07102	2	317605001	006	北投水磨坑溪及舊貴子坑溪河堤整治工程	北投水磨坑溪及舊貴子坑溪河堤整治工程	001	2				1000426	BGT
07102		101	07102	2	317605001	011	零星排水改善工程	零星排水改善工程	002	2			原審定總工程費900,000,000元，修正為800,000,000元。	1001228	BGT
06104		101	06104	1	340501005	005	聯合國教科文組織美食之都計畫	聯合國教科文組織美食之都計畫						1000428	BGT
06104		101	06104	1	340501005	006	臺北美食饗宴推廣計畫	臺北美食饗宴推廣計畫						1000428	BGT
06104		101	06104	1	340501005	007	臺北市創業人才培訓計畫	臺北市創業人才培訓計畫			03010105	002		1000526	BGT
07102		101	07102	2	317605001	007	河川閘門更新工程	河川閘門更新工程	003	2				1000326	BGT
07102		101	07102	2	317605001	003	新生大排滲流影響及改善方案評估與南京東路口至長春路口段之地盤改良工程	新生大排滲流影響及改善方案評估與南京東路	004	2				1000426	BGT
07102		101	07102	2	317605001	004	文山區保儀路排水改善工程	文山區保儀路排水改善工程	005	2				1000326	BGT
07102		101	07102	2	317605001	050	雨水下水道人孔調升降工程	雨水下水道人孔調升降工程	006	1				1001228	BGT
07102		101	07102	2	317605001	051	松山區撫遠街排水改善工程	松山區撫遠街排水改善工程	008	1				1000326	BGT
07104		101	07104	2	517701001	011	文山(景美)21號二十一興泰公園擴建工程	文山(景美)21號二十一興泰公園擴建工程	020		07010501	003		1001223	BGT
07104		101	07104	2	517701001	012	北投2號公園擴建工程	北投2號公園擴建工程	024		07010501	009		1001223	BGT
07104		101	07104	2	517701001	013	中山436號公園新建工程	中山436號公園新建工程	021		07010501	004		1001223	BGT
07104		101	07104	2	517701001	014	信義383號公園新建工程委託規劃設計及監造案	信義383號公園新建工程委託規劃設計及監造	018					1000429	BGT
07104		101	07104	2	517701001	015	北投223號公園新建工程	北投223號公園新建工程	023		07010501	011		1001223	BGT
07104		101	07104	2	517701001	016	北投234號公園新建工程委託規劃設計及監造案	北投234號公園新建工程委託規劃設計及監造	022		07010501	007		1000804	BGT
07104		101	07104	2	517701001	017	北投240號公園新建工程	北投240號公園新建工程	026		07010501	010		1001223	BGT
07104		101	07104	2	517701001	018	文山(景美)38號公園新建工程委託規劃設計及監造案	文山(景美)38號公園新建工程委託規劃設計及	019					1000429	BGT
07104		101	07104	2	517701001	019	文山(木柵)89號公園新建工程	文山(木柵)89號公園新建工程	025		07010501	005		1001223	BGT
07104		101	07104	2	517701001	020	士林40號公園新建工程委託規劃設計及監造案	士林40號公園新建工程委託規劃設計及監造案	025					1000429	BGT
07104		101	07104	2	517701002	001	道路、綠地等加強美化工程	道路、綠地等加強美化工程			07010502	001		1001228	BGT
07104		101	07104	2	517701002	002	綠地安全島設施整建工程	綠地安全島設施整建工程						1000325	BGT
07104		101	07104	2	517701002	003	全市行道樹補增植工程	全市行道樹補增植工程						1000325	BGT
07104		101	07104	2	517701002	004	全市樹木病蟲害防治工程	全市樹木病蟲害防治工程						1000325	BGT
07104		101	07104	2	517701002	005	樹木修剪	樹木修剪						1000512	BGT
07104		101	07104	2	517701002	006	樹苗培育	樹苗培育						1000325	BGT
07104		101	07104	2	517701002	007	花卉培育	花卉培育						1000325	BGT
07104		101	07104	2	517701001	032	文山(景美)21號二十一興泰公園擴建工程委託規劃設計監造案	文山(景美)21號二十一興泰公園擴建工程委託	032		07010501	014		1000429	BGT
05112		101	05112	2	227102007	085	延吉民眾閱覽室合署辦公大樓耐震評估費用	延吉民眾閱覽室合署辦公大樓耐震評估費用	065					1000822	BGT
05112		101	05112	2	227102007	086	延吉民眾閱覽室合署辦公大樓設置無障礙電梯工程	延吉民眾閱覽室合署辦公大樓設置無障礙電梯	066					1000822	BGT
05112		101	05112	2	227102007	045	力行分館窗臺防水整修工程	力行分館窗臺防水整修工程	067				窗臺漏水修繕及壁癌整治工程(含填補、防漏、補漆)	1000310	BGT
05112		101	05112	2	227102007	046	三民分館館舍整修工程	三民分館館舍整修工程	068				5樓綜合服務臺及辦公區等整修工程(含附件收納、辦公區文件櫃)	1000310	BGT
05112		101	05112	2	227102007	047	士林分館樓梯地坪及扶手整修工程	士林分館樓梯地坪及扶手整修工程	069					1000310	BGT
05112		101	05112	2	227102007	048	大同分館傢俱及廁所整修工程	大同分館傢俱及廁所整修工程	070					1000310	BGT
07105		101	07105	2	527102001	651	用戶接管後巷配合美化工程	用戶接管後巷配合美化工程	004	1				1000429	BGT
07105		101	07105	2	527102001	627	第2條海、陸放管之可行性評估案	第2條海、陸放管之可行性評估案	006	1			本市負擔總經費之35.61%。	1000718	BGT
07105		101	07105	2	527102001	G27	第2條海、陸放管之可行性評估案	第2條海、陸放管之可行性評估案	007	1				1000512	BGT
07105		101	07105	2	527601001	210	內湖污水處理廠二期擴建規劃設計	內湖污水處理廠二期擴建規劃設計	049	1				1000708	BGT
07105		101	07105	2	527601001	211	污水下水道可服務地區用戶接管艱難地區施作模式評估	污水下水道可服務地區用戶接管艱難地區施作	051	1				1000516	BGT
07105		101	07105	2	527601001	C10	內湖污水處理廠二期擴建規劃設計	內湖污水處理廠二期擴建規劃設計	050	1				1000516	BGT
07105		101	07105	2	527601001	C11	污水下水道可服務地區用戶接管艱難地區施作模式評估	污水下水道可服務地區用戶接管艱難地區施作	052	1				1000516	BGT
07105		101	07105	2	527601001	787	北投及士林區分管網工程-白皮書	北投及士林區分管網工程-白皮書			12011502	021	餘64,352,000元不再編列。	1000811	BGT
07105		101	07105	2	527601001	788	北投及士林區用戶排水設備工程-白皮書	北投及士林區用戶排水設備工程-白皮書			12011502	033	餘27,535,948元不再編列。	1000811	BGT
07105		101	07105	2	527601001	789	捷運松山線DG168標代辦八德路地區暨尾軌工作井污水分管工程-白皮書	捷運松山線DG168標代辦八德路地區暨尾軌工			12011502	041		1000811	BGT
15106		101	15106	1	220201003	001	傳統藝術季	傳統藝術季						1000323	BGT
15107		101	15107	1	220201009	001	社區藝術巡禮	社區藝術巡禮			09010305	001	市政白皮書	1000426	BGT
15107		101	15107	1	220201011		育藝深遠戲劇體驗課程	育藝深遠戲劇體驗課程			09010304	001	市政白皮書	1000803	BGT
15107		101	15107	1	220201015		延平分館營運	延平分館營運			09010203	001	市政白皮書	1000512	BGT
15107		101	15107	2	227102005		親子劇場改善工程	親子劇場改善工程		1			本工程係101至102年連續性預算，經費需求155,000,000元（施工費140,000,000元，委託技術服務費8,700,000元，工程專案管理服務費4,900,000元，工程管理費1,400,000元），本年度編列10,000,000元，餘145,000,000元編列於102年度。	1000817	BGT
15107		101	15107	2	227102005	A01	總經費明細如下:	總經費明細如下:		1			本工程係101至102年連續性預算，經費需求155,000,000元（施工費140,000,000元，委託技術服務費8,700,000元，工程專案管理服務費4,900,000元，工程管理費1,400,000元），本年度編列10,000,000元，餘145,000,000元編列於102年度。	1000822	BGT
15103		101	15103	1	220202010	001	續修臺北市志			2				1000802	BGT
15101		101	15101	2	227102014		臺北城市博物館建築景觀工程規劃設計	臺北城市博物館建築景觀工程規劃設計		2	09010302	001		1000815	BGT
15101		101	15101	2	227102016		臺北城市博物館展示工程規劃設計	臺北城市博物館展示工程規劃設計		2	09010302	001		1000805	BGT
07105		101	07105	1	520203003	902	內湖污水處理廠環境品質監測費(98-101)	內湖污水處理廠環境品質監測費(98-101)		2			餘944,100元不再編列。	1010207	BGT
07105		101	07105	1	520203002									1000316	BGT
07105		101	07105	1	520203003	918	內湖污水處理廠環境品質監測費(101-104)	內湖污水處理廠環境品質監測費(101-104)		1				1000327	BGT
07105		101	07105	2	527601001	108	大安及文山區分管網工程-白皮書	大安及文山區分管網工程	053		12011502	025		1000811	BGT
07105		101	07105	2	527601001	104	北投及士林區分管網工程	北投及士林區分管網工程	001	2			餘64,352,000元不再編列。	1010207	BGT
07105		101	07105	2	527601001	116	北投及士林區用戶排水設備工程	北投及士林區用戶排水設備工程	002	2			餘27,535,948元不再編列。	1010207	BGT
07105		101	07105	2	527601001	124	捷運松山線DG168標代辦八德路地區暨尾軌工作井污水分管工程	捷運松山線DG168標代辦八德路地區暨尾軌工	003	2				1000513	BGT
07105		101	07105	2	527601001	129	第2期松山及信義區分管網工程	第2期松山及信義區分管網工程	005	2	12011502	002		1000415	BGT
07105		101	07105	2	527601001	128	第2期萬華及中正區分管網工程	第2期萬華及中正區分管網工程	004	2	12011502	001		1000513	BGT
07105		101	07105	2	527601001	130	第2期南港及內湖區分管網工程	第2期南港及內湖區分管網工程	006	2	12011502	003		1000708	BGT
07105		101	07105	2	527601001	131	第2期大安及文山區分管網工程	第2期大安及文山區分管網工程	007	2	12011502	004	餘59,000元不再編列。	1010207	BGT
07105		101	07105	2	527601001	132	第2期北投及士林區分管網工程	第2期北投及士林區分管網工程	008	2	12011502	005	餘3,580,000元不再編列。	1010207	BGT
07105		101	07105	2	527601001	133	第2期大同及中山區分管網工程	第2期大同及中山區分管網工程	009	2	12011502	006	餘20,769,500元不再編列。	1010207	BGT
07105		101	07105	2	527601001	134	第2期萬華及中正區用戶排水設備工程	第2期萬華及中正區用戶排水設備工程	010	2	12011502	007		1000708	BGT
07105		101	07105	2	527601001	135	第2期松山及信義區用戶排水設備工程	第2期松山及信義區用戶排水設備工程	061		12011502	008	餘9,480,000元不再編列。	1000803	BGT
10105		101	10105	1	430201050	005	推行勞安護照與勞工安全衛生教育訓練，提昇勞工安全衛生意識	推行勞安護照與勞工安全衛生教育訓練，提昇			10010304	001		1000803	BGT
10101		101	10101	1	440402002	001	庇護性產品行銷推廣相關活動及型錄製作費用	庇護性產品行銷推廣相關活動及型錄製作費用			10010204	001		1000802	BGT
10101		101	10101	1	440402002	002	補助庇護工場庇護性就業服務計畫案	補助庇護工場庇護性就業服務計畫案			10010203	001		1000506	BGT
10101		101	10101	1	440402002	003	庇護工場評鑑獎金及庇護工場優秀服務人員獎金	庇護工場評鑑獎金及庇護工場優秀服務人員獎			10010204	002		1000423	BGT
10101		101	10101	1	440402002	004	辦理庇護工場評鑑等相關業務會議出席費	辦理庇護工場評鑑等相關業務會議出席費			10010204	003		1000423	BGT
10101		101	10101	1	440401003	001	性別工作平等暨就業歧視防制工作	性別工作平等暨就業歧視防制工作			04010101	001		1000802	BGT
10101		101	10101	1	430201002	001	補助企業辦理托兒服務設施、措施	補助企業辦理托兒服務設施、措施			10010206	001		1000506	BGT
10101		101	10101	1	430201002	002	參訪德國企業與工會間工資及勞動條件協商機制、工會組織、爭議行為處理制度及各大城市市政建設	參訪德國企業與工會間工資及勞動條件協商機			10010103	001		1000802	BGT
10101		101	10101	1	430201003	001	辦理失業勞工子女就學補助業務等相關經費	辦理失業勞工子女就學補助業務等相關經費			10010202	001		1000425	BGT
10102		101	10102	1	440201007	001	辦理特定對象就業研習班	辦理特定對象就業研習班						1000314	BGT
10102		101	10102	1	440203005		辦理台北人力銀行行銷活動及網站宣傳	辦理台北人力銀行行銷活動及網站宣傳			10010501	001		1001228	BGT
10102		101	10102	1	440201010		辦理就業博覽會及專案招募活動	辦理就業博覽會及專案招募活動			10010502	001		1000722	BGT
10102		101	10102	1	440101002	002	開發台北人力銀行手機版網頁暨行動裝置採購及應用程式建置計畫	開發台北人力銀行手機版網頁暨行動裝置採購			10010501	002		1001228	BGT
10102		101	10102	1	447104001		汰換及更新台北人力銀行伺服器及周邊設備	汰換及更新台北人力銀行伺服器及周邊設備			10010501	003		1001228	BGT
10103		101	10103	1	440201002	001	日間技術養成暨轉業訓練	日間技術養成暨轉業訓練			10010402	001		1000803	BGT
10103		101	10103	2	447102009		建築物耐震能力修繕補強工程	建築物耐震能力修繕補強工程						1000324	BGT
10103		101	10103	1	440201002	003	職訓推廣E-learning教學計畫				10010406	001		1000525	BGT
10103		101	10103	1	440101002	002	FTTB網路通訊費	FTTB網路通訊費						1000524	BGT
10103		101	10103	2	447104002	004	伺服器2部							1000525	BGT
10103		101	10103	1	440101002	001	職業訓練管理系統專案計畫	職業訓練管理系統專案計畫						1000513	BGT
10104		101	10104	1	430501030		辦理勞動事務學院及辦理工會幹部勞工教育				10010103	001		1000414	BGT
10105		101	10105	1	430201030	001	落實勞動檢查制度及確保工作環境之安全	落實勞動檢查制度及確保工作環境之安全			04010110	001		1000808	BGT
10105		101	10105	1	430201030	002	強化營造工地主動落實安全衛生自主管理	強化營造工地主動落實安全衛生自主管理			10010301	001		1000803	BGT
10105		101	10105	1	430201050	003	建構勞工安全衛生教育學院體系	建構勞工安全衛生教育學院體系			10010302	001		1000803	BGT
10105		101	10105	1	430201040	004	促進健康職場建置及檢測	促進健康職場建置及檢測			10010303	001		1000803	BGT
10105		101	10105	1	430201030	006	應用視訊、即時監督系統及GIS安管系統等，有效降低職災發生				10010305	001		1000808	BGT
06105		101	06105	2	317604009	003	山坡地邊坡治理及災害復建工程(分期辦理)	山坡地邊坡治理及災害復建工程(分期辦理)	003					1000427	BGT
06105		101	06105	2	317604009	004	士林區明溪街9號附近邊坡與溪溝整治工程	士林區明溪街9號附近邊坡與溪溝整治工程						1000427	BGT
06105		101	06105	2	317604009	005	士林區至善路3段336巷64號旁(萬山煤礦)排水整治	士林區至善路3段336巷64號旁(萬山煤礦)排水	005				針對至善路3段336巷64號旁(萬山煤礦)附近排水進行整治，確保下方居民生命財產安全。	1000427	BGT
06105		101	06105	2	317604009	006	地質敏感區邊坡巡勘觀測	地質敏感區邊坡巡勘觀測						1000427	BGT
06105		101	06105	2	317604009	007	貓纜鄰近邊坡水土保持維護工程(單價發包)	貓纜鄰近邊坡水土保持維護工程(單價發包)	004					1000805	BGT
06105		101	06105	2	317604010									1000427	BGT
06105		101	06105	2	317604010	001	山坡地農業環境改善工程規劃設計	山坡地農業環境改善工程規劃設計						1000805	BGT
06105		101	06105	2	317604010	002	山坡地農業環境改善工程(分期辦理)	山坡地農業環境改善工程(分期辦理)						1000805	BGT
06105		101	06105	2	317604010	003	山坡地農業環境零星改善及設施維護(單價發包)	山坡地農業環境零星改善及設施維護(單價發						1000805	BGT
06105		101	06105	2	317604010	004	白石湖吊橋巡勘監測及維護計畫	白石湖吊橋巡勘監測及維護計畫		1				1000427	BGT
06105		101	06105	2	317604007	007	土石流觀測系統維護及改善	土石流觀測系統維護及改善						1000427	BGT
06105		101	06105	2	317604002									1000427	BGT
06105		101	06105	2	317604009	008	內湖區內湖路1段91巷底邊坡整治工程	內湖區內湖路1段91巷底邊坡整治工程	006				針對內湖區內湖路1段91巷底邊坡敏感區進行整治，藉由坡面改善工程穩定坡面，防止沖蝕，以確保下方居民安全。	1000805	BGT
06105		101	06105	1	310202003	001	辦理本市山坡地衛星影像分析及監測計畫	辦理本市山坡地衛星影像分析及監測計畫			12011407	001		1000805	BGT
06105		101	06105	1	310202004	001	水土保持計畫施工檢查費	水土保持計畫施工檢查費			12011406	001		1000805	BGT
06105		101	06105	1	310202004	002	辦理已完工水土保持計畫之水土保持設施維護檢查指導	辦理已完工水土保持計畫之水土保持設施維護			12011406	001		1000805	BGT
06105		101	06105	1	310201002	001	22處坡地雨量觀測站及11處土石流觀測站等保養、維護與更新(含雨量資訊蒐集、建立)	22處坡地雨量觀測站及11處土石流觀測站等保			12011402	001		1000805	BGT
06105		101	06105	2	317604001	001	坡地雨量觀測站系統與設備更新工程	坡地雨量觀測站系統與設備更新工程			12011402	001		1000805	BGT
06105		101	06105	1	310203003	001	辦理本市北投區及士林區山坡地人工邊坡調查建檔	辦理本市北投區及士林區山坡地人工邊坡調查			12011404	001		1000805	BGT
06105		101	06105	1	310203003	002	辦理本市文山區、內湖區等山坡地人工邊坡調查建檔	辦理本市文山區、內湖區等山坡地人工邊坡調			12011404	001		1000805	BGT
06105		101	06105	2	317102001		松德大樓耐震力補強工程	松德大樓耐震力補強工程		1				1000804	BGT
06105		101	06105	2	317102001	A01	總工程經費明細如下：			3				1000805	BGT
11142		101	11101	2	717104001	012	影像分析辨識設備	影像分析辨識設備			02010402	001	市政白皮書計畫	1000801	BGT
07102		101	07102	2	317605001	009	沉砂池清疏及維護工程	沉砂池清疏及維護工程	010					1000808	BGT
07104		101	07104	2	517701001	033	文山(景美)42號綠地擴建工程	文山(景美)42號綠地擴建工程	033		07010501	015		1000429	BGT
07105		101	07105	2	527601001	136	第2期大安及文山區用戶排水設備工程	第2期大安及文山區用戶排水設備工程	011	2	12011502	009		1000513	BGT
07105		101	07105	2	527601001	C05	第3期北投及士林區支管及用戶排水設備工程	第3期北投及士林區支管及用戶排水設備工程	042	1				1000429	BGT
07105		101	07105	2	527601001	113	大安及文山區用戶排水設備工程-白皮書	大安及文山區用戶排水設備工程	054		12011502	030	餘40,506,582元不再編列。	1000811	BGT
09102		101	09102	2	437102015	A11	總經費明細如下：	總經費明細如下：		1				1000315	
09104		101	09104	1	430201002	001	臺北市家庭暴力安全防護網計畫	臺北市家庭暴力安全防護網計畫			05010303	001	12區全面推動家庭暴力危險評估與安全防護網計畫	1000802	BGT
09104		101	09104	1	430201002	002	內政部「充實地方政府社工人力配置及進用計畫」	內政部「充實地方政府社工人力配置及進用」			05010304	002	增置社會工作專業人力，加強在職訓練，提升社會工作人員專業服務品質。	1000805	BGT
09104		101	09104	1	430201002	003	加強婦幼安全計畫	加強婦幼安全計畫			12010101	001	保障婦幼安全：賡續推動性侵害被害人一站式服務、辦理婦幼安全宣導、推動辦理家庭暴力危險分級暨網絡安全防護實施計畫、有效執行家暴加害人逮捕及逕行拘提、積極查訪性侵害及家庭暴力加害人。	1000802	BGT
09104		101	09104	2	437102002	A01	本中心分攤總工程費明細如下:	本中心分攤總工程費明細如下:		1				1000513	BGT
09104		101	09104	2	437102001					2				1000802	BGT
09104		101	09104	2	437102002					1				1001227	BGT
09112		101	09112	2	437102001	001	幼兒睡板更新工程	幼兒睡板更新工程						1000312	BGT
09112		101	09112	2	437102000		幼兒睡板更新工程	幼兒睡板更新工程						1000315	BGT
09114		101	09114	2	437102005		花鹿班教具櫃工程	花鹿班教具櫃工程		1				1000316	BGT
09114		101	09114	2	437102006		水槽落水口整修工程	水槽落水口整修工程		1				1000316	BGT
09114		101	09114	2	437102007		廚房紗門工程	廚房紗門工程		1				1000406	BGT
09114		101	09114	2	437102008		牆面維護及油漆工程	牆面維護及油漆工程		1				1000316	BGT
09118		101	09118	2	437102000		遊戲區地墊防護工程	遊戲區地墊防護工程						1000315	BGT
09122		101	09122	2	437102002		保健室洗手臺櫥櫃工程	保健室洗手臺櫥櫃工程		1				1000822	BGT
09122		101	09122	2	437102003		廚房截油槽工程	廚房截油槽工程		1				1000316	BGT
09101		101	09101	1	420301002	031	辦理以工代賑。	辦理以工代賑。	004		05010501	001		1000518	BGT
09101		101	09101	1	430601003	061	補助私立托育機構辦理育兒友善園	補助私立托育機構辦理育兒友善園			05010203	001		1000513	BGT
09101		101	09101	1	430601003	063	臨時托育服務補助	臨時托育服務補助			04010107	002		1000802	BGT
09101		101	09101	1	430602003	062	單親不擔心	單親不擔心			05010301	001	為每年固定支應兩家單親中心(東區及西區)設施設備維護之用	1000518	BGT
09101		101	09101	1	430901002	091	辦理社會工作人員專業訓練	辦理社會工作人員專業訓練			05010304	002		1000513	BGT
09101		101	09101	2	437101002	A03	中正區南海段綜合大樓土地購地費暨地上物拆遷費等	中正區南海段綜合大樓土地購地費暨地上物拆		2				1000727	BGT
09101		101	09101	2	437102021	A06	總經費明細如下：	總經費明細如下：						1000314	BGT
09101		101	09101	2	437102021	A07	總委託經費明細如下：	總委託經費明細如下：		2				1000727	BGT
09101		101	09101	2	437102027	A08	本局分攤總委託經費明細如下：	本局分攤總委託經費明細如下：						1000727	BGT
09101		101	09101	2	437102030	A02								1000727	BGT
09101		101	09101	2	437102024	024	身心障礙福利會館二期工程	身心障礙福利會館二期工程		2				1000727	BGT
09101		101	09101	2	437102024	A01	總工程費明細如下：	總工程費明細如下：		2				1000727	BGT
09101		101	09101	2	437102025	A09	總工程費明細如下：	總工程費明細如下：		1				1000727	BGT
09101		101	09101	2	437102042	A10	本局分攤總工程費明細如下：	本局分攤總工程費明細如下：		1				1000721	BGT
09101		101	09101	2	437102043	A11	總工程費明細如下：	總工程費明細如下：		1				1000505	BGT
09101		101	09101	2	437102051	A12	總工程費明細如下：	總工程費明細如下：		1				1000721	BGT
09101		101	09101	1	420301002	032	補助5歲以下兒童育兒津貼	補助5歲以下兒童育兒津貼	001		04010107	001		1000518	BGT
09101		101	09101	1	430601003	064	委託社區保母系統宣導輔導方案	委託社區保母系統宣導輔導方案			05010201	001		1000513	BGT
09101		101	09101	1	430401001	041	充實辦理ICF新制社工人力	充實辦理ICF新制社工人力			05010304	001		1000513	BGT
09101		101	09101	1	430401002	042	委託民間辦理「身心障礙者社區資源中心」	委託民間辦理「身心障礙者社區資源中心」			05010401	001		1000518	BGT
09101		101	09101	1	430401002	043	身心障礙者權益受損協調	身心障礙者權益受損協調			05010404	001		1000518	BGT
09101		101	09101	1	430401002	044	身心障礙者專車補助	身心障礙者專車補助			05010403	001		1000518	BGT
09101		101	09101	1	430401003	045	充實辦理ICF新制社工人力	充實辦理ICF新制社工人力			05010304	001		1000513	BGT
09101		101	09101	2	437102021	121	爭取南港區土地增設身障機構	爭取南港區土地增設身障機構			05010402	001		1000729	BGT
09101		101	09101	1	430501002	051	老人有快樂尊嚴生活之權利	老人有快樂尊嚴生活之權利			04010109	001		1000517	BGT
09101		101	09101	1	430501003	052	拓展老人活動據點	拓展老人活動據點			05010101	001		1000517	BGT
09101		101	09101	1	437102061	053	一區一老人日間照顧中心	一區一老人日間照顧中心			05010102	001		1001228	BGT
