borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
09122	100	430101002	092	一般業務	一般業務	1	13	018	018	01	01					0970806	
09122	100	430101003	092	會計業務	會計業務	1	13	018	018	01	01					0970806	
09122	100	430101004	092	人事業務	人事業務	1	13	018	018	01	01					0970806	
09122	100	432700000	092	兒童托養業務	兒童托養業務	1	13	018	018	02						0970806	
09122	100	432701000	092	兒童調查及管理	兒童調查及管理	1	13	018	018	02	01					0970806	
09122	100	432701001	092	人員維持費	人員維持費	1	13	018	018	02	01					0970806	
09122	100	432701002	092	兒童教保活動	兒童教保活動	1	13	018	018	02	01					0970806	
09122	100	437100000	092	建築及設備	建築及設備	1	13	018	018	03						0970806	
09122	100	437104000	092	其他設備	其他設備	1	13	018	018	03	01					0980424	BGT
09114	100	430000000	092	福利服務支出	福利服務支出	1	13	010	010							0970806	
09114	100	430100000	092	一般行政	一般行政	1	13	010	010	01						0970806	
09114	100	430101000	092	行政管理	行政管理	1	13	010	010	01	01					0970806	
09114	100	430101001	092	人員維持費	人員維持費	1	13	010	010	01	01					0970806	
09114	100	430101002	092	一般業務	一般業務	1	13	010	010	01	01					0970806	
09114	100	430101003	092	會計業務	會計業務	1	13	010	010	01	01					0970806	
09114	100	430101004	092	人事業務	人事業務	1	13	010	010	01	01					0970806	
09114	100	432700000	092	兒童托養業務	兒童托養業務	1	13	010	010	02						0970806	
09114	100	432701000	092	兒童調查及管理	兒童調查及管理	1	13	010	010	02	01					0970806	
09114	100	432701001	092	人員維持費	人員維持費	1	13	010	010	02	01		001			0970806	
09114	100	432701002	092	兒童教保活動	兒童教保活動	1	13	010	010	02	01		002			0970806	
09114	100	437100000	092	建築及設備	建築及設備	1	13	010	010	03						0970806	
09114	100	437102000	092	營建工程	營建工程	1	13	010	010	03	01					0970806	
09114	100	437102001	092	廚房排煙設備改善工程	廚房排煙設備改善工程	1	13	010	010	03	01					0990408	BGT
09114	100	437104000	092	其他設備	其他設備	1	13	010	010	03	02					0970806	
09114	100	437104001	092			1	13	012	012	03	01					0970805	
09114	100	437102002	100	教具櫃工程	教具櫃工程	1	13	010	010	03	01					0990310	BGT
09114	100	437102003	100	塑膠地板更新工程	塑膠地板更新工程	1	13	010	010	03	01					0990310	BGT
09103	100	437102006	097	安養護照顧等多方位硬體改善工程規劃設計及監造費	安養護照顧等多方位硬體改善工程	1	13	007	007	04	01		007			0990324	BGT
09102	100	437102008	092	生活住宿區改善工程	生活住宿區改善工程	1	13	005	005	04	01		001			0970805	
09103	100	437103000	098	交通及運輸設備	交通及運輸設備	1	13	005	005	04	02					0990310	BGT
09113	100	437102001	092	廚房排煙設備改善工程	廚房排煙設備改善工程	1	13	011	011	03	01					0970804	
09118	100	437102001	092	無障礙斜坡道設置工程	無障礙斜坡道設置工程	1	13	014	014	03	01		002			0990306	BGT
09111	100	437102001	092	通風鋁窗修繕工程	通風鋁窗修繕工程	1	13	007	007	03	01					0990408	BGT
09101	100	438300000	092	接受補助建設支出	接受補助建設支出	1	13	003	003	15						0980810	BGT
09101	100	438302000	095	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	13	003	003	15	01					0970805	
09119	100	437102001	098	戶外地面改善工程	戶外地面改善工程	1	13	017	017	3	01					0970805	
09102	100	437102009	092	指標工程	指標工程	1	13	004	004	04	01					0970805	
09116	100	437102002	094	幼兒活動場所連鎖磚整地更新工程	幼兒活動場所連鎖磚整地更新工	1	13	012	012	03	01					0990408	BGT
09101	100	430101006	092	資訊業務	資訊業務	1	13	003	003	1	1					0970805	
09102	100	433501005	095	九十九號歡喜工作坊	九十九號歡喜工作坊	1	13	004	004	02	01					0970805	
09117	100	437102002	095	天花板鋼筋外露整修工程	天花板鋼筋外露整修工程	1	13	013	013	03	01					0990324	BGT
09122	100	437102000	099	營建工程	營建工程	1	13	018	018	03	02					0980424	BGT
09122	100	437102001	099	光罩式雨棚工程	光罩式雨棚工程	1	13	018	018	03	02					0990408	BGT
09101	100	433900000	092	接受補助業務支出	接受補助業務支出	1	13	003	003	14						0980810	BGT
09101	100	433902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	13	003	003	14	01					0970805	
09118	100	437102002	092	活動室地板修繕工程	活動室地板修繕工程	1	13	014	014	03	01		003			0990414	BGT
09102	100	437102010	092	溫馨家園屋頂防漏工程	溫馨家園屋頂防漏工程	1	13	004	004	04	01					0990309	BGT
00000	100	510000000		社區發展支出	社區發展支出		16									0970802	BGT
00000	100	520000000		環境保護支出	環境保護支出		17									0970802	BGT
00000	100	600000000		退休撫卹給付支出	退休撫卹給付支出												
00000	100	610000000		退休撫卹給付支出	退休撫卹給付支出		18									0970802	BGT
00000	100	700000000		警政支出	警政支出												
00000	100	710000000		警政支出	警政支出		19									0970802	BGT
00000	100	800000000		債務支出	債務支出												
00000	100	810000000		債務付息支出	債務付息支出		21									0970802	BGT
00000	100	820000000		還本付息事務支出	還本付息事務支出		22									0970802	BGT
00000	100	900000000		其他支出	其他支出												
00000	100	910000000		其他支出	其他支出		23									0970802	BGT
00000	100	920000000		第二預備金	第二預備金		24									0970802	BGT
00000	100	110000000		政權行使支出	政權行使支出		01									0970802	BGT
00000	100	120000000		行政支出	行政支出	1	02	002	002							0970802	BGT
00000	100	130000000		民政支出	民政支出		03									0970802	BGT
00000	100	140000000		財務支出	財務支出		04									0970802	BGT
00000	100	200000000		教育科學文化支出	教育科學文化支出												
00000	100	210000000		教育支出	教育支出		05									0970802	BGT
00000	100	220000000		文化支出	文化支出		06									0970802	BGT
00000	100	300000000		經濟發展支出	經濟發展支出												
00000	100	310000000		農業支出	農業支出		07									0970802	BGT
00000	100	320000000		工業支出	工業支出		08									0970802	BGT
00000	100	330000000		交通支出	交通支出		09									0970802	BGT
00000	100	340000000		其他經濟服務支出	其他經濟服務支出		10									0970802	BGT
00000	100	400000000		社會福利支出	社會福利支出												
00000	100	410000000		社會保險支出	社會保險支出		11									0970802	BGT
00000	100	420000000		社會救助支出	社會救助支出		12									0970802	BGT
00000	100	430000000		福利服務支出	福利服務支出		13									0970802	BGT
00000	100	440000000		國民就業支出	國民就業支出		14									0970802	BGT
00000	100	450000000		醫療保健支出	醫療保健支出		15									0970802	BGT
00000	100	500000000		社區發展及環境保護支出	社區發展及環境保護支出												
03101	100	130100000	092	一般行政	一般行政	1	03	015	015	01						0970808	
03101	100	130101000	092	行政管理	行政管理	1	03	015	015	01	01					0970808	
03101	100	130101001	092	人員維持費	人員維持費	1	03	015	015	01	01					0970808	
03101	100	130101002	092	一般業務	一般業務	1	03	015	015	01	01					0970808	
03101	100	130101003	092	會計業務	會計業務	1	03	015	015	01	01					0970808	
03101	100	130101004	092	人事業務	人事業務	1	03	015	015	01	01					0970808	
03101	100	130101005	092	政風業務	政風業務	1	03	015	015	01	01					0970808	
03101	100	130101006	092	資訊業務	資訊業務	1	03	015	015	01	01					0970808	
03101	100	130200000	092	區里行政	區里行政	1	03	015	015	02						0970808	
03101	100	130201000	092	區政監督及區里組織	區政監督及區里組織	1	03	015	015	02	01					0970808	
03101	100	130201001	092	人員維持費	人員維持費	1	03	015	015	02	01					0970808	
03101	100	130201002	092	區政業務監督	區政業務監督	1	03	015	015	02	01					0970808	
12111	101	450100000	092	一般行政	一般行政	1	15	002	002	1						0970808	
12111	101	450101000	092	行政管理	行政管理	1	15	002	002	1	1					0970808	
12111	101	450101001	092	人員維持費	人員維持費	1	15	002	002	1	1					0970808	
12111	101	450101002	092	一般業務	一般業務	1	15	002	002	1	1					0970808	
12111	101	450101003	092	會計業務	會計業務	1	15	002	002	1	1					0970808	
12111	101	450101004	092	人事業務	人事業務	1	15	002	002	1	1					0970808	
12111	101	452500000	092	衛生業務	衛生業務	1	15	002	002	02						0970808	
12111	101	452501000	092	公共衛生	公共衛生	1	15	002	002	02	01					0970808	
12111	101	452501001	092	人員維持費	人員維持費	1	15	002	002	02	01					0970808	
12111	101	452501002	092	保健業務	保健業務	1	15	002	002	02	01					0970808	
12111	101	452501003	092	衛生教育	衛生教育	1	15	002	002	02	01					0970808	
12111	101	452501004	092	家戶健康服務	家戶健康服務	1	15	002	002	02	01					0970808	
12111	101	452501005	092	營業衛生業務	營業衛生業務	1	15	002	002	02	01					0970808	
12111	101	452501006	092	醫政藥政業務	醫政藥政業務	1	15	002	002	02	01					0970808	
12111	101	457100000	092	建築及設備	建築及設備	1	15	002	002	03						0970808	
12111	101	457102000	092	營建工程	營建工程	1	15	002	002	03	01					1000406	BGT
12111	101	457104000	092	其他設備	其他設備	1	15	002	002	03	02					0990412	BGT
12111	101	457103000	094	交通及運輸設備	交通及運輸設備	1	15	002	002	03	03					1000406	BGT
12112	101	450000000	092	醫療保健支出	醫療保健支出	1	15	003	003							0970808	
12112	101	450100000	092	一般行政	一般行政	1	15	003	003	01						0970808	
12112	101	450101000	092	行政管理	行政管理	1	15	003	003	01	01					0970808	
12112	101	450101010	092	人員維持費	人員維持費	1	15	003	003	01	01					0970808	
12112	101	450101020	092	一般業務	一般業務	1	15	003	003	01	01					0970808	
12112	101	450101030	092	會計業務	會計業務	1	15	003	003	01	01					0970808	
12112	101	450101040	092	人事業務	人事業務	1	15	003	003	01	01					0970808	
12112	101	452500000	092	衛生業務	衛生業務	1	15	003	003	02						0970808	
12112	101	452501000	092	公共衛生	公共衛生	1	15	003	003	02	01					0970808	
12112	101	452501010	092	人員維持費	人員維持費	1	15	003	003	02	01					0970808	
12112	101	452501020	092	保健業務	保健業務	1	15	003	003	02	01					0970808	
12112	101	452501030	092	衛生教育	衛生教育	1	15	003	003	02	01					0970808	
12112	101	452501040	092	家戶健康服務	家戶健康服務	1	15	003	003	02	01					0970808	
12112	101	452501050	092	營業衛生業務	營業衛生業務	1	15	003	003	02	01					0970808	
12112	101	452501060	092	醫政藥政業務	醫政藥政業務	1	15	003	003	02	01					0970808	
12112	101	457100000	092	建築及設備	建築及設備	1	15	003	003	3						0970808	
12112	101	457104000	092	其他設備	其他設備	1	15	003	003	3	01					1000407	BGT
12112	101	457103000	100	交通及運輸設備	交通及運輸設備	1	15	003	003	3	02					1000407	BGT
29101	101	338000000	092	捷運系統工程	捷運系統工程	1	9	010	010	02						0990623	BGT
29101	101	338001000	092	捷運系統工程	捷運系統工程	1	9	010	010	02	01					0980720	BGT
29101	101	338001001	092	社子島土地開發與聯外大眾運輸系統整合規劃作業	社子島土地開發與聯外大眾運	1	9	010	010	02	01					0990628	BGT
29101	101	338001002	100	社子島輕軌系統機廠及周邊地質鑽探先期調查作業	社子島輕軌系統機廠及周邊地質業	1	9	010	010	02	01					0990629	BGT
05113	100	220204001	092	人員維持費	人員維持費	1	06	007	007	02	04		001			0970811	
05113	100	220204002	092	動物醫療業務	動物醫療業務	1	06	007	007	02	04		002			0970811	
05113	100	220204003	092	動物疾病診斷治療	動物疾病診斷治療	1	06	007	007	02	04		003			0970811	
05113	100	220204004	092	動物病理檢驗及研究	動物病理檢驗及研究	1	06	007	007	02	04		004			0970811	
05113	100	220204005	092	野生動物醫學推廣與建教合作	野生動物醫學推廣與建教合作	1	06	007	007	02	04		005			0970811	
05113	100	220204006	092	標本製作業務	標本製作業務	1	06	007	007	02	04		006			0970811	
05113	100	220204007	092	自行研究計畫-營養性疾病的調查與研究	營養性疾病的調查與研究	1	06	007	007	02	04					0970811	
05113	100	220204008	092	自行研究計畫-野生動物疾病醫控與防治體係	野生動物疾病醫控與防治體係	1	06	007	007	02	04					0970811	
05113	100	220204009	092	自行研究計畫-鳥類性別鑑定初探	鳥類性別鑑定初探	1	06	007	007	02	04					0970811	
05113	100	220205000	092	遊客服務	遊客服務	1	06	007	007	02	05					0970811	
05113	100	220205001	092	人員維持費	人員維持費	1	06	007	007	02	05					0970811	
05113	100	220205002	092	服務管理業務	服務管理業務	1	06	007	007	02	05					0970811	
05113	100	220205003	092	交通服務	交通服務	1	06	007	007	02	05					0970811	
05113	100	220205004	092	遊憩服務	遊憩服務	1	06	007	007	02	05					0970811	
05113	100	220205005	092	醫療服務	醫療服務	1	06	007	007	02	05					0970811	
05113	100	220205006	092	安全維護服務	安全維護服務	1	06	007	007	02	05					0970811	
05113	100	220205007	092	體能鍛練場服務	體能鍛練場服務	1	06	007	007	02	05					0970811	
05113	100	220205008	098	園外服務中心鋪位補助金	園外服務中心鋪位補助金	1	06	007	007	02	05					0970811	
05113	100	220206000	092	機械及設備維護	機械及設備維護	1	06	007	007	02	06					0970811	
05113	100	220206001	092	人員維持費	人員維持費	1	06	007	007	02	06					0970811	
05113	100	220206002	092	機械及設備維護業務	機械及設備維護業務	1	06	007	007	02	06					0970811	
05113	100	220206003	092	高壓特高壓電系統管理維護	高壓特高壓電系統管理維護	1	06	007	007	02	06					0970811	
05113	100	220206004	092	低壓電照明系統管理維護	低壓電照明系統管理維護	1	06	007	007	02	06					0970811	
05113	100	220206005	092	給排水衛生消防系統管理維護	給排水衛生消防系統管理維護	1	06	007	007	02	06					0970811	
05113	100	220206006	092	空調冷凍冷藏系統管理維護	空調冷凍冷藏系統管理維護	1	06	007	007	02	06					0970811	
08108	100	330204010	092	人員維持費	人員維持費	1	9	009	009	02	04					0970808	
08108	100	330204020	092	積案催收業務	積案催收業務	1	9	009	009	02	04					0970808	
09101	100	430801002	092	綜合規劃業務	綜合規劃業務	1	13	003	003	08	01					0970805	
09101	100	430801003	092	研究發展業務	研究發展業務	1	13	003	003	08	01					0970805	
09101	100	430801004	092	殯葬業務督導	殯葬業務督導	1	13	003	003	08	01					0970805	
09101	100	430901003	097	遊民收容及輔導	遊民收容及輔導	1	13	003	003	09	01					0970805	
09101	100	430901004	097	社會工作服務品質提升	社會工作服務品質提升	1	13	003	003	09	01					0970805	
09101	100	430901005	097	遊民收容業務	遊民收容業務	1	13	003	003	09	01					0970805	
09101	100	411100000	092	社會保險業務	社會保險業務	1	11	001	001	11						0970805	
09101	100	411101000	092	社會保險	社會保險	1	11	001	001	11	1					0970805	
09103	100	430101005	092	政風業務	政風業務	1	13	005	005	1	1					0970811	
09112	100	437102003	097	廚房抽油煙機改善工程	廚房抽油煙機改善工程	1	13	008	008	03	01					0970811	
09112	100	437102004	097	電話更新工程	電話更新工程	1	13	008	008	03	01					0970811	
09116	100	437102003	094	大門修繕工程	大門修繕工程	1	13	012	012	03	01					0990408	BGT
09119	100	437102002	098	天然瓦斯安裝工程	天然瓦斯安裝工程	1	13	017	017	3	01					0970805	
09119	100	437102003	098	節能風扇安裝工程	節能風扇安裝工程	1	13	017	017	3	01					0970805	
09122	100	437102002	099	透明壓克力幼兒作品欄	透明壓克力幼兒作品欄	1	13	020	020	03	01					0990310	BGT
09104	100	437102001	099	中正區南海段綜合大樓合建工程規劃設計監造	中正區南海段綜合大樓合建工程造	1	13	006	006	03	02					0990414	BGT
09102	100	437104002	092	多感官治療室工程-設備	多感官治療室工程-設備	1	13	006	006	04	02					0970805	
09101	100	437102012	092	身心障礙者社區資源中心裝修工程	身心障礙者社區資源中心裝修工程	1	13	003	003	12	02		022			0990330	BGT
09101	100	437102013	092	大同區行政中心天花板及燈具更新工程	大同區行政中心天花板及燈具更新	1	13	003	003	12	02		023			0990330	BGT
09101	100	437102014	092	新生老人住宅室內裝修工程	新生老人住宅室內裝修工程	1	13	003	003	12	02		024			0990330	BGT
09101	100	437102015	092	民生社區中心大樓電梯更新工程	民生社區中心大樓電梯更新工程	1	13	003	003	12	02		026			0990330	BGT
09101	100	437104001	092	身心障礙者社區資源中心裝修工程--設備	身心障礙者社區資源中心-設備	1	13	003	003	12	04					0990330	BGT
09101	100	437102016	092	上年度預算	上年度預算	1	13	003	003	12	01					0970515	BGT
09101	100	437102017	092	身心障礙福利會館二期工程規劃設計	身障會館二期規劃設計	1	13	003	003	12	02		014			0990330	BGT
09101	100	437102018	092	上年度預算	上年度預算	1	13	003	003	12	01					0990330	BGT
09117	100	432701003	092	夜間收托兒童教保活動	夜間收托兒童教保活動	1	13	013	013	02	1					0970805	
09103	100	433501003	092	院民圓夢計畫(收支併列)	院民圓夢計畫(收支併列)	1	13	005	005	02	1					0970811	
09101	100	437101001	092	南港區中南段土地徵收暨地上物拆遷補償費	中南段土地徵收暨地上物拆遷補償	1	13	003	003	12	01					0990330	BGT
09103	100	437102009	097	致中樓天花板鋼筋外露整修工程	致中樓天花板鋼筋外露整修工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102010	097	通風改善工程	通風改善工程	1	13	007	007	04	01					0980501	BGT
09103	100	437102011	097	致和頂樓花台採光罩	致和頂樓花台採光罩	1	13	007	007	04	01					0980312	BGT
09121	100	437102003	093	增設廚房油煙防制工程	增設廚房油煙防制工程	1	13	017	017	03	02					0990407	BGT
09101	100	437102019	092	汰換北投社福中心辦公OA及重新佈線工程	汰換北投社福中心辦公OA及佈線	1	13	005	005	12	02					0980504	BGT
09101	100	437102020	092	汰換遊民收容中心辦公OA及重新佈線工程	汰換遊民收容中心辦公OA及佈線	1	13	005	005	12	02					0980511	BGT
09115	100	437102002	092	廚房地板整修工程	廚房地板整修工程	1	13	011	011	03	01		003			0990306	BGT
09116	100	437102004	094	無障礙升降機總電箱安全防護修繕工程	無障礙升降機總電箱安全防護修	1	13	012	012	03	01					0990408	BGT
09116	100	437102005	094	幼兒活動場所連鎖磚整地更新工程	幼兒活動場所連鎖磚整地更新工程	1	13	014	014	03	01					0990309	BGT
09103	100	437102012	097	致中樓冷、熱水管更新工程	致中樓冷、熱水管更新工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102013	092	致和樓熱水供應系統更新工程	致和樓熱水供應系統更新工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102014	097	致和樓浴室天花板暨地板修繕工程	致和樓浴室天花板暨地板修繕工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102015	097	致和樓新設安全防護網工程	致和樓新設安全防護網工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102016	097	致和樓廚房、洗衣房噪音改善工程	致和樓廚房、洗衣房噪音改善工程	1	13	005	005	04	01					0990406	BGT
09103	100	437102017	097	安養護照顧等多方位硬體改善工程規劃設計及監造	安養護照顧等多方位硬體改善工費	1	13	005	005	04	01					0990414	BGT
09101	100	437102021	092	南港區中南段身障機構規劃設計監造	南港區中南段身障機構規劃設計監	1	13	003	003	12	02		005			0990330	BGT
09101	100	437102022	092	長青樓房間浴室門擴大整修暨各樓層油漆剝落改善工程	長青樓浴室門擴大暨油漆剝落工程	1	13	003	003	12	02		014			0990413	BGT
09101	100	437102023	092	社福中心及遊民收容中心裝修、整修工程	社福中心及遊民收容中心裝修工程	1	13	003	003	12	02		011			0990330	BGT
09101	100	437102024	092	身心障礙福利會館二期工程	身障會館二期工程	1	13	003	003	12	02		004			0990330	BGT
09101	100	437101002	092	中正區南海段綜合大樓土地購地費暨地上物拆遷費等	中正區南海大樓土地購地費	1	13	003	003	12	01					0990417	BGT
09101	100	437102025	092	北投奇岩社區老人福利機構工程規劃	北投奇岩社區老人福利機構規劃	1	13	003	003	12	02		018			0990406	BGT
09101	100	437102026	092	萬華莒光段老人福利機構工程規劃設計監造	萬華莒光段老人機構規劃設計監造	1	13	003	003	12	02		018			0990408	BGT
09101	100	437102027	092	中正區城中段社會福利綜合大樓工程規劃設計監造	中正城中段社福大樓規劃設計	1	13	003	003	12	02		006			0990409	BGT
02132	100	138300000	092	接受補助建設支出	接受補助建設支出	1	03	014	014	07						0920811	BGT
02132	100	138302000	092	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	03	014	014	07	01					0920811	BGT
02132	100	138302001	092	補助地方建設支出	補助地方建設支出	1	03	014	014	07	01					0910730	BGT
02132	100	138302002	092	太陽光電發電系統工程	太陽光電發電系統工程	1	03	014	014	07	01					0990429	BGT
02131	100	138300000	092	接受補助建設支出	接受補助建設支出	1	03	013	013	07						0990513	BGT
02131	100	138302000	092	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	03	013	013	07	01					0970730	
02131	100	138302001	092	行政中心頂樓太陽能光電系統設置工程	行政中心頂樓太陽能光電系統	1	03	013	013	07	01					0991022	BGT
02131	100	133900000	100	接受補助業務支出	接受補助業務支出	1	03	013	013	06						0991108	BGT
02131	100	133902000	100	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	03	013	013	06	01					0991022	BGT
02131	100	133902001	100	內政部補助獎勵績優之鄉鎮市區調解委員會	內政部補助內政部補助獎勵績優	1	03	013	013	06	01					0991022	BGT
02128	100	133900000	098	接受補助業務支出	接受補助業務支出	1	03	010	010	07						0970729	
08108	100	330101010	092	人員維持費	人員維持費	1	9	009	009	01	01					0970808	
08108	100	330101020	092	一般業務	一般業務	1	9	009	009	01	01					0970808	
09101	100	437102028	092	大龍老人住宅室內裝修工程	大龍老人住宅室內裝修工程	1	13	003	003	12	02		007			0990406	BGT
09101	100	437102029	092	社福中心及遊民收容中心裝修、整修工程	社福中心及遊民收容中心裝修工程	1	13	003	003	12	02					0990406	BGT
09101	100	437102030	092	中正區南海段綜合大樓合建工程規劃設計監造	中正區南海大樓規劃設計監造	1	13	003	003	12	02		010			0990417	BGT
09101	100	437102031	092	大同區行政中心大樓地下停車場整修工程	大同區行政中心地下停車場工程	1	13	003	003	12	02		012			0990406	BGT
09101	100	437102032	092	大同區行政中心5樓男女廁修繕工程	大同區行政中心男女廁修繕工程	1	13	003	003	12	02		013			0990406	BGT
09101	100	437102033	092	長青樓房間浴室門擴大整修暨各樓層油漆剝落改善工程	長青樓浴室門擴大暨樓層油漆	1	13	003	003	12	02					0990414	BGT
09101	100	437104002	092	大同區行政中心停車場汰換節能燈具及開關插座更新費	大同區行政中心停車場燈具插座	1	13	003	003	12	04					0990419	BGT
09101	100	437102034	092	民生社區中心大樓中央空調冰水主機更新工程	民生社區中心大樓空調主機工程	1	13	003	003	12	02		008			0990409	BGT
09101	100	437102035	092	臺北市立圖書館南港分館大樓改建工程	臺北市立圖書館南港分館大樓改建	1	13	003	003	12	02		025			0990415	BGT
09111	100	437102007	092	大門整建工程	大門整建工程	1	13	007	007	03	01					0990408	BGT
09111	100	437102008	097	遮雨棚整建工程	遮雨棚整建工程	1	13	007	007	03	01					0990408	BGT
09111	100	437102009	097	幼兒睡板整建工程	幼兒睡板整建工程	1	13	007	007	03	01					0990408	BGT
09111	100	437102010	097	大門更新及門庭美化工程	大門更新及門庭美化工程	1	13	007	007	03	01					0990408	BGT
09115	100	437102003	092	天花板汰換工程	天花板汰換工程	1	13	011	011	03	01		001			0990409	BGT
09118	100	437102006	092	木地板更新工程	木地板更新工程	1	13	014	014	03	01		001			0990409	BGT
09120	100	437102009	097	電源插座改善工程	電源插座改善工程	1	13	016	016	03	01					0990408	BGT
09120	100	437102010	097	修剪大樹及填土工程	修剪大樹及填土工程	1	13	016	016	03	01					0990408	BGT
09122	100	437102003	099	防火防光捲簾	防火防光捲簾	1	13	020	020	03	01					0990408	BGT
09102	100	437102012	100	華岡院區建築物耐震詳評評估費	華岡院區建築物耐震詳評評估費	1	13	004	004	04	01					0990610	BGT
09101	100	437102036	092	西寧地下停車場地坪整修工程	西寧地下停車場地坪整修工程	1	13	003	003	12	02		009			0990610	BGT
09101	100	437102037	092	延吉合署辦公大樓耐震評估	延吉合署辦公大樓耐震評估	1	13	003	003	12	02		002			0990614	BGT
06101	100	317604031	092	危險山坡地聚落拆遷後之水土保持整治工程	危險山坡地聚落拆遷後之水土保	1	7	001	001	10	1					0970805	
06101	100	317604032	092	危險山坡地聚落拆遷後水土保持整治之維護工程	危險山坡地聚落拆遷後水土保持整	1	7	001	001	10	1					0970805	
06103	100	317104001	092	本處辦公室設備	本處辦公室設備	1	07	003	003	03	02					0970805	
06103	100	317104002	092	家禽攤商轉型設備	家禽攤商轉型設備	1	07	003	003	03	02					0970805	
06102	100	313902001	095	改善公立動物收容所計畫-追加1	改善公立動物收容所計畫-追加1	1	07	002	002	06	01					0990307	BGT
06102	100	313902002	095	推動動物保護計畫	推動動物保護計畫	1	07	002	002	06	01					0970805	
06102	100	313902003	095	飼料登記證核發及管理計畫	飼料登記證核發及管理計畫	1	07	002	002	06	01					0970805	
06102	100	313902004	095	臺北市國家級濕地監測復育計畫	臺北市國家級濕地監測復育計畫	1	07	002	002	06	01					0970805	
06101	100	310401015	092	臺北國際花卉博覽會	臺北國際花卉博覽會	1	07	001	001	4	1		009			0970805	
06101	100	317102015	092	森林疏筏及景觀造林工程	森林疏筏及景觀造林工程	1	07	001	001	06	01		005			0980702	BGT
06101	100	320301014	092	節約能源及再生能源業務	節約能源及再生能源業務	1	08	001	001	3	1		008			0980414	BGT
06101	100	317604033	092	臺北市山坡地溪溝集水區優先治理分級規劃	臺北市山坡地溪溝集水區優先治理	1	7	001	001	10	1					0970805	
06101	100	317604034	092	臺北市山坡地水土保持及相關設施安全鑑定分析	臺北市山坡地水土保持及相關設施	1	7	001	001	10	1					0970805	
06101	100	317604035	092	坡地雨量觀測系統設備更新安裝工程	坡地雨量觀測系統設備更新安裝工	1	7	001	001	10	1					0970805	
06101	100	317604036	092	土石流觀測系統設備更新安裝工程	土石流觀測系統設備更新安裝工程	1	7	001	001	10	1					0970805	
06101	100	310501011	092	臺北市老舊山坡地聚落安全管理	臺北市老舊山坡地聚落安全管理	1	07	001	001	08	1		009			0990113	BGT
06101	100	317604039	092	危險山坡地聚落拆遷後水土保持整治之維護工程	危險山坡地聚落拆遷後水土保	1	7	001	001	10	1					0970805	
06101	100	317604040	092	山坡地老舊聚落水土保持處理	山坡地老舊聚落水土保持處理	1	07	001	001	11	1		001			0970805	
06101	100	317604041	092	第2期老舊山坡地聚落水土保持處理規劃設計	第2期老舊山坡地聚落水土保持	1	7	001	001	10	1					0970805	
06101	100	317604037	092	山坡地水土保持災害調查規劃設計	山坡地水土保持災害調查規劃設計	1	7	001	001	10	1					0970805	
06101	100	317501020	092	指南產業道路草湳橋環境改善工程	指南產業道路草湳橋環境改善工程	1	07	001	001	10	1		004			0970805	
06101	100	317604042	092	山坡地老舊聚落緊急水土保持處理與維護	山坡地老舊聚落緊急水土保持處	1	07	001	001	11	1		002			0980702	BGT
06101	100	317604043	092	農業環境改善工程	農業環境改善工程	1	07	001	001	11	1		003			0980702	BGT
06101	100	317102018	092	第二檔案室及儲藏室整修改善工程	第二檔案室及儲藏室整修改善工程	1	7	001	001	8	01					0970805	
06101	100	317102017	092	花博紀念園區工程	花博紀念園區工程	1	07	001	001	06	01		005			0990609	BGT
06101	100	317102016	092	臺北市樟樹步道沿線噴灌系統施作工程	臺北市樟樹步道沿線噴灌系統施程	1	07	001	001	06	01		004			0990319	BGT
06102	100	317102003	092	野生動物收容舍改善工程	野生動物收容舍改善工程	1	7	002	002	05	01		001			0990315	BGT
06102	100	317102004	092	辦公廳舍及周遭路面、水溝改善工程	辦公廳舍及周遭路面、水溝改善	1	7	002	002	05	01		002			0990415	BGT
06103	100	317102003	092	中正區行政大樓屋頂防漏工程	中正區行政大樓屋頂防漏工程	1	07	003	003	03	01					0970805	
06103	100	317102004	092	魚市場傘形建築物整建工程	魚市場傘形建築物整建工程	1	07	003	003	03	01					0970805	
06103	100	317102005	092	市場處辦公室裝修工程	市場處辦公室裝修工程	1	07	003	003	03	01					0970805	
06103	100	317102006	092	家禽批發市場臨時新建工程	家禽批發市場臨時新建工程	1	07	003	003	03	01					0970805	
06103	100	317102007	092	本市公有批發市場建物及設施養護修繕工程	本市公有批發市場建物及設施養護	1	07	003	003	03	01					0970805	
06101	100	310101007	092	企劃業務	企劃業務	1	07	001	001	1	1					0990302	BGT
06101	100	320202000	092	科技產業輔導及管理	科技產業輔導及管理	1	08	001	001	2	02					0970805	
06101	100	320202001	092	人員維持費	人員維持費	1	08	001	001	2	02					0970805	
